#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        2963           0.0467198           0.0489288          0.00014291
        2964           0.0601078           0.0489326         0.000142912
        2965           0.0612933           0.0489368         0.000142924
        2966           0.0539988           0.0489385         0.000142886
        2967           0.0374791           0.0489346          0.00014289
        2968             0.03838           0.0489311         0.000142886
        2969           0.0408969           0.0489284         0.000142864
        2970           0.0485655           0.0489282         0.000142816
        2971           0.0610664           0.0489323         0.000142826
        2972           0.0495554           0.0489325         0.000142778
        2973           0.0490344           0.0489326          0.00014273
        2974           0.0459333           0.0489316         0.000142686
        2975           0.0380088           0.0489279         0.000142685
        2976           0.0388419           0.0489245         0.000142677
        2977           0.0401251           0.0489216          0.00014266
        2978           0.0498798           0.0489219         0.000142612
        2979           0.0501314           0.0489223         0.000142565
        2980           0.0371392           0.0489183         0.000142572
        2981           0.0407211           0.0489156         0.000142551
        2982           0.0439564           0.0489139         0.000142513
        2983           0.0460713            0.048913         0.000142468
        2984           0.0551444            0.048915         0.000142436
        2985           0.0533927           0.0489165         0.000142396
        2986            0.047946           0.0489162         0.000142349
        2987           0.0491312           0.0489163         0.000142301
        2988           0.0440837           0.0489147         0.000142262
        2989           0.0667054           0.0489206         0.000142339
        2990           0.0602591           0.0489244         0.000142342
        2991           0.0575958           0.0489273         0.000142324
        2992             0.05673           0.0489299           0.0001423
        2993            0.055496           0.0489321          0.00014227
        2994           0.0621191           0.0489365          0.00014229
        2995           0.0642395           0.0489416         0.000142335
        2996           0.0701813           0.0489487         0.000142464
        2997           0.0614853           0.0489529         0.000142477
        2998           0.0578843           0.0489559         0.000142461
        2999           0.0496826           0.0489561         0.000142414
        3000           0.0579669           0.0489591         0.000142398
        3001           0.0561096           0.0489615          0.00014237
        3002            0.053848           0.0489631         0.000142332
        3003           0.0431178           0.0489612         0.000142298
        3004           0.0475001           0.0489607         0.000142252
        3005           0.0378296            0.048957         0.000142253
        3006           0.0465681           0.0489562         0.000142208
        3007           0.0432291           0.0489543         0.000142173
        3008            0.042498           0.0489522         0.000142142
        3009           0.0409739           0.0489495         0.000142119
        3010            0.041376            0.048947         0.000142094
        3011           0.0482147           0.0489468         0.000142047
        3012             0.05734           0.0489495         0.000142028
        3013           0.0528637           0.0489508         0.000141986
        3014           0.0386179           0.0489474         0.000141981
        3015           0.0455315           0.0489463         0.000141938
        3016           0.0521941           0.0489474         0.000141895
        3017           0.0441321           0.0489458         0.000141857
        3018           0.0447825           0.0489444         0.000141817
        3019           0.0505055           0.0489449         0.000141771
        3020           0.0352501           0.0489404         0.000141796
        3021           0.0478098             0.04894          0.00014175
        3022            0.040086           0.0489371         0.000141733
        3023            0.043074           0.0489351           0.0001417
        3024           0.0501902           0.0489355         0.000141653
        3025           0.0458558           0.0489345          0.00014161
        3026           0.0528089           0.0489358         0.000141569
        3027           0.0525637            0.048937         0.000141528
        3028           0.0473687           0.0489365         0.000141482
        3029           0.0409715           0.0489338         0.000141459
        3030           0.0509399           0.0489345         0.000141414
        3031           0.0421957           0.0489323         0.000141385
        3032           0.0468079           0.0489316          0.00014134
        3033           0.0666636           0.0489374         0.000141415
        3034           0.0553092           0.0489395         0.000141384
        3035           0.0485427           0.0489394         0.000141337
        3036           0.0428897           0.0489374         0.000141304
        3037           0.0413272           0.0489349          0.00014128
        3038           0.0448917           0.0489336          0.00014124
        3039           0.0453099           0.0489324         0.000141198
        3040           0.0397503           0.0489294         0.000141184
        3041           0.0524982           0.0489305         0.000141143
        3042           0.0466873           0.0489298         0.000141098
        3043           0.0623085           0.0489342          0.00014112
        3044           0.0448948           0.0489329          0.00014108
        3045           0.0660435           0.0489385         0.000141146
        3046            0.056556            0.048941         0.000141122
        3047           0.0469074           0.0489403         0.000141077
        3048           0.0523519           0.0489414         0.000141035
        3049           0.0594165           0.0489449         0.000141031
        3050           0.0640229           0.0489498         0.000141071
        3051           0.0589102           0.0489531         0.000141063
        3052           0.0420083           0.0489508         0.000141035
        3053           0.0414165           0.0489483          0.00014101
        3054           0.0432835           0.0489465         0.000140976
        3055           0.0716783           0.0489539         0.000141126
        3056           0.0540704           0.0489556          0.00014109
        3057           0.0512821           0.0489564         0.000141046
        3058           0.0437729           0.0489547          0.00014101
        3059           0.0539933           0.0489563         0.000140973
        3060           0.0576615           0.0489592         0.000140956
        3061           0.0687477           0.0489656         0.000141058
        3062           0.0618191           0.0489698         0.000141075
        3063           0.0465937            0.048969         0.000141031
        3064           0.0474431           0.0489685         0.000140986
        3065           0.0443529            0.048967         0.000140948
        3066           0.0488371            0.048967         0.000140902
        3067           0.0464456           0.0489662         0.000140858
        3068           0.0494538           0.0489663         0.000140812
        3069           0.0524182           0.0489675         0.000140771
        3070           0.0444414            0.048966         0.000140733
        3071           0.0456594           0.0489649         0.000140691
        3072           0.0435478           0.0489631         0.000140656
        3073            0.048755           0.0489631          0.00014061
        3074            0.046652           0.0489623         0.000140567
        3075            0.040873           0.0489597         0.000140546
        3076           0.0437206            0.048958          0.00014051
        3077           0.0477664           0.0489576         0.000140465
        3078           0.0595781            0.048961         0.000140462
        3079           0.0552881           0.0489631         0.000140431
        3080           0.0584664           0.0489662          0.00014042
        3081           0.0610868           0.0489701         0.000140429
        3082           0.0666136           0.0489758           0.0001405
        3083           0.0588259            0.048979         0.000140491
        3084           0.0578656           0.0489819         0.000140475
        3085           0.0451619           0.0489807         0.000140435
        3086           0.0434296           0.0489789         0.000140401
        3087           0.0506926           0.0489794         0.000140356
        3088           0.0505159           0.0489799         0.000140312
        3089           0.0535458           0.0489814         0.000140274
        3090           0.0442875           0.0489799         0.000140237
        3091           0.0595859           0.0489833         0.000140234
        3092           0.0518861           0.0489843         0.000140191
        3093           0.0499457           0.0489846         0.000140147
        3094           0.0421881           0.0489824         0.000140118
        3095           0.0461822           0.0489815         0.000140076
        3096           0.0528397           0.0489827         0.000140036
        3097           0.0547043           0.0489846         0.000140003
        3098           0.0470775            0.048984          0.00013996
        3099           0.0340541           0.0489791         0.000139997
        3100             0.03688           0.0489752         0.000140006
        3101           0.0346311           0.0489706         0.000140038
        3102           0.0452972           0.0489694         0.000139998
        3103           0.0457901           0.0489684         0.000139956
        3104           0.0588727           0.0489716         0.000139947
        3105           0.0555495           0.0489737         0.000139918
        3106           0.0441457           0.0489722         0.000139882
        3107            0.039094            0.048969         0.000139873
        3108            0.039281           0.0489659         0.000139863
        3109           0.0418411           0.0489636         0.000139837
        3110           0.0427167           0.0489616         0.000139806
        3111           0.0511092           0.0489622         0.000139763
        3112            0.047279           0.0489617         0.000139719
        3113           0.0642562           0.0489666          0.00013976
        3114           0.0464202           0.0489658         0.000139718
        3115           0.0465409            0.048965         0.000139675
        3116            0.044363           0.0489635         0.000139638
        3117            0.057008           0.0489661         0.000139617
        3118           0.0438316           0.0489645         0.000139582
        3119           0.0506901            0.048965         0.000139539
        3120            0.038913           0.0489618         0.000139531
        3121           0.0438897           0.0489602         0.000139496
        3122           0.0526714           0.0489614         0.000139456
        3123           0.0566612           0.0489638         0.000139433
        3124           0.0573936           0.0489665         0.000139415
        3125           0.0533372           0.0489679         0.000139377
        3126           0.0426047           0.0489659         0.000139348
        3127           0.0532027           0.0489673          0.00013931
        3128           0.0617698           0.0489714         0.000139325
        3129           0.0528467           0.0489726         0.000139286
        3130           0.0713871           0.0489798         0.000139426
        3131           0.0519634           0.0489807         0.000139384
        3132           0.0415704           0.0489783          0.00013936
        3133           0.0519988           0.0489793         0.000139319
        3134           0.0554817           0.0489814          0.00013929
        3135           0.0564604           0.0489838         0.000139266
        3136           0.0413764           0.0489813         0.000139242
        3137           0.0513703           0.0489821           0.0001392
        3138           0.0488461           0.0489821         0.000139156
        3139           0.0482589           0.0489818         0.000139112
        3140           0.0509844           0.0489825         0.000139069
        3141           0.0538318            0.048984         0.000139033
        3142           0.0431379           0.0489821         0.000139001
        3143           0.0445198           0.0489807         0.000138964
        3144           0.0553504           0.0489828         0.000138935
        3145           0.0521285           0.0489838         0.000138894
        3146           0.0689228           0.0489901         0.000138995
        3147           0.0600763           0.0489936         0.000138995
        3148           0.0488673           0.0489936         0.000138951
        3149           0.0468528           0.0489929         0.000138909
        3150           0.0428159           0.0489909         0.000138878
        3151           0.0529808           0.0489922          0.00013884
        3152           0.0531017           0.0489935         0.000138802
        3153           0.0453043           0.0489923         0.000138763
        3154           0.0426401           0.0489903         0.000138734
        3155           0.0460027           0.0489894         0.000138693
        3156           0.0500433           0.0489897         0.000138649
        3157           0.0561756            0.048992         0.000138624
        3158           0.0524881           0.0489931         0.000138585
        3159            0.046719           0.0489924         0.000138543
        3160           0.0521371           0.0489934         0.000138502
        3161            0.041606            0.048991         0.000138478
        3162           0.0494153           0.0489912         0.000138434
        3163           0.0550946           0.0489931         0.000138404
        3164           0.0410597           0.0489906         0.000138383
        3165           0.0482059           0.0489903          0.00013834
        3166           0.0605621            0.048994         0.000138344
        3167           0.0486004           0.0489939         0.000138301
        3168           0.0503575           0.0489943         0.000138258
        3169            0.045021            0.048993          0.00013822
        3170           0.0507842           0.0489936         0.000138177
        3171           0.0606543           0.0489973         0.000138183
        3172           0.0435659           0.0489956          0.00013815
        3173           0.0494217           0.0489957         0.000138106
        3174           0.0456955           0.0489947         0.000138067
        3175           0.0452574           0.0489935         0.000138028
        3176           0.0436318           0.0489918         0.000137995
        3177           0.0426544           0.0489898         0.000137966
        3178           0.0401434            0.048987         0.000137951
        3179           0.0381662           0.0489836         0.000137949
        3180           0.0436719           0.0489819         0.000137916
        3181           0.0560608           0.0489842          0.00013789
        3182           0.0504383           0.0489846         0.000137848
        3183           0.0492215           0.0489847         0.000137805
        3184           0.0543476           0.0489864         0.000137772
        3185           0.0530369           0.0489877         0.000137734
        3186           0.0446869           0.0489863         0.000137698
        3187           0.0361557           0.0489823         0.000137713
        3188           0.0447976            0.048981         0.000137676
        3189           0.0423636           0.0489789         0.000137649
        3190           0.0492238            0.048979         0.000137606
        3191           0.0622287           0.0489831         0.000137625
        3192           0.0558988           0.0489853         0.000137599
        3193           0.0447182            0.048984         0.000137563
        3194           0.0541376           0.0489856         0.000137529
        3195           0.0488043           0.0489855         0.000137486
        3196           0.0658596           0.0489908         0.000137544
        3197           0.0583315           0.0489937         0.000137532
        3198           0.0534591           0.0489951         0.000137496
        3199           0.0446974           0.0489938          0.00013746
        3200           0.0455712           0.0489927         0.000137421
        3201           0.0538477           0.0489942         0.000137387
        3202           0.0359469           0.0489901         0.000137404
        3203           0.0419542           0.0489879         0.000137379
        3204           0.0390964           0.0489849          0.00013737
        3205           0.0461108            0.048984         0.000137331
        3206           0.0555347            0.048986         0.000137303
        3207           0.0463039           0.0489852         0.000137263
        3208           0.0438174           0.0489836         0.000137229
        3209           0.0428685           0.0489817           0.0001372
        3210           0.0474266           0.0489812         0.000137158
        3211           0.0492772           0.0489813         0.000137115
        3212           0.0408342           0.0489787         0.000137096
        3213           0.0440096           0.0489772         0.000137062
        3214           0.0488079           0.0489771         0.000137019
        3215            0.049035           0.0489771         0.000136977
        3216            0.055091            0.048979         0.000136947
        3217           0.0495657           0.0489792         0.000136905
        3218           0.0411822           0.0489768         0.000136884
        3219           0.0463777            0.048976         0.000136844
        3220           0.0388435           0.0489728         0.000136837
        3221            0.042068           0.0489707         0.000136812
        3222           0.0488127           0.0489707         0.000136769
        3223           0.0428562           0.0489688          0.00013674
        3224           0.0439659           0.0489672         0.000136706
        3225           0.0379594           0.0489638         0.000136707
        3226           0.0396378           0.0489609         0.000136695
        3227           0.0416485           0.0489586         0.000136671
        3228           0.0434283           0.0489569          0.00013664
        3229           0.0611134           0.0489607         0.000136649
        3230           0.0439256           0.0489591         0.000136616
        3231           0.0439182           0.0489576         0.000136582
        3232           0.0483103           0.0489574          0.00013654
        3233           0.0593224           0.0489606         0.000136536
        3234           0.0545304           0.0489623         0.000136504
        3235           0.0454387           0.0489612         0.000136466
        3236           0.0469048           0.0489606         0.000136426
        3237           0.0421443           0.0489585           0.0001364
        3238           0.0635628            0.048963         0.000136432
        3239           0.0501072           0.0489633         0.000136391
        3240           0.0561196           0.0489655         0.000136366
        3241           0.0416915           0.0489633         0.000136343
        3242            0.053962           0.0489648         0.000136309
        3243           0.0606933           0.0489685         0.000136315
        3244           0.0409466            0.048966         0.000136296
        3245           0.0470765           0.0489654         0.000136255
        3246           0.0444235            0.048964          0.00013622
        3247           0.0420956           0.0489619         0.000136195
        3248           0.0462023            0.048961         0.000136155
        3249           0.0396338           0.0489582         0.000136144
        3250           0.0514436           0.0489589         0.000136104
        3251           0.0454434           0.0489578         0.000136066
        3252           0.0456531           0.0489568         0.000136028
        3253           0.0473361           0.0489563         0.000135987
        3254           0.0576399            0.048959         0.000135972
        3255           0.0387952           0.0489559         0.000135966
        3256           0.0408699           0.0489534         0.000135947
        3257           0.0443129            0.048952         0.000135913
        3258           0.0448506           0.0489507         0.000135877
        3259           0.0454509           0.0489496         0.000135839
        3260           0.0504724           0.0489501         0.000135798
        3261           0.0459702           0.0489492          0.00013576
        3262           0.0465413           0.0489485          0.00013572
        3263           0.0481473           0.0489482         0.000135679
        3264            0.048007           0.0489479         0.000135638
        3265           0.0441251           0.0489464         0.000135604
        3266           0.0401645           0.0489438         0.000135589
        3267           0.0363653           0.0489399         0.000135602
        3268           0.0405444           0.0489373         0.000135585
        3269           0.0393871           0.0489344         0.000135575
        3270           0.0357269           0.0489304         0.000135594
        3271           0.0487134           0.0489303         0.000135552
        3272           0.0635638           0.0489348         0.000135585
        3273           0.0581086           0.0489376         0.000135572
        3274           0.0504907           0.0489381         0.000135532
        3275           0.0502991           0.0489385         0.000135491
        3276           0.0546424           0.0489402         0.000135461
        3277           0.0506728           0.0489407         0.000135421
        3278           0.0487297           0.0489407         0.000135379
        3279           0.0401013            0.048938         0.000135365
        3280           0.0564842           0.0489403         0.000135343
        3281            0.053271           0.0489416         0.000135308
        3282           0.0439482           0.0489401         0.000135276
        3283           0.0520792            0.048941         0.000135238
        3284           0.0494385           0.0489412         0.000135197
        3285           0.0429492           0.0489394         0.000135168
        3286           0.0488093           0.0489393         0.000135127
        3287           0.0423133           0.0489373         0.000135101
        3288           0.0569006           0.0489397         0.000135081
        3289           0.0448315           0.0489385         0.000135046
        3290            0.056078           0.0489407         0.000135022
        3291           0.0630068           0.0489449         0.000135049
        3292           0.0498244           0.0489452         0.000135008
        3293           0.0458911           0.0489443          0.00013497
        3294           0.0473795           0.0489438          0.00013493
        3295           0.0467067           0.0489431         0.000134891
        3296           0.0542242           0.0489447          0.00013486
        3297           0.0467027            0.048944          0.00013482
        3298           0.0398008           0.0489413         0.000134808
        3299           0.0447456             0.04894         0.000134773
        3300           0.0390702            0.048937         0.000134765
        3301           0.0460836           0.0489361         0.000134727
        3302           0.0433394           0.0489344         0.000134697
        3303           0.0477842           0.0489341         0.000134657
        3304           0.0517946            0.048935         0.000134619
        3305           0.0477253           0.0489346         0.000134579
        3306           0.0479124           0.0489343         0.000134538
        3307           0.0431541           0.0489325         0.000134509
        3308             0.04845           0.0489324         0.000134468
        3309           0.0506708           0.0489329         0.000134429
        3310           0.0470787           0.0489324         0.000134389
        3311           0.0592523           0.0489355         0.000134385
        3312           0.0422679           0.0489335         0.000134359
        3313           0.0481506           0.0489332         0.000134319
        3314           0.0475409           0.0489328         0.000134279
        3315           0.0527163           0.0489339         0.000134244
        3316           0.0567106           0.0489363         0.000134224
        3317           0.0413916            0.048934         0.000134202
        3318            0.066974           0.0489394         0.000134272
        3319           0.0471791           0.0489389         0.000134233
        3320           0.0505873           0.0489394         0.000134193
        3321           0.0511129           0.0489401         0.000134154
        3322           0.0414521           0.0489378         0.000134133
        3323           0.0437279           0.0489362         0.000134102
        3324           0.0432701           0.0489345         0.000134072
        3325           0.0486491           0.0489345         0.000134032
        3326           0.0507286            0.048935         0.000133993
        3327           0.0429357           0.0489332         0.000133964
        3328            0.050184           0.0489336         0.000133925
        3329            0.038236           0.0489304         0.000133923
        3330            0.040418           0.0489278         0.000133907
        3331           0.0462456            0.048927         0.000133869
        3332           0.0375998           0.0489236         0.000133872
        3333           0.0517989           0.0489245         0.000133835
        3334           0.0408167            0.048922         0.000133817
        3335           0.0468439           0.0489214         0.000133778
        3336           0.0739893           0.0489289         0.000133949
        3337           0.0539628           0.0489304         0.000133917
        3338           0.0494415           0.0489306         0.000133877
        3339           0.0479035           0.0489303         0.000133838
        3340           0.0491716           0.0489303         0.000133798
        3341           0.0459782           0.0489295         0.000133761
        3342           0.0441377            0.048928         0.000133728
        3343           0.0407984           0.0489256          0.00013371
        3344           0.0457968           0.0489247         0.000133674
        3345           0.0402484           0.0489221         0.000133659
        3346            0.043773           0.0489205         0.000133628
        3347           0.0487943           0.0489205         0.000133588
        3348           0.0440874            0.048919         0.000133556
        3349           0.0610949           0.0489227         0.000133565
        3350           0.0543841           0.0489243         0.000133535
        3351           0.0479953            0.048924         0.000133496
        3352           0.0598357           0.0489273         0.000133496
        3353           0.0438536           0.0489258         0.000133464
        3354           0.0433031           0.0489241         0.000133435
        3355            0.045389            0.048923           0.0001334
        3356           0.0546886           0.0489248         0.000133371
        3357           0.0466495           0.0489241         0.000133333
        3358           0.0477071           0.0489237         0.000133294
        3359           0.0470104           0.0489232         0.000133255
        3360           0.0723591           0.0489301         0.000133398
        3361           0.0741797           0.0489376          0.00013357
        3362           0.0559764           0.0489397         0.000133546
        3363           0.0424272           0.0489378         0.000133521
        3364             0.05989           0.0489411         0.000133521
        3365            0.038743            0.048938         0.000133515
        3366           0.0484315           0.0489379         0.000133476
        3367           0.0614436           0.0489416         0.000133488
        3368           0.0453506           0.0489405         0.000133452
        3369            0.043864            0.048939         0.000133421
        3370           0.0551025           0.0489408         0.000133394
        3371           0.0433619           0.0489392         0.000133365
        3372           0.0379399           0.0489359         0.000133365
        3373           0.0484777           0.0489358         0.000133326
        3374           0.0475648           0.0489354         0.000133287
        3375           0.0559552           0.0489375         0.000133264
        3376           0.0450461           0.0489363         0.000133229
        3377           0.0441216           0.0489349         0.000133197
        3378           0.0423258           0.0489329         0.000133172
        3379           0.0572104           0.0489354         0.000133155
        3380           0.0651924           0.0489402         0.000133203
        3381           0.0435625           0.0489386         0.000133173
        3382           0.0537894             0.04894         0.000133141
        3383            0.038675            0.048937         0.000133136
        3384           0.0449345           0.0489358         0.000133102
        3385            0.044297           0.0489344          0.00013307
        3386           0.0578005           0.0489371         0.000133057
        3387           0.0506828           0.0489376         0.000133018
        3388           0.0481059           0.0489373         0.000132979
        3389           0.0450018           0.0489362         0.000132945
        3390           0.0477166           0.0489358         0.000132906
        3391           0.0406968           0.0489334         0.000132889
        3392           0.0522222           0.0489344         0.000132854
        3393           0.0455975           0.0489334         0.000132818
        3394           0.0372632           0.0489299         0.000132824
        3395           0.0417638           0.0489278         0.000132801
        3396           0.0477778           0.0489275         0.000132763
        3397           0.0508037            0.048928         0.000132725
        3398            0.048209           0.0489278         0.000132686
        3399           0.0421819           0.0489258         0.000132662
        3400           0.0452286           0.0489247         0.000132627
        3401           0.0403879           0.0489222         0.000132612
        3402           0.0434531           0.0489206         0.000132582
        3403           0.0612767           0.0489243         0.000132593
        3404            0.061825           0.0489281         0.000132608
        3405            0.051328           0.0489288         0.000132571
        3406           0.0481668           0.0489285         0.000132533
        3407           0.0421219           0.0489265         0.000132509
        3408           0.0435955            0.048925         0.000132479
        3409           0.0466894           0.0489243         0.000132442
        3410           0.0458057           0.0489234         0.000132406
        3411           0.0475411            0.048923         0.000132368
        3412            0.051596           0.0489238         0.000132332
        3413           0.0514493           0.0489245         0.000132295
        3414           0.0571368           0.0489269         0.000132278
        3415           0.0483542           0.0489268         0.000132239
        3416           0.0644563           0.0489313         0.000132279
        3417           0.0388066           0.0489283         0.000132273
        3418           0.0599127           0.0489316         0.000132274
        3419           0.0686801           0.0489373         0.000132361
        3420           0.0505128           0.0489378         0.000132323
        3421            0.057322           0.0489402         0.000132307
        3422           0.0466048           0.0489396          0.00013227
        3423            0.045562           0.0489386         0.000132235
        3424           0.0451351           0.0489375         0.000132201
        3425           0.0530282           0.0489387         0.000132168
        3426           0.0488667           0.0489386         0.000132129
        3427           0.0533599           0.0489399         0.000132097
        3428           0.0520221           0.0489408         0.000132062
        3429           0.0505199           0.0489413         0.000132024
        3430           0.0365929           0.0489377         0.000132035
        3431             0.06321           0.0489418         0.000132062
        3432           0.0424993             0.04894         0.000132036
        3433           0.0412295           0.0489377         0.000132017
        3434           0.0400625           0.0489351         0.000132004
        3435           0.0363138           0.0489315         0.000132017
        3436           0.0359177           0.0489277         0.000132033
        3437             0.04053           0.0489252         0.000132017
        3438           0.0542137           0.0489268         0.000131987
        3439           0.0487069           0.0489267         0.000131949
        3440           0.0588961           0.0489296         0.000131942
        3441           0.0471831           0.0489291         0.000131905
        3442           0.0583086           0.0489318         0.000131895
        3443           0.0467538           0.0489312         0.000131858
        3444           0.0611394           0.0489347         0.000131867
        3445           0.0478368           0.0489344          0.00013183
        3446           0.0507626           0.0489349         0.000131792
        3447             0.05506           0.0489367         0.000131766
        3448            0.044861           0.0489355         0.000131733
        3449           0.0517571           0.0489364         0.000131697
        3450            0.062978           0.0489404         0.000131722
        3451           0.0559741           0.0489425           0.0001317
        3452            0.047342            0.048942         0.000131662
        3453           0.0543162           0.0489436         0.000131634
        3454           0.0473661           0.0489431         0.000131596
        3455           0.0501206           0.0489434         0.000131559
        3456           0.0512297           0.0489441         0.000131522
        3457           0.0438962           0.0489426         0.000131492
        3458           0.0499514           0.0489429         0.000131455
        3459           0.0473883           0.0489425         0.000131417
        3460            0.044498           0.0489412         0.000131386
        3461           0.0488128           0.0489412         0.000131348
        3462            0.056887           0.0489435          0.00013133
        3463           0.0403372            0.048941         0.000131315
        3464           0.0527353           0.0489421         0.000131282
        3465           0.0430356           0.0489404         0.000131255
        3466           0.0577386           0.0489429         0.000131242
        3467           0.0506682           0.0489434         0.000131205
        3468           0.0547789           0.0489451         0.000131178
        3469           0.0628754           0.0489491         0.000131202
        3470           0.0579882           0.0489517          0.00013119
        3471           0.0582678           0.0489544         0.000131179
        3472           0.0663134           0.0489594         0.000131237
        3473           0.0543198           0.0489609         0.000131208
        3474           0.0484529           0.0489608          0.00013117
        3475           0.0732653           0.0489678         0.000131319
        3476           0.0605426           0.0489711         0.000131323
        3477           0.0665777           0.0489762         0.000131383
        3478           0.0435077           0.0489746         0.000131355
        3479           0.0508886           0.0489752         0.000131318
        3480            0.043165           0.0489735         0.000131291
        3481           0.0524402           0.0489745         0.000131257
        3482           0.0488101           0.0489744         0.000131219
        3483           0.0377713           0.0489712         0.000131221
        3484           0.0497681           0.0489714         0.000131184
        3485           0.0523389           0.0489724          0.00013115
        3486           0.0345775           0.0489683         0.000131177
        3487           0.0466084           0.0489676         0.000131141
        3488           0.0405285           0.0489652         0.000131126
        3489            0.043278           0.0489636         0.000131098
        3490           0.0565359           0.0489657         0.000131079
        3491           0.0507103           0.0489662         0.000131042
        3492            0.045049           0.0489651         0.000131009
        3493           0.0449135           0.0489639         0.000130977
        3494           0.0386877            0.048961         0.000130973
        3495           0.0417371           0.0489589         0.000130951
        3496           0.0481635           0.0489587         0.000130914
        3497           0.0532001           0.0489599         0.000130882
        3498           0.0517976           0.0489607         0.000130847
        3499            0.058092           0.0489633         0.000130836
        3500           0.0447337           0.0489621         0.000130804
        3501           0.0608379           0.0489655         0.000130811
        3502           0.0595126           0.0489685         0.000130808
        3503           0.0406825           0.0489662         0.000130792
        3504           0.0416594           0.0489641         0.000130772
        3505           0.0515593           0.0489648         0.000130736
        3506           0.0324555           0.0489601         0.000130784
        3507           0.0595378           0.0489631         0.000130781
        3508           0.0449213            0.048962         0.000130749
        3509           0.0450216           0.0489609         0.000130717
        3510           0.0486903           0.0489608         0.000130679
        3511           0.0574313           0.0489632         0.000130664
        3512           0.0496759           0.0489634         0.000130627
        3513           0.0417844           0.0489614         0.000130606
        3514           0.0445683           0.0489601         0.000130575
        3515           0.0434354           0.0489585         0.000130547
        3516           0.0538056           0.0489599         0.000130517
        3517           0.0467232           0.0489593         0.000130482
        3518           0.0506589           0.0489598         0.000130446
        3519           0.0376384           0.0489565         0.000130448
        3520           0.0386049           0.0489536         0.000130444
        3521           0.0482133           0.0489534         0.000130408
        3522           0.0446546           0.0489522         0.000130376
        3523            0.046505           0.0489515         0.000130341
        3524           0.0431517           0.0489498         0.000130314
        3525           0.0427013           0.0489481          0.00013029
        3526           0.0608307           0.0489514         0.000130296
        3527           0.0468022           0.0489508         0.000130261
        3528           0.0467173           0.0489502         0.000130225
        3529           0.0542419           0.0489517         0.000130197
        3530           0.0512188           0.0489523         0.000130162
        3531           0.0414534           0.0489502         0.000130142
        3532           0.0460591           0.0489494         0.000130108
        3533           0.0448203           0.0489482         0.000130076
        3534           0.0480675            0.048948          0.00013004
        3535           0.0514567           0.0489487         0.000130005
        3536           0.0431674            0.048947         0.000129978
        3537            0.049482           0.0489472         0.000129942
        3538           0.0470778           0.0489467         0.000129906
        3539           0.0441983           0.0489453         0.000129876
        3540           0.0389906           0.0489425          0.00012987
        3541           0.0491966           0.0489426         0.000129833
        3542           0.0589722           0.0489454         0.000129828
        3543           0.0341768           0.0489412         0.000129858
        3544           0.0388089           0.0489384         0.000129853
        3545           0.0494402           0.0489385         0.000129816
        3546            0.050537            0.048939          0.00012978
        3547           0.0393532           0.0489363         0.000129772
        3548           0.0386916           0.0489334         0.000129767
        3549           0.0487535           0.0489333         0.000129731
        3550           0.0513186            0.048934         0.000129696
        3551           0.0424071           0.0489322         0.000129673
        3552           0.0494266           0.0489323         0.000129636
        3553           0.0549854            0.048934         0.000129611
        3554           0.0616797           0.0489376         0.000129624
        3555           0.0461749           0.0489368          0.00012959
        3556           0.0421582           0.0489349         0.000129567
        3557            0.040536           0.0489326         0.000129553
        3558           0.0378239           0.0489294         0.000129554
        3559           0.0408649           0.0489272         0.000129537
        3560           0.0455665           0.0489262         0.000129504
        3561           0.0484387           0.0489261         0.000129468
        3562           0.0454671           0.0489251         0.000129435
        3563           0.0547767           0.0489268         0.000129409
        3564            0.068248           0.0489322         0.000129486
        3565            0.052044            0.048933         0.000129453
        3566           0.0399767           0.0489305         0.000129441
        3567           0.0366111           0.0489271         0.000129451
        3568            0.059016           0.0489299         0.000129446
        3569           0.0465366           0.0489292         0.000129411
        3570            0.046471           0.0489286         0.000129377
        3571           0.0446949           0.0489274         0.000129346
        3572           0.0578696           0.0489299         0.000129334
        3573           0.0600148            0.048933         0.000129335
        3574           0.0619007           0.0489366          0.00012935
        3575           0.0443566           0.0489353          0.00012932
        3576            0.053214           0.0489365         0.000129289
        3577           0.0414728           0.0489344          0.00012927
        3578           0.0428148           0.0489327         0.000129245
        3579           0.0471335           0.0489322          0.00012921
