#     BLOCK:           ACTUAL_H:              H_AVE:              ERROR:
        4104           -0.183881             4.39698             2.05286
        4105           -0.679615             4.39574             2.05236
        4106           -0.679615             4.39451             2.05186
        4107           -0.679615             4.39327             2.05136
        4108           -0.679615             4.39204             2.05086
        4109           -0.493188             4.39085             2.05036
        4110          -0.0691643             4.38976             2.04986
        4111          -0.0691643             4.38868             2.04937
        4112          -0.0691643             4.38759             2.04887
        4113          -0.0691643             4.38651             2.04837
        4114          -0.0691643             4.38543             2.04787
        4115          -0.0691643             4.38435             2.04737
        4116           -0.962205             4.38305             2.04688
        4117           -0.962205             4.38175             2.04638
        4118           -0.962205             4.38045             2.04588
        4119           -0.962205             4.37915             2.04539
        4120            -0.51212             4.37797             2.04489
        4121           -0.461041             4.37679              2.0444
        4122            -1.09032             4.37547              2.0439
        4123           -0.342064             4.37432             2.04341
        4124           -0.342064             4.37318             2.04291
        4125         -0.00823916             4.37212             2.04242
        4126         -0.00823916             4.37105             2.04192
        4127            -0.21019             4.36994             2.04143
        4128          -0.0256037             4.36888             2.04093
        4129          -0.0256037             4.36781             2.04044
        4130          -0.0256037             4.36675             2.03994
        4131           -0.721994             4.36552             2.03945
        4132           -0.169525             4.36442             2.03896
        4133           -0.169525             4.36332             2.03846
        4134           -0.851481             4.36206             2.03797
        4135           -0.972824             4.36077             2.03748
        4136           -0.972824             4.35948             2.03699
        4137           -0.366041             4.35834             2.03649
        4138           -0.559859             4.35715               2.036
        4139           -0.559859             4.35596             2.03551
        4140           -0.559859             4.35478             2.03502
        4141           -0.280355             4.35366             2.03453
        4142           -0.280355             4.35254             2.03404
        4143           -0.280355             4.35142             2.03355
        4144           -0.280355              4.3503             2.03306
        4145             -0.5319             4.34913             2.03257
        4146           -0.525181             4.34795             2.03208
        4147        -0.000915927              4.3469             2.03159
        4148          -0.0199132             4.34585              2.0311
        4149          -0.0199132              4.3448             2.03061
        4150            -1.01079             4.34351             2.03012
        4151           -0.187163             4.34241             2.02963
        4152           -0.187163             4.34132             2.02914
        4153           -0.187163             4.34023             2.02865
        4154           -0.239524             4.33913             2.02817
        4155           -0.406717             4.33799             2.02768
        4156           -0.406717             4.33685             2.02719
        4157            -1.04079             4.33555              2.0267
        4158          -0.0161669             4.33451             2.02622
        4159             -0.6442             4.33331             2.02573
        4160             -0.6442             4.33211             2.02524
        4161             -0.6442             4.33092             2.02476
        4162             -0.6442             4.32972             2.02427
        4163             -0.6442             4.32853             2.02378
        4164            -1.07302             4.32723              2.0233
        4165           -0.138905             4.32616             2.02281
        4166           -0.138905             4.32509             2.02233
        4167            -1.04656              4.3238             2.02184
        4168            -1.04656             4.32251             2.02136
        4169           -0.581024             4.32133             2.02087
        4170         -0.00371605             4.32029             2.02039
        4171         -0.00371605             4.31926             2.01991
        4172         -0.00371605             4.31822             2.01942
        4173         -0.00371605             4.31719             2.01894
        4174           -0.373362             4.31606             2.01845
        4175           -0.373362             4.31494             2.01797
        4176           -0.373362             4.31382             2.01749
        4177           -0.373362             4.31269             2.01701
        4178          -0.0466205             4.31165             2.01652
        4179           -0.252867             4.31056             2.01604
        4180           -0.252867             4.30947             2.01556
        4181           -0.508711             4.30831             2.01508
        4182         -0.00760155             4.30728              2.0146
        4183           -0.116099             4.30622             2.01411
        4184          0.00239635              4.3052             2.01363
        4185          -0.0481693             4.30416             2.01315
        4186            -0.50562             4.30301             2.01267
        4187           -0.823615             4.30178             2.01219
        4188          -0.0954052             4.30073             2.01171
        4189          -0.0954052             4.29968             2.01123
        4190              -0.871             4.29845             2.01075
        4191            -1.10094             4.29716             2.01027
        4192         -0.00392785             4.29613             2.00979
        4193           -0.834241             4.29491             2.00931
        4194           -0.492847             4.29377             2.00884
        4195           -0.492847             4.29263             2.00836
        4196        -0.000604666             4.29161             2.00788
        4197        -0.000604666             4.29058              2.0074
        4198           -0.987314             4.28933             2.00692
        4199           -0.987314             4.28807             2.00644
        4200           -0.987314             4.28681             2.00597
        4201            -1.02954             4.28555             2.00549
        4202            -1.02954             4.28428             2.00501
        4203            -1.02954             4.28302             2.00454
        4204            -1.02954             4.28175             2.00406
        4205           -0.704248             4.28057             2.00358
        4206          -0.0025059             4.27955             2.00311
        4207            0.891076             4.27874             2.00263
        4208             2.42037              4.2783             2.00216
        4209             2.42037             4.27786             2.00168
        4210             2.42037             4.27742             2.00121
        4211         -0.00848376              4.2764             2.00073
        4212            -1.00115             4.27515             2.00026
        4213            -1.00115              4.2739             1.99978
        4214         -0.00170206             4.27288             1.99931
        4215           -0.183967             4.27183             1.99883
        4216            -1.10437             4.27055             1.99836
        4217             -1.0987             4.26928             1.99789
        4218             -1.0987               4.268             1.99741
        4219           -0.252486             4.26693             1.99694
        4220           -0.214191             4.26587             1.99647
        4221           -0.214191             4.26481             1.99599
        4222           -0.862935              4.2636             1.99552
        4223           -0.862935             4.26238             1.99505
        4224           -0.862935             4.26117             1.99458
        4225           -0.221389             4.26011             1.99411
        4226           -0.221389             4.25905             1.99363
        4227           -0.915634             4.25782             1.99316
        4228           -0.915634              4.2566             1.99269
        4229           -0.782101             4.25541             1.99222
        4230           -0.782101             4.25422             1.99175
        4231           -0.782101             4.25303             1.99128
        4232           -0.782101             4.25184             1.99081
        4233           -0.782101             4.25065             1.99034
        4234           -0.782101             4.24946             1.98987
        4235           -0.151815             4.24842              1.9894
        4236            -1.06804             4.24716             1.98893
        4237            -1.06804             4.24591             1.98846
        4238           -0.115879             4.24488             1.98799
        4239           -0.206876             4.24383             1.98752
        4240           -0.122867              4.2428             1.98706
        4241           -0.122867             4.24177             1.98659
        4242           -0.122867             4.24074             1.98612
        4243           -0.122867             4.23971             1.98565
        4244           -0.269087             4.23865             1.98518
        4245           -0.269087             4.23759             1.98472
        4246           -0.605321             4.23645             1.98425
        4247           -0.348735             4.23537             1.98378
        4248           -0.348735             4.23429             1.98332
        4249           -0.348735             4.23321             1.98285
        4250            -1.03137             4.23197             1.98238
        4251            -1.03137             4.23073             1.98192
        4252            -1.03137              4.2295             1.98145
        4253           -0.837411             4.22831             1.98099
        4254           -0.837411             4.22711             1.98052
        4255          -0.0326268             4.22611             1.98006
        4256           -0.300071             4.22505             1.97959
        4257           -0.300071             4.22399             1.97913
        4258           -0.338012             4.22292             1.97866
        4259           -0.338012             4.22184              1.9782
        4260           -0.338012             4.22077             1.97773
        4261           -0.502633             4.21967             1.97727
        4262            -0.25813             4.21862             1.97681
        4263             -1.0556             4.21738             1.97634
        4264           -0.207202             4.21634             1.97588
        4265           -0.207202              4.2153             1.97542
        4266           -0.207202             4.21427             1.97495
        4267           -0.340067              4.2132             1.97449
        4268           -0.941263             4.21199             1.97403
        4269           -0.941263             4.21078             1.97357
        4270           -0.941263             4.20958              1.9731
        4271           -0.941263             4.20837             1.97264
        4272           -0.433493             4.20729             1.97218
        4273         -0.00662663              4.2063             1.97172
        4274         -0.00662663             4.20531             1.97126
        4275         -0.00662663             4.20433              1.9708
        4276          -0.0112537             4.20334             1.97034
        4277         0.000838306             4.20236             1.96988
        4278         0.000838306             4.20138             1.96942
        4279         0.000838306              4.2004             1.96896
        4280         0.000947881             4.19941              1.9685
        4281         0.000947881             4.19843             1.96804
        4282          -0.0731006             4.19744             1.96758
        4283           -0.986809             4.19623             1.96712
        4284          0.00190174             4.19525             1.96666
        4285           -0.148996             4.19423              1.9662
        4286           -0.148996             4.19322             1.96574
        4287          -0.0299702             4.19223             1.96528
        4288          -0.0299702             4.19125             1.96483
        4289           -0.760974              4.1901             1.96437
        4290           -0.760974             4.18894             1.96391
        4291           -0.824943             4.18777             1.96345
        4292             -1.0783             4.18655               1.963
        4293             -1.0783             4.18532             1.96254
        4294           -0.662868             4.18419             1.96208
        4295           -0.479486              4.1831             1.96163
        4296           -0.479486             4.18202             1.96117
        4297           -0.479486             4.18093             1.96071
        4298           -0.479486             4.17985             1.96026
        4299           -0.479486             4.17877              1.9598
        4300           -0.766816             4.17762             1.95935
        4301           -0.766816             4.17647             1.95889
        4302            -1.07117             4.17525             1.95844
        4303           -0.188594             4.17423             1.95798
        4304           -0.188594             4.17322             1.95753
        4305           -0.188594             4.17221             1.95707
        4306           -0.188594             4.17119             1.95662
        4307           -0.188594             4.17018             1.95616
        4308            -1.08001             4.16896             1.95571
        4309            -1.08001             4.16774             1.95526
        4310           -0.273169             4.16671              1.9548
        4311           -0.479081             4.16564             1.95435
        4312         -0.00581593             4.16467              1.9539
        4313         -0.00581593              4.1637             1.95345
        4314         -0.00581593             4.16273             1.95299
        4315           -0.204379             4.16172             1.95254
        4316         -0.00686566             4.16076             1.95209
        4317         -0.00686566             4.15979             1.95164
        4318         -0.00686566             4.15883             1.95118
        4319            -1.02119             4.15763             1.95073
        4320            -1.02119             4.15643             1.95028
        4321            -1.08548             4.15522             1.94983
        4322            -1.08548               4.154             1.94938
        4323           -0.649712             4.15289             1.94893
        4324           -0.186815             4.15189             1.94848
        4325           -0.186815             4.15088             1.94803
        4326           -0.177539             4.14988             1.94758
        4327            -1.01612             4.14869             1.94713
        4328           -0.922116             4.14752             1.94668
        4329          -0.0973781             4.14654             1.94623
        4330           -0.461026             4.14547             1.94578
        4331           -0.384086             4.14443             1.94533
        4332           -0.384086             4.14338             1.94488
        4333          0.00215802             4.14243             1.94443
        4334          0.00215802             4.14147             1.94399
        4335            -1.07612             4.14027             1.94354
        4336            -1.07612             4.13907             1.94309
        4337            -1.07612             4.13786             1.94264
        4338           -0.398217             4.13682              1.9422
        4339          -0.0154973             4.13586             1.94175
        4340          -0.0154973              4.1349              1.9413
        4341          -0.0154973             4.13395             1.94085
        4342           -0.717933             4.13283             1.94041
        4343           -0.717933             4.13171             1.93996
        4344           -0.362527             4.13068             1.93951
        4345           -0.362527             4.12964             1.93907
        4346           -0.985364             4.12847             1.93862
        4347           -0.428849             4.12742             1.93818
        4348           -0.186504             4.12643             1.93773
        4349           -0.186504             4.12544             1.93729
        4350           -0.700428             4.12433             1.93684
        4351           -0.700428             4.12322              1.9364
        4352            -1.07495             4.12202             1.93595
        4353            -1.07495             4.12083             1.93551
        4354           -0.200639             4.11984             1.93506
        4355           -0.188669             4.11885             1.93462
        4356           -0.188669             4.11786             1.93417
        4357           -0.807651             4.11673             1.93373
        4358           -0.807651              4.1156             1.93329
        4359           -0.807651             4.11447             1.93284
        4360            -0.98405              4.1133              1.9324
        4361           -0.829682             4.11216             1.93196
        4362           -0.829682             4.11103             1.93152
        4363            -1.04063             4.10985             1.93107
        4364           -0.731824             4.10874             1.93063
        4365           -0.731824             4.10763             1.93019
        4366           -0.808137             4.10651             1.92975
        4367           -0.808137             4.10538             1.92931
        4368           -0.808137             4.10426             1.92886
        4369           -0.808137             4.10313             1.92842
        4370           -0.499895             4.10208             1.92798
        4371           -0.499895             4.10103             1.92754
        4372           -0.499895             4.09997              1.9271
        4373           -0.981678             4.09881             1.92666
        4374         -0.00219688             4.09787             1.92622
        4375         -0.00219688             4.09694             1.92578
        4376         -0.00219688               4.096             1.92534
        4377           -0.168515             4.09503              1.9249
        4378           -0.678782             4.09394             1.92446
        4379           -0.678782             4.09285             1.92402
        4380            -1.06513             4.09167             1.92358
        4381           -0.247364             4.09068             1.92315
        4382           -0.247364             4.08969             1.92271
        4383           -0.438965             4.08865             1.92227
        4384           -0.635857             4.08758             1.92183
        4385           -0.635857              4.0865             1.92139
        4386           -0.661852             4.08542             1.92095
        4387            -1.07825             4.08424             1.92052
        4388            -1.07798             4.08306             1.92008
        4389          0.00222517             4.08213             1.91964
        4390          0.00222517              4.0812              1.9192
        4391            -0.88666             4.08007             1.91877
        4392           -0.534687             4.07902             1.91833
        4393           -0.534687             4.07797              1.9179
        4394           -0.560517             4.07692             1.91746
        4395            -0.10717             4.07596             1.91702
        4396            -0.10717             4.07501             1.91659
        4397           -0.152095             4.07405             1.91615
        4398           -0.152095             4.07309             1.91572
        4399           -0.117455             4.07214             1.91528
        4400           -0.117455             4.07119             1.91485
        4401           -0.117455             4.07023             1.91441
        4402           -0.281016             4.06925             1.91398
        4403          -0.0148572             4.06832             1.91354
        4404          -0.0148572             4.06739             1.91311
        4405           -0.227988             4.06642             1.91267
        4406           -0.227988             4.06544             1.91224
        4407           -0.227988             4.06447             1.91181
        4408         -0.00558078             4.06354             1.91137
        4409           -0.202516             4.06258             1.91094
        4410           -0.202516             4.06161             1.91051
        4411            -0.47349             4.06058             1.91007
        4412            -0.47349             4.05955             1.90964
        4413            -0.47349             4.05853             1.90921
        4414            -0.47349              4.0575             1.90878
        4415          -0.0323991             4.05657             1.90834
        4416          -0.0323991             4.05565             1.90791
        4417          -0.0323991             4.05472             1.90748
        4418          -0.0323991              4.0538             1.90705
        4419          -0.0323991             4.05287             1.90662
        4420            -1.10435              4.0517             1.90619
        4421            -1.10435             4.05054             1.90576
        4422            -1.08788             4.04938             1.90532
        4423           -0.319546             4.04839             1.90489
        4424            -1.05695             4.04723             1.90446
        4425            -1.07924             4.04608             1.90403
        4426            -1.07924             4.04492              1.9036
        4427            -1.07924             4.04376             1.90317
        4428           -0.580481             4.04272             1.90275
        4429           -0.938898             4.04159             1.90232
        4430           -0.667821             4.04053             1.90189
        4431           -0.667821             4.03947             1.90146
        4432           -0.960801             4.03834             1.90103
        4433           -0.960801             4.03721              1.9006
        4434           -0.960801             4.03608             1.90017
        4435             -1.0071             4.03495             1.89974
        4436             -1.0071             4.03381             1.89932
        4437           -0.208671             4.03285             1.89889
        4438            -0.96908             4.03173             1.89846
        4439           -0.329621             4.03074             1.89803
        4440           -0.329621             4.02976             1.89761
        4441           -0.645254             4.02871             1.89718
        4442           -0.634068             4.02766             1.89675
        4443           -0.634068             4.02661             1.89633
        4444           -0.719912             4.02554              1.8959
        4445           -0.178412              4.0246             1.89547
        4446           -0.179599             4.02365             1.89505
        4447           -0.179599              4.0227             1.89462
        4448           -0.333772             4.02173              1.8942
        4449         -0.00545415             4.02082             1.89377
        4450         -0.00545415             4.01992             1.89334
        4451         -0.00545415             4.01901             1.89292
        4452           -0.505692             4.01799             1.89249
        4453           -0.602461             4.01696             1.89207
        4454           -0.820574             4.01587             1.89165
        4455         -0.00877096             4.01497             1.89122
        4456         -0.00877096             4.01406              1.8908
        4457         -0.00877096             4.01316             1.89037
        4458           -0.937701             4.01205             1.88995
        4459        -0.000313187             4.01115             1.88953
        4460           -0.189313             4.01021              1.8891
        4461           -0.252773             4.00925             1.88868
        4462           -0.237644              4.0083             1.88826
        4463           -0.237644             4.00735             1.88783
        4464           -0.237644              4.0064             1.88741
        4465           -0.237644             4.00545             1.88699
        4466           -0.237644              4.0045             1.88657
        4467           -0.237644             4.00355             1.88614
        4468           -0.359281             4.00257             1.88572
        4469           -0.359281              4.0016              1.8853
        4470           -0.359281             4.00062             1.88488
        4471           -0.518248             3.99961             1.88446
        4472            -1.07762             3.99848             1.88404
        4473            -1.07762             3.99734             1.88361
        4474           -0.822385             3.99626             1.88319
        4475           -0.201018             3.99533             1.88277
        4476           -0.201018             3.99439             1.88235
        4477           -0.720468             3.99333             1.88193
        4478           -0.720468             3.99228             1.88151
        4479           -0.720468             3.99123             1.88109
        4480         -0.00451379             3.99034             1.88067
        4481         -0.00451379             3.98945             1.88025
        4482         -0.00382427             3.98856             1.87983
        4483         0.000782966             3.98767             1.87942
        4484         0.000782966             3.98678               1.879
        4485         0.000782966             3.98589             1.87858
        4486         0.000782966               3.985             1.87816
        4487          0.00175804             3.98411             1.87774
        4488          0.00175804             3.98322             1.87732
        4489          0.00175804             3.98234              1.8769
        4490          0.00175804             3.98145             1.87649
        4491           -0.211617             3.98052             1.87607
        4492           -0.211617             3.97958             1.87565
        4493           -0.211617             3.97865             1.87523
        4494           -0.935565             3.97756             1.87482
        4495           -0.196201             3.97663              1.8744
        4496           -0.196201              3.9757             1.87398
        4497           -0.196201             3.97477             1.87357
        4498            -1.01596             3.97366             1.87315
        4499            -1.01596             3.97256             1.87274
        4500           -0.213122             3.97163             1.87232
        4501           -0.213122              3.9707              1.8719
        4502          -0.0846077             3.96979             1.87149
        4503            -0.92487             3.96871             1.87107
        4504            -0.92487             3.96762             1.87066
        4505           -0.214727             3.96669             1.87024
        4506           -0.214727             3.96576             1.86983
        4507           -0.214727             3.96484             1.86941
        4508           -0.214727             3.96391               1.869
        4509          0.00104938             3.96303             1.86858
        4510          0.00104938             3.96215             1.86817
        4511          0.00104938             3.96127             1.86776
        4512           -0.876688              3.9602             1.86734
        4513           -0.876688             3.95913             1.86693
        4514           -0.876688             3.95806             1.86652
        4515           -0.196976             3.95714              1.8661
        4516           -0.196976             3.95622             1.86569
        4517           -0.196976              3.9553             1.86528
        4518            -1.02997              3.9542             1.86486
        4519           -0.956118             3.95311             1.86445
        4520           -0.114665             3.95221             1.86404
        4521           -0.114665             3.95131             1.86363
        4522           -0.114665             3.95041             1.86322
        4523           -0.114665             3.94951              1.8628
        4524          0.00203438             3.94864             1.86239
        4525          0.00203438             3.94777             1.86198
        4526           -0.153403             3.94686             1.86157
        4527           -0.153403             3.94596             1.86116
        4528           -0.153403             3.94505             1.86075
        4529           -0.153403             3.94415             1.86034
        4530           -0.153403             3.94324             1.85993
        4531           -0.736587             3.94221             1.85952
        4532           -0.970248             3.94112             1.85911
        4533           -0.970248             3.94004              1.8587
        4534            -1.00775             3.93895             1.85829
        4535           -0.454901             3.93798             1.85788
        4536           -0.454901             3.93701             1.85747
        4537           -0.454901             3.93604             1.85706
        4538            -1.08853             3.93494             1.85665
        4539            -1.08853             3.93383             1.85624
        4540           -0.553588             3.93284             1.85583
        4541            -0.52459             3.93186             1.85543
        4542           -0.322017             3.93092             1.85502
        4543            -1.09677             3.92982             1.85461
        4544           -0.173292             3.92891              1.8542
        4545           -0.173292             3.92801             1.85379
        4546           -0.883623             3.92695             1.85339
        4547           -0.469067             3.92599             1.85298
        4548           -0.469067             3.92502             1.85257
        4549           -0.239797              3.9241             1.85216
        4550           -0.239797             3.92319             1.85176
        4551           -0.553065             3.92221             1.85135
        4552          -0.0293368             3.92134             1.85094
        4553          -0.0293368             3.92047             1.85054
        4554          -0.0293368              3.9196             1.85013
        4555          -0.0293368             3.91874             1.84973
        4556          -0.0488716             3.91786             1.84932
        4557          -0.0488716             3.91699             1.84891
        4558          -0.0488716             3.91612             1.84851
        4559          -0.0488716             3.91525              1.8481
        4560           -0.295403             3.91433              1.8477
        4561           -0.102417             3.91345             1.84729
        4562           -0.102417             3.91257             1.84689
        4563           -0.684201             3.91156             1.84648
        4564           -0.684201             3.91056             1.84608
        4565           -0.684201             3.90955             1.84568
        4566           -0.684201             3.90854             1.84527
        4567           -0.285765             3.90762             1.84487
        4568           -0.815673             3.90659             1.84446
        4569           -0.238167             3.90568             1.84406
        4570           -0.238167             3.90478             1.84366
        4571           -0.238167             3.90387             1.84325
        4572           -0.238167             3.90296             1.84285
        4573           -0.238167             3.90206             1.84245
        4574           -0.519838             3.90109             1.84205
        4575           -0.519838             3.90013             1.84164
        4576           -0.900031             3.89908             1.84124
        4577        -0.000371146             3.89822             1.84084
        4578            -1.06375             3.89714             1.84044
        4579            -1.06375             3.89606             1.84004
        4580           -0.847214             3.89502             1.83964
        4581             -1.0189             3.89395             1.83923
        4582             -1.0189             3.89288             1.83883
        4583           -0.636114             3.89189             1.83843
        4584           -0.581338             3.89091             1.83803
        4585            -0.53632             3.88995             1.83763
        4586        -0.000775854              3.8891             1.83723
        4587        -0.000775854             3.88825             1.83683
        4588          0.00164158              3.8874             1.83643
        4589          0.00164158             3.88656             1.83603
        4590           -0.225928             3.88566             1.83563
        4591           -0.225928             3.88477             1.83523
        4592           -0.225928             3.88387             1.83483
        4593           -0.225928             3.88298             1.83443
        4594           -0.225928             3.88208             1.83403
        4595           -0.225928             3.88119             1.83363
        4596          -0.0402835             3.88033             1.83323
        4597          -0.0402835             3.87948             1.83284
        4598            -1.03696             3.87841             1.83244
        4599           -0.119356             3.87754             1.83204
        4600           -0.119356             3.87667             1.83164
        4601           -0.119356              3.8758             1.83124
        4602          -0.0324708             3.87496             1.83085
        4603          -0.0324708             3.87411             1.83045
        4604          -0.0915528             3.87325             1.83005
        4605           -0.126288             3.87238             1.82965
        4606           -0.126288             3.87151             1.82926
        4607           -0.126288             3.87064             1.82886
        4608           -0.380712             3.86972             1.82846
        4609           -0.380712              3.8688             1.82807
        4610           -0.380712             3.86787             1.82767
        4611            -1.08213              3.8668             1.82727
        4612            -1.05938             3.86573             1.82688
        4613            -1.05938             3.86467             1.82648
        4614            -1.05938              3.8636             1.82609
        4615            -1.05938             3.86253             1.82569
        4616           -0.646625             3.86155              1.8253
        4617           -0.646625             3.86058              1.8249
        4618           -0.599734             3.85961             1.82451
        4619           -0.477336             3.85867             1.82411
        4620           -0.477336             3.85773             1.82372
        4621           -0.477336              3.8568             1.82332
        4622           -0.477336             3.85586             1.82293
        4623           -0.477336             3.85492             1.82253
        4624           -0.477336             3.85398             1.82214
        4625           -0.477336             3.85305             1.82175
        4626           -0.646237             3.85208             1.82135
        4627           -0.646237              3.8511             1.82096
        4628           -0.646237             3.85013             1.82057
        4629           -0.646237             3.84916             1.82017
        4630           -0.814238             3.84815             1.81978
        4631          -0.0622633             3.84731             1.81939
        4632          -0.0622633             3.84646               1.819
        4633          -0.0916673             3.84561              1.8186
        4634            -0.13125             3.84476             1.81821
        4635            -0.13125              3.8439             1.81782
        4636          -0.0433751             3.84306             1.81743
        4637          -0.0433751             3.84222             1.81703
        4638          -0.0779282             3.84138             1.81664
        4639            -1.09126             3.84031             1.81625
        4640            -1.09126             3.83925             1.81586
        4641            -1.09126             3.83819             1.81547
        4642            -0.34851             3.83729             1.81508
        4643            -0.34851             3.83638             1.81469
        4644            -0.19614             3.83552              1.8143
        4645          0.00221659             3.83469             1.81391
        4646          0.00221659             3.83387             1.81352
        4647           -0.100093             3.83302             1.81313
        4648           -0.100093             3.83217             1.81274
        4649           -0.100093             3.83133             1.81235
        4650           -0.972863             3.83029             1.81196
        4651            -1.05601             3.82924             1.81157
        4652           -0.762792             3.82826             1.81118
        4653           -0.762792             3.82727             1.81079
        4654            -1.08067             3.82622              1.8104
        4655            -1.08067             3.82516             1.81001
        4656            -1.08067             3.82411             1.80962
        4657          -0.0792029             3.82327             1.80924
        4658          -0.0792029             3.82243             1.80885
        4659          -0.0792029             3.82159             1.80846
        4660          -0.0792029             3.82076             1.80807
        4661           -0.606552             3.81981             1.80768
        4662          -0.0647305             3.81897              1.8073
        4663          -0.0647305             3.81814             1.80691
        4664           -0.150966             3.81729             1.80652
        4665           -0.150966             3.81644             1.80614
        4666           -0.150966             3.81559             1.80575
        4667          -0.0382149             3.81476             1.80536
        4668          -0.0382149             3.81394             1.80498
        4669          -0.0382149             3.81311             1.80459
        4670          -0.0382149             3.81229              1.8042
        4671          -0.0382149             3.81146             1.80382
        4672           -0.699318              3.8105             1.80343
        4673           -0.699318             3.80953             1.80305
        4674         -0.00525872             3.80872             1.80266
        4675         -0.00525872              3.8079             1.80227
        4676           -0.212455             3.80704             1.80189
        4677           -0.212455             3.80618              1.8015
        4678           -0.212455             3.80532             1.80112
        4679           -0.801651             3.80434             1.80073
        4680           -0.801651             3.80335             1.80035
        4681           -0.801651             3.80237             1.79997
        4682           -0.518005             3.80145             1.79958
        4683           -0.638969              3.8005              1.7992
        4684           -0.638969             3.79955             1.79881
        4685           -0.263016             3.79868             1.79843
        4686           -0.390047             3.79779             1.79805
        4687           -0.390047              3.7969             1.79766
        4688           -0.390047               3.796             1.79728
        4689           -0.390047             3.79511              1.7969
        4690           -0.390047             3.79422             1.79651
        4691          0.00156379             3.79341             1.79613
        4692          0.00156379              3.7926             1.79575
        4693          0.00156379             3.79179             1.79537
        4694          0.00156379             3.79099             1.79498
        4695          0.00156379             3.79018              1.7946
        4696          -0.0415604             3.78936             1.79422
        4697          -0.0195718             3.78855             1.79384
        4698            -1.00678             3.78753             1.79346
        4699            -1.00678             3.78651             1.79307
        4700             1.29974             3.78598             1.79269
        4701            -1.00856             3.78496             1.79231
        4702           -0.653427             3.78402             1.79193
        4703           -0.653427             3.78308             1.79155
        4704           -0.653427             3.78213             1.79117
        4705           -0.135593              3.7813             1.79079
        4706           -0.452693              3.7804             1.79041
        4707            -1.07442             3.77937             1.79003
        4708            -1.07442             3.77834             1.78965
        4709           -0.906872             3.77734             1.78927
        4710           -0.906872             3.77635             1.78889
        4711           -0.708767              3.7754             1.78851
        4712           -0.708767             3.77444             1.78813
        4713          -0.0017985             3.77364             1.78775
        4714          -0.0017985             3.77284             1.78737
        4715          -0.0861199             3.77202             1.78699
        4716          -0.0861199             3.77121             1.78661
        4717           -0.978343              3.7702             1.78624
        4718           -0.978343             3.76919             1.78586
        4719           -0.978343             3.76819             1.78548
        4720           -0.978343             3.76718              1.7851
