#     BLOCK:          ACTUAL_KE:             KE_AVE:              ERROR:
        2859                1.65                1.65         6.57129e-09
        2860                1.65                1.65         6.57014e-09
        2861                1.65                1.65         6.54532e-09
        2862                1.65                1.65         6.54417e-09
        2863                1.65                1.65         6.51928e-09
        2864                1.65                1.65         6.50624e-09
        2865                1.65                1.65          6.5051e-09
        2866                1.65                1.65          6.4801e-09
        2867                1.65                1.65         6.47897e-09
        2868                1.65                1.65         6.46588e-09
        2869                1.65                1.65         6.46475e-09
        2870                1.65                1.65         6.43964e-09
        2871                1.65                1.65         6.41445e-09
        2872                1.65                1.65         6.41333e-09
        2873                1.65                1.65         6.40015e-09
        2874                1.65                1.65         6.39904e-09
        2875                1.65                1.65         6.37374e-09
        2876                1.65                1.65         6.34835e-09
        2877                1.65                1.65         6.34725e-09
        2878                1.65                1.65         6.33398e-09
        2879                1.65                1.65         6.33288e-09
        2880                1.65                1.65         6.30738e-09
        2881                1.65                1.65         6.30628e-09
        2882                1.65                1.65          6.2807e-09
        2883                1.65                1.65         6.26733e-09
        2884                1.65                1.65         6.26625e-09
        2885                1.65                1.65         6.25287e-09
        2886                1.65                1.65         6.25178e-09
        2887                1.65                1.65         6.22604e-09
        2888                1.65                1.65         6.22496e-09
        2889                1.65                1.65         6.21152e-09
        2890                1.65                1.65         6.18566e-09
        2891                1.65                1.65         6.18459e-09
        2892                1.65                1.65         6.15863e-09
        2893                1.65                1.65         6.15757e-09
        2894                1.65                1.65         6.14403e-09
        2895                1.65                1.65         6.14297e-09
        2896                1.65                1.65         6.11689e-09
        2897                1.65                1.65         6.09072e-09
        2898                1.65                1.65         6.08967e-09
        2899                1.65                1.65         6.07602e-09
        2900                1.65                1.65         6.07498e-09
        2901                1.65                1.65         6.04867e-09
        2902                1.65                1.65         6.04763e-09
        2903                1.65                1.65         6.03393e-09
        2904                1.65                1.65         6.00749e-09
        2905                1.65                1.65         6.00645e-09
        2906                1.65                1.65         5.97992e-09
        2907                1.65                1.65         5.97889e-09
        2908                1.65                1.65         5.96507e-09
        2909                1.65                1.65         5.96405e-09
        2910                1.65                1.65         5.93738e-09
        2911                1.65                1.65          5.9106e-09
        2912                1.65                1.65         5.92248e-09
        2913                1.65                1.65         5.90857e-09
        2914                1.65                1.65         5.90756e-09
        2915                1.65                1.65          5.8807e-09
        2916                1.65                1.65         5.87969e-09
        2917                1.65                1.65         5.85273e-09
        2918                1.65                1.65         5.85172e-09
        2919                1.65                1.65          5.8377e-09
        2920                1.65                1.65         5.81059e-09
        2921                1.65                1.65         5.80959e-09
        2922                1.65                1.65         5.78238e-09
        2923                1.65                1.65         5.78139e-09
        2924                1.65                1.65         5.76725e-09
        2925                1.65                1.65         5.76626e-09
        2926                1.65                1.65         5.73889e-09
        2927                1.65                1.65         5.71141e-09
        2928                1.65                1.65         5.71043e-09
        2929                1.65                1.65         5.69616e-09
        2930                1.65                1.65         5.69519e-09
        2931                1.65                1.65         5.66755e-09
        2932                1.65                1.65         5.66658e-09
        2933                1.65                1.65         5.63883e-09
        2934                1.65                1.65         5.63787e-09
        2935                1.65                1.65         5.62347e-09
        2936                1.65                1.65         5.59554e-09
        2937                1.65                1.65         5.59459e-09
        2938                1.65                1.65         5.58011e-09
        2939                1.65                1.65         5.57916e-09
        2940                1.65                1.65         5.56466e-09
        2941                1.65                1.65         5.56371e-09
        2942                1.65                1.65         5.53556e-09
        2943                1.65                1.65         5.53462e-09
        2944                1.65                1.65         5.52004e-09
        2945                1.65                1.65         5.49171e-09
        2946                1.65                1.65         5.49078e-09
        2947                1.65                1.65         5.46233e-09
        2948                1.65                1.65          5.4614e-09
        2949                1.65                1.65         5.44667e-09
        2950                1.65                1.65         5.44574e-09
        2951                1.65                1.65         5.41711e-09
        2952                1.65                1.65         5.41619e-09
        2953                1.65                1.65         5.38743e-09
        2954                1.65                1.65         5.38652e-09
        2955                1.65                1.65         5.37164e-09
        2956                1.65                1.65         5.34269e-09
        2957                1.65                1.65         5.34178e-09
        2958                1.65                1.65          5.3127e-09
        2959                1.65                1.65          5.3118e-09
        2960                1.65                1.65         5.29676e-09
        2961                1.65                1.65         5.29586e-09
        2962                1.65                1.65         5.26658e-09
        2963                1.65                1.65         5.26569e-09
        2964                1.65                1.65         5.23626e-09
        2965                1.65                1.65         5.23538e-09
        2966                1.65                1.65         5.22018e-09
        2967                1.65                1.65         5.19054e-09
        2968                1.65                1.65         5.18967e-09
        2969                1.65                1.65         5.17436e-09
        2970                1.65                1.65         5.17349e-09
        2971                1.65                1.65         5.15815e-09
        2972                1.65                1.65         5.15728e-09
        2973                1.65                1.65         5.12736e-09
        2974                1.65                1.65          5.1265e-09
        2975                1.65                1.65         5.11106e-09
        2976                1.65                1.65          5.1102e-09
        2977                1.65                1.65         5.08006e-09
        2978                1.65                1.65         5.04976e-09
        2979                1.65                1.65         5.04891e-09
        2980                1.65                1.65         5.03328e-09
        2981                1.65                1.65         5.03244e-09
        2982                1.65                1.65         5.00191e-09
        2983                1.65                1.65         5.00107e-09
        2984                1.65                1.65         4.97038e-09
        2985                1.65                1.65         4.96955e-09
        2986                1.65                1.65         4.95373e-09
        2987                1.65                1.65          4.9529e-09
        2988                1.65                1.65         4.92197e-09
        2989                1.65                1.65         4.92114e-09
        2990                1.65                1.65         4.89004e-09
        2991                1.65                1.65         4.88922e-09
        2992                1.65                1.65          4.8732e-09
        2993                1.65                1.65         4.84184e-09
        2994                1.65                1.65         4.84103e-09
        2995                1.65                1.65         4.80949e-09
        2996                1.65                1.65         4.80869e-09
        2997                1.65                1.65         4.79245e-09
        2998                1.65                1.65         4.80708e-09
        2999                1.65                1.65         4.77537e-09
        3000                1.65                1.65         4.77458e-09
        3001                1.65                1.65         4.74268e-09
        3002                1.65                1.65         4.74189e-09
        3003                1.65                1.65         4.72548e-09
        3004                1.65                1.65         4.72469e-09
        3005                1.65                1.65         4.69252e-09
        3006                1.65                1.65         4.69174e-09
        3007                1.65                1.65         4.65937e-09
        3008                1.65                1.65         4.64272e-09
        3009                1.65                1.65         4.64195e-09
        3010                1.65                1.65         4.60928e-09
        3011                1.65                1.65         4.60851e-09
        3012                1.65                1.65         4.59172e-09
        3013                1.65                1.65         4.59096e-09
        3014                1.65                1.65         4.55799e-09
        3015                1.65                1.65         4.55723e-09
        3016                1.65                1.65         4.52404e-09
        3017                1.65                1.65         4.52329e-09
        3018                1.65                1.65         4.50625e-09
        3019                1.65                1.65          4.5055e-09
        3020                1.65                1.65         4.47199e-09
        3021                1.65                1.65         4.47125e-09
        3022                1.65                1.65         4.43752e-09
        3023                1.65                1.65         4.43679e-09
        3024                1.65                1.65         4.41947e-09
        3025                1.65                1.65         4.41874e-09
        3026                1.65                1.65         4.38466e-09
        3027                1.65                1.65         4.36717e-09
        3028                1.65                1.65         4.36645e-09
        3029                1.65                1.65         4.34891e-09
        3030                1.65                1.65         4.34819e-09
        3031                1.65                1.65         4.31364e-09
        3032                1.65                1.65         4.31293e-09
        3033                1.65                1.65         4.27813e-09
        3034                1.65                1.65         4.27742e-09
        3035                1.65                1.65         4.25958e-09
        3036                1.65                1.65         4.25888e-09
        3037                1.65                1.65          4.2237e-09
        3038                1.65                1.65           4.223e-09
        3039                1.65                1.65         4.18755e-09
        3040                1.65                1.65         4.18686e-09
        3041                1.65                1.65          4.1687e-09
        3042                1.65                1.65         4.16801e-09
        3043                1.65                1.65         4.13216e-09
        3044                1.65                1.65         4.13148e-09
        3045                1.65                1.65         4.09534e-09
        3046                1.65                1.65         4.09467e-09
        3047                1.65                1.65         4.07616e-09
        3048                1.65                1.65         4.07549e-09
        3049                1.65                1.65         4.03892e-09
        3050                1.65                1.65         4.03826e-09
        3051                1.65                1.65         4.01953e-09
        3052                1.65                1.65         4.01887e-09
        3053                1.65                1.65         3.98185e-09
        3054                1.65                1.65          3.9812e-09
        3055                1.65                1.65         3.94386e-09
        3056                1.65                1.65         3.92474e-09
        3057                1.65                1.65         3.94257e-09
        3058                1.65                1.65         3.90491e-09
        3059                1.65                1.65         3.90427e-09
        3060                1.65                1.65         3.86628e-09
        3061                1.65                1.65         3.86565e-09
        3062                1.65                1.65         3.84621e-09
        3063                1.65                1.65         3.84558e-09
        3064                1.65                1.65         3.80707e-09
        3065                1.65                1.65         3.80645e-09
        3066                1.65                1.65         3.76758e-09
        3067                1.65                1.65         3.76696e-09
        3068                1.65                1.65         3.74708e-09
        3069                1.65                1.65         3.74647e-09
        3070                1.65                1.65         3.70704e-09
        3071                1.65                1.65         3.70644e-09
        3072                1.65                1.65         3.66662e-09
        3073                1.65                1.65         3.66602e-09
        3074                1.65                1.65         3.64567e-09
        3075                1.65                1.65         3.64507e-09
        3076                1.65                1.65         3.60465e-09
        3077                1.65                1.65         3.60407e-09
        3078                1.65                1.65         3.56322e-09
        3079                1.65                1.65         3.56264e-09
        3080                1.65                1.65         3.54176e-09
        3081                1.65                1.65         3.54119e-09
        3082                1.65                1.65         3.49968e-09
        3083                1.65                1.65         3.49911e-09
        3084                1.65                1.65         3.45714e-09
        3085                1.65                1.65         3.45658e-09
        3086                1.65                1.65         3.43514e-09
        3087                1.65                1.65         3.43458e-09
        3088                1.65                1.65         3.41302e-09
        3089                1.65                1.65         3.41247e-09
        3090                1.65                1.65         3.39079e-09
        3091                1.65                1.65         3.39024e-09
        3092                1.65                1.65         3.34705e-09
        3093                1.65                1.65         3.34651e-09
        3094                1.65                1.65          3.3028e-09
        3095                1.65                1.65         3.30226e-09
        3096                1.65                1.65         3.27994e-09
        3097                1.65                1.65         3.27941e-09
        3098                1.65                1.65         3.23486e-09
        3099                1.65                1.65         3.23434e-09
        3100                1.65                1.65         3.18921e-09
        3101                1.65                1.65          3.1887e-09
        3102                1.65                1.65         3.16565e-09
        3103                1.65                1.65         3.16514e-09
        3104                1.65                1.65          3.1191e-09
        3105                1.65                1.65         3.11859e-09
        3106                1.65                1.65         3.07189e-09
        3107                1.65                1.65          3.0714e-09
        3108                1.65                1.65         3.04755e-09
        3109                1.65                1.65         3.04706e-09
        3110                1.65                1.65         2.99934e-09
        3111                1.65                1.65         2.99885e-09
        3112                1.65                1.65          2.9504e-09
        3113                1.65                1.65         2.94992e-09
        3114                1.65                1.65         2.92517e-09
        3115                1.65                1.65          2.9247e-09
        3116                1.65                1.65         2.87508e-09
        3117                1.65                1.65         2.87462e-09
        3118                1.65                1.65         2.82417e-09
        3119                1.65                1.65         2.84882e-09
        3120                1.65                1.65         2.82327e-09
        3121                1.65                1.65         2.82281e-09
        3122                1.65                1.65          2.7715e-09
        3123                1.65                1.65         2.77106e-09
        3124                1.65                1.65         2.71883e-09
        3125                1.65                1.65         2.71839e-09
        3126                1.65                1.65         2.69169e-09
        3127                1.65                1.65         2.69126e-09
        3128                1.65                1.65         2.63754e-09
        3129                1.65                1.65         2.63712e-09
        3130                1.65                1.65         2.60966e-09
        3131                1.65                1.65         2.60924e-09
        3132                1.65                1.65          2.5539e-09
        3133                1.65                1.65         2.55349e-09
        3134                1.65                1.65         2.55308e-09
        3135                1.65                1.65         2.49656e-09
        3136                1.65                1.65         2.49617e-09
        3137                1.65                1.65         2.46724e-09
        3138                1.65                1.65         2.46685e-09
        3139                1.65                1.65         2.40842e-09
        3140                1.65                1.65         2.40803e-09
        3141                1.65                1.65         2.34819e-09
        3142                1.65                1.65         2.34782e-09
        3143                1.65                1.65         2.31715e-09
        3144                1.65                1.65         2.31678e-09
        3145                1.65                1.65         2.25463e-09
        3146                1.65                1.65         2.25428e-09
        3147                1.65                1.65         2.19041e-09
        3148                1.65                1.65         2.19007e-09
        3149                1.65                1.65         2.15728e-09
        3150                1.65                1.65         2.15693e-09
        3151                1.65                1.65         2.12366e-09
        3152                1.65                1.65         2.12333e-09
        3153                1.65                1.65         2.05558e-09
        3154                1.65                1.65         2.05525e-09
        3155                1.65                1.65         2.02039e-09
        3156                1.65                1.65         2.02007e-09
        3157                1.65                1.65         1.94886e-09
        3158                1.65                1.65         1.94855e-09
        3159                1.65                1.65         1.87469e-09
        3160                1.65                1.65          1.8744e-09
        3161                1.65                1.65         1.83624e-09
        3162                1.65                1.65         1.83595e-09
        3163                1.65                1.65         1.83566e-09
        3164                1.65                1.65         1.75723e-09
        3165                1.65                1.65         1.75695e-09
        3166                1.65                1.65         1.67492e-09
        3167                1.65                1.65         1.67466e-09
        3168                1.65                1.65           1.632e-09
        3169                1.65                1.65         1.63174e-09
        3170                1.65                1.65         1.54323e-09
        3171                1.65                1.65         1.54298e-09
        3172                1.65                1.65         1.49668e-09
        3173                1.65                1.65         1.49644e-09
        3174                1.65                1.65         1.39957e-09
        3175                1.65                1.65         1.39935e-09
        3176                1.65                1.65         1.29535e-09
        3177                1.65                1.65         1.29514e-09
        3178                1.65                1.65         1.23981e-09
        3179                1.65                1.65         1.23961e-09
        3180                1.65                1.65          1.1211e-09
        3181                1.65                1.65         1.12092e-09
        3182                1.65                1.65         9.88403e-10
        3183                1.65                1.65         9.88248e-10
        3184                1.65                1.65         1.05632e-09
        3185                1.65                1.65         9.87937e-10
        3186                1.65                1.65         9.87782e-10
        3187                1.65                1.65         8.34697e-10
        3188                1.65                1.65         8.34567e-10
        3189                1.65                1.65         6.46351e-10
        3190                1.65                1.65          6.4625e-10
        3191                1.65                1.65         5.27578e-10
        3192                1.65                1.65         5.27495e-10
        3193                1.65                1.65                   0
        3194                1.65                1.65                   0
        3195                1.65                1.65         5.27248e-10
        3196                1.65                1.65         5.27165e-10
        3197                1.65                1.65         6.45542e-10
        3198                1.65                1.65         6.45441e-10
        3199                1.65                1.65          6.4534e-10
        3200                1.65                1.65            8.33e-10
        3201                1.65                1.65          8.3287e-10
        3202                1.65                1.65         9.85311e-10
        3203                1.65                1.65         9.85157e-10
        3204                1.65                1.65         1.05301e-09
        3205                1.65                1.65         1.05285e-09
        3206                1.65                1.65         1.17694e-09
        3207                1.65                1.65         1.17675e-09
        3208                1.65                1.65         1.28887e-09
        3209                1.65                1.65         1.28867e-09
        3210                1.65                1.65         1.34108e-09
        3211                1.65                1.65         1.34087e-09
        3212                1.65                1.65          1.4401e-09
        3213                1.65                1.65         1.43988e-09
        3214                1.65                1.65         1.43965e-09
        3215                1.65                1.65         1.48664e-09
        3216                1.65                1.65          1.4864e-09
        3217                1.65                1.65         1.53191e-09
        3218                1.65                1.65         1.53167e-09
        3219                1.65                1.65         1.61902e-09
        3220                1.65                1.65         1.61877e-09
        3221                1.65                1.65         1.66056e-09
        3222                1.65                1.65          1.6603e-09
        3223                1.65                1.65         1.74107e-09
        3224                1.65                1.65          1.7408e-09
        3225                1.65                1.65         1.81792e-09
        3226                1.65                1.65         1.81764e-09
        3227                1.65                1.65         1.81736e-09
        3228                1.65                1.65         1.85455e-09
        3229                1.65                1.65         1.85426e-09
        3230                1.65                1.65         1.92671e-09
        3231                1.65                1.65         1.92641e-09
        3232                1.65                1.65         1.99617e-09
        3233                1.65                1.65         1.99587e-09
        3234                1.65                1.65         2.02967e-09
        3235                1.65                1.65         2.02936e-09
        3236                1.65                1.65         2.09559e-09
        3237                1.65                1.65         2.09526e-09
        3238                1.65                1.65         2.15942e-09
        3239                1.65                1.65         2.15908e-09
        3240                1.65                1.65         2.15875e-09
        3241                1.65                1.65         2.18993e-09
        3242                1.65                1.65         2.18959e-09
        3243                1.65                1.65         2.25093e-09
        3244                1.65                1.65         2.25059e-09
        3245                1.65                1.65         2.31026e-09
        3246                1.65                1.65          2.3099e-09
        3247                1.65                1.65         2.33897e-09
        3248                1.65                1.65         2.33861e-09
        3249                1.65                1.65         2.39599e-09
        3250                1.65                1.65         2.39562e-09
        3251                1.65                1.65         2.36657e-09
        3252                1.65                1.65         2.42323e-09
        3253                1.65                1.65         2.42285e-09
        3254                1.65                1.65         2.45049e-09
        3255                1.65                1.65         2.45011e-09
        3256                1.65                1.65         2.50479e-09
        3257                1.65                1.65         2.50441e-09
        3258                1.65                1.65          2.5311e-09
        3259                1.65                1.65         2.53071e-09
        3260                1.65                1.65         2.53032e-09
        3261                1.65                1.65          2.5832e-09
        3262                1.65                1.65          2.5828e-09
        3263                1.65                1.65         2.63458e-09
        3264                1.65                1.65         2.63418e-09
        3265                1.65                1.65         2.65947e-09
        3266                1.65                1.65         2.65906e-09
        3267                1.65                1.65          2.7093e-09
        3268                1.65                1.65         2.70889e-09
        3269                1.65                1.65         2.75817e-09
        3270                1.65                1.65         2.75775e-09
        3271                1.65                1.65         2.75733e-09
        3272                1.65                1.65         2.78142e-09
        3273                1.65                1.65         2.78099e-09
        3274                1.65                1.65         2.82893e-09
        3275                1.65                1.65          2.8285e-09
        3276                1.65                1.65          2.8756e-09
        3277                1.65                1.65         2.87516e-09
        3278                1.65                1.65         2.89819e-09
        3279                1.65                1.65         2.89775e-09
        3280                1.65                1.65          2.8973e-09
        3281                1.65                1.65         2.94321e-09
        3282                1.65                1.65         2.94277e-09
        3283                1.65                1.65         2.98794e-09
        3284                1.65                1.65         2.98748e-09
        3285                1.65                1.65         3.00957e-09
        3286                1.65                1.65         2.98657e-09
        3287                1.65                1.65         3.03103e-09
        3288                1.65                1.65         3.03057e-09
        3289                1.65                1.65          3.0301e-09
        3290                1.65                1.65         3.07387e-09
        3291                1.65                1.65         3.07341e-09
        3292                1.65                1.65         3.09481e-09
        3293                1.65                1.65         3.09434e-09
        3294                1.65                1.65         3.13715e-09
        3295                1.65                1.65         3.13667e-09
        3296                1.65                1.65         3.17887e-09
        3297                1.65                1.65         3.17838e-09
        3298                1.65                1.65          3.1779e-09
        3299                1.65                1.65         3.19853e-09
        3300                1.65                1.65         3.19805e-09
        3301                1.65                1.65         3.23936e-09
        3302                1.65                1.65         3.23887e-09
        3303                1.65                1.65         3.25908e-09
        3304                1.65                1.65         3.25858e-09
        3305                1.65                1.65         3.25809e-09
        3306                1.65                1.65         3.29857e-09
        3307                1.65                1.65         3.29807e-09
        3308                1.65                1.65         3.33804e-09
        3309                1.65                1.65         3.33753e-09
        3310                1.65                1.65         3.35707e-09
        3311                1.65                1.65         3.35657e-09
        3312                1.65                1.65         3.39578e-09
        3313                1.65                1.65         3.39526e-09
        3314                1.65                1.65         3.39475e-09
        3315                1.65                1.65         3.43348e-09
        3316                1.65                1.65         3.43296e-09
        3317                1.65                1.65         3.45189e-09
        3318                1.65                1.65         3.45137e-09
        3319                1.65                1.65         3.48941e-09
        3320                1.65                1.65         3.48889e-09
        3321                1.65                1.65         3.48836e-09
        3322                1.65                1.65         3.50695e-09
        3323                1.65                1.65         3.50642e-09
        3324                1.65                1.65         3.52489e-09
        3325                1.65                1.65         3.52436e-09
        3326                1.65                1.65         3.56152e-09
        3327                1.65                1.65         3.56099e-09
        3328                1.65                1.65         3.56045e-09
        3329                1.65                1.65          3.5972e-09
        3330                1.65                1.65         3.59666e-09
        3331                1.65                1.65          3.6146e-09
        3332                1.65                1.65         3.61406e-09
        3333                1.65                1.65         3.65021e-09
        3334                1.65                1.65         3.64966e-09
        3335                1.65                1.65         3.64911e-09
        3336                1.65                1.65         3.68487e-09
        3337                1.65                1.65         3.68432e-09
        3338                1.65                1.65         3.70178e-09
        3339                1.65                1.65         3.70123e-09
        3340                1.65                1.65         3.73643e-09
        3341                1.65                1.65         3.73587e-09
        3342                1.65                1.65         3.73531e-09
        3343                1.65                1.65         3.77015e-09
        3344                1.65                1.65         3.76959e-09
        3345                1.65                1.65          3.7866e-09
        3346                1.65                1.65         3.78603e-09
        3347                1.65                1.65         3.82035e-09
        3348                1.65                1.65         3.81978e-09
        3349                1.65                1.65         3.81921e-09
        3350                1.65                1.65         3.83596e-09
        3351                1.65                1.65         3.83539e-09
        3352                1.65                1.65         3.86921e-09
        3353                1.65                1.65         3.86863e-09
        3354                1.65                1.65         3.90214e-09
        3355                1.65                1.65         3.90156e-09
        3356                1.65                1.65         3.90097e-09
        3357                1.65                1.65         3.91731e-09
        3358                1.65                1.65         3.89981e-09
        3359                1.65                1.65         3.93299e-09
        3360                1.65                1.65         3.93241e-09
        3361                1.65                1.65         3.96528e-09
        3362                1.65                1.65         3.96469e-09
        3363                1.65                1.65         3.96411e-09
        3364                1.65                1.65         3.98013e-09
        3365                1.65                1.65         3.97954e-09
        3366                1.65                1.65         4.01197e-09
        3367                1.65                1.65         4.01138e-09
        3368                1.65                1.65         4.04352e-09
        3369                1.65                1.65         4.04292e-09
        3370                1.65                1.65         4.04232e-09
        3371                1.65                1.65         4.05799e-09
        3372                1.65                1.65         4.05739e-09
        3373                1.65                1.65         4.08911e-09
        3374                1.65                1.65          4.0885e-09
        3375                1.65                1.65          4.0879e-09
        3376                1.65                1.65         4.11935e-09
        3377                1.65                1.65         4.11874e-09
        3378                1.65                1.65         4.13406e-09
        3379                1.65                1.65         4.13345e-09
        3380                1.65                1.65         4.16451e-09
        3381                1.65                1.65         4.16389e-09
        3382                1.65                1.65         4.16328e-09
        3383                1.65                1.65         4.19408e-09
        3384                1.65                1.65         4.19346e-09
        3385                1.65                1.65         4.20845e-09
        3386                1.65                1.65         4.20783e-09
        3387                1.65                1.65         4.23826e-09
        3388                1.65                1.65         4.23764e-09
        3389                1.65                1.65         4.23701e-09
        3390                1.65                1.65          4.2672e-09
        3391                1.65                1.65         4.26657e-09
        3392                1.65                1.65         4.28126e-09
        3393                1.65                1.65         4.28063e-09
        3394                1.65                1.65         4.27999e-09
        3395                1.65                1.65         4.29462e-09
        3396                1.65                1.65         4.29399e-09
        3397                1.65                1.65         4.30855e-09
        3398                1.65                1.65         4.30792e-09
        3399                1.65                1.65         4.30729e-09
        3400                1.65                1.65         4.33687e-09
        3401                1.65                1.65         4.33624e-09
        3402                1.65                1.65          4.3656e-09
        3403                1.65                1.65         4.36496e-09
        3404                1.65                1.65         4.37924e-09
        3405                1.65                1.65          4.3786e-09
        3406                1.65                1.65         4.37796e-09
        3407                1.65                1.65         4.40699e-09
        3408                1.65                1.65         4.40634e-09
        3409                1.65                1.65         4.43517e-09
        3410                1.65                1.65         4.43452e-09
        3411                1.65                1.65         4.43387e-09
        3412                1.65                1.65         4.44787e-09
        3413                1.65                1.65         4.44722e-09
        3414                1.65                1.65         4.47573e-09
        3415                1.65                1.65         4.47507e-09
        3416                1.65                1.65         4.47442e-09
        3417                1.65                1.65         4.50272e-09
        3418                1.65                1.65         4.50206e-09
        3419                1.65                1.65         4.51581e-09
        3420                1.65                1.65         4.51515e-09
        3421                1.65                1.65         4.54315e-09
        3422                1.65                1.65         4.54249e-09
        3423                1.65                1.65         4.54182e-09
        3424                1.65                1.65         4.56963e-09
        3425                1.65                1.65         4.56896e-09
        3426                1.65                1.65         4.58246e-09
        3427                1.65                1.65         4.58179e-09
        3428                1.65                1.65         4.58113e-09
        3429                1.65                1.65         4.60865e-09
        3430                1.65                1.65         4.60797e-09
        3431                1.65                1.65         4.63531e-09
        3432                1.65                1.65         4.63463e-09
        3433                1.65                1.65         4.61998e-09
        3434                1.65                1.65         4.63328e-09
        3435                1.65                1.65         4.63261e-09
        3436                1.65                1.65         4.65976e-09
        3437                1.65                1.65         4.65908e-09
        3438                1.65                1.65          4.6584e-09
        3439                1.65                1.65         4.68537e-09
        3440                1.65                1.65         4.68468e-09
        3441                1.65                1.65         4.69776e-09
        3442                1.65                1.65         4.69708e-09
        3443                1.65                1.65          4.6964e-09
        3444                1.65                1.65         4.72309e-09
        3445                1.65                1.65         4.72241e-09
        3446                1.65                1.65         4.73535e-09
        3447                1.65                1.65         4.73466e-09
        3448                1.65                1.65         4.73398e-09
        3449                1.65                1.65         4.76042e-09
        3450                1.65                1.65         4.75973e-09
        3451                1.65                1.65           4.786e-09
        3452                1.65                1.65         4.78531e-09
        3453                1.65                1.65         4.79803e-09
        3454                1.65                1.65         4.79734e-09
        3455                1.65                1.65         4.79665e-09
        3456                1.65                1.65         4.82267e-09
        3457                1.65                1.65         4.82197e-09
        3458                1.65                1.65         4.84784e-09
        3459                1.65                1.65         4.84714e-09
        3460                1.65                1.65         4.84644e-09
        3461                1.65                1.65         4.85896e-09
        3462                1.65                1.65         4.85826e-09
        3463                1.65                1.65         4.88388e-09
        3464                1.65                1.65         4.88318e-09
        3465                1.65                1.65         4.88247e-09
        3466                1.65                1.65         4.90795e-09
        3467                1.65                1.65         4.90724e-09
        3468                1.65                1.65         4.90653e-09
        3469                1.65                1.65         4.91885e-09
        3470                1.65                1.65         4.91814e-09
        3471                1.65                1.65         4.94339e-09
        3472                1.65                1.65         4.92972e-09
        3473                1.65                1.65         4.92901e-09
        3474                1.65                1.65         4.95417e-09
        3475                1.65                1.65         4.95346e-09
