#     BLOCK:           ACTUAL_T:              T_AVE:              ERROR:
        2416            0.878382            0.801724          0.00192149
        2417            0.879608            0.801756          0.00192097
        2418            0.880601            0.801788          0.00192045
        2419             0.88136            0.801821          0.00191994
        2420            0.881883            0.801854          0.00191943
        2421             0.88217            0.801888          0.00191892
        2422             0.88222            0.801921          0.00191842
        2423            0.882036            0.801954          0.00191791
        2424            0.881619            0.801987           0.0019174
        2425            0.880971            0.802019          0.00191689
        2426            0.880096            0.802051          0.00191637
        2427            0.878997            0.802083          0.00191584
        2428            0.877682            0.802114           0.0019153
        2429            0.876159            0.802145          0.00191476
        2430            0.874436            0.802174           0.0019142
        2431             0.87252            0.802203          0.00191363
        2432            0.870415            0.802231          0.00191305
        2433            0.868134            0.802258          0.00191246
        2434            0.865685            0.802285          0.00191185
        2435            0.863076             0.80231          0.00191123
        2436            0.860317            0.802333          0.00191059
        2437            0.857418            0.802356          0.00190994
        2438            0.854389            0.802377          0.00190928
        2439            0.851241            0.802397           0.0019086
        2440            0.847986            0.802416          0.00190791
        2441            0.844634            0.802433           0.0019072
        2442            0.841201            0.802449          0.00190649
        2443              0.8377            0.802464          0.00190576
        2444            0.834143            0.802477          0.00190503
        2445            0.830542            0.802488          0.00190428
        2446            0.826909            0.802498          0.00190353
        2447             0.82326            0.802507          0.00190277
        2448             0.81961            0.802513          0.00190201
        2449            0.815975            0.802519          0.00190124
        2450            0.812368            0.802523          0.00190047
        2451            0.808804            0.802526          0.00189969
        2452            0.805298            0.802527          0.00189892
        2453            0.801869            0.802526          0.00189815
        2454            0.798534            0.802525          0.00189737
        2455            0.795307            0.802522           0.0018966
        2456            0.792205            0.802518          0.00189583
        2457            0.789242            0.802512          0.00189507
        2458            0.786432            0.802506          0.00189431
        2459            0.783789            0.802498          0.00189356
        2460            0.781324             0.80249          0.00189281
        2461            0.779047             0.80248          0.00189206
        2462             0.77697             0.80247          0.00189132
        2463            0.775103            0.802459          0.00189058
        2464             0.77345            0.802447          0.00188985
        2465            0.772018            0.802434          0.00188913
        2466            0.770811            0.802422          0.00188841
        2467             0.76983            0.802408          0.00188769
        2468            0.769075            0.802395          0.00188697
        2469            0.768546            0.802381          0.00188625
        2470             0.76824            0.802367          0.00188554
        2471            0.768154            0.802353          0.00188483
        2472             0.76828             0.80234          0.00188412
        2473             0.76861            0.802326          0.00188341
        2474            0.769137            0.802313          0.00188269
        2475             0.76985              0.8023          0.00188198
        2476            0.770736            0.802287          0.00188126
        2477            0.771781            0.802274          0.00188054
        2478            0.772977            0.802263          0.00187982
        2479            0.774311            0.802251          0.00187909
        2480            0.775766            0.802241          0.00187837
        2481             0.77733            0.802231          0.00187764
        2482            0.778991            0.802221           0.0018769
        2483             0.78074            0.802213          0.00187617
        2484            0.782561            0.802205          0.00187543
        2485            0.784441            0.802198          0.00187469
        2486            0.786367            0.802191          0.00187394
        2487            0.788323            0.802186           0.0018732
        2488            0.790299            0.802181          0.00187245
        2489            0.792283            0.802177           0.0018717
        2490            0.794264            0.802174          0.00187096
        2491            0.796231            0.802171          0.00187021
        2492            0.798174             0.80217          0.00186946
        2493            0.800087            0.802169          0.00186871
        2494            0.801958            0.802169          0.00186796
        2495            0.803778            0.802169          0.00186721
        2496            0.805541            0.802171          0.00186646
        2497             0.80724            0.802173          0.00186571
        2498            0.808869            0.802175          0.00186497
        2499            0.810426            0.802179          0.00186423
        2500            0.811909            0.802183          0.00186348
        2501            0.813315            0.802187          0.00186274
        2502            0.814642            0.802192          0.00186201
        2503             0.81589            0.802198          0.00186127
        2504             0.81706            0.802204          0.00186054
        2505            0.818156             0.80221          0.00185981
        2506            0.819178            0.802217          0.00185908
        2507            0.820133            0.802224          0.00185835
        2508            0.821025            0.802231          0.00185762
        2509             0.82186            0.802239           0.0018569
        2510            0.822641            0.802247          0.00185618
        2511            0.823375            0.802256          0.00185546
        2512            0.824063            0.802264          0.00185474
        2513            0.824707            0.802273          0.00185402
        2514            0.825312            0.802282          0.00185331
        2515            0.825879            0.802292          0.00185259
        2516            0.826407            0.802301          0.00185188
        2517            0.826893            0.802311          0.00185117
        2518            0.827337            0.802321          0.00185046
        2519            0.827737            0.802331          0.00184976
        2520             0.82809            0.802341          0.00184905
        2521             0.82839            0.802352          0.00184835
        2522            0.828629            0.802362          0.00184764
        2523            0.828798            0.802373          0.00184694
        2524             0.82889            0.802383          0.00184624
        2525            0.828897            0.802394          0.00184554
        2526            0.828812            0.802404          0.00184484
        2527            0.828627            0.802414          0.00184413
        2528            0.828334            0.802425          0.00184343
        2529            0.827922            0.802435          0.00184273
        2530            0.827383            0.802445          0.00184203
        2531             0.82671            0.802454          0.00184133
        2532            0.825896            0.802464          0.00184062
        2533            0.824938            0.802472          0.00183992
        2534            0.823833            0.802481          0.00183921
        2535            0.822578            0.802489           0.0018385
        2536            0.821172            0.802496          0.00183779
        2537            0.819618            0.802503          0.00183708
        2538            0.817922            0.802509          0.00183637
        2539            0.816087            0.802514          0.00183565
        2540            0.814119            0.802519          0.00183493
        2541            0.812027            0.802523          0.00183422
        2542            0.809824            0.802525           0.0018335
        2543            0.807521            0.802527          0.00183278
        2544            0.805131            0.802528          0.00183206
        2545            0.802664            0.802529          0.00183134
        2546            0.800138            0.802528          0.00183062
        2547            0.797567            0.802526           0.0018299
        2548            0.794965            0.802523          0.00182918
        2549            0.792349            0.802519          0.00182847
        2550            0.789735            0.802514          0.00182776
        2551             0.78714            0.802508          0.00182705
        2552            0.784579            0.802501          0.00182635
        2553            0.782067            0.802493          0.00182565
        2554            0.779617            0.802484          0.00182496
        2555            0.777242            0.802474          0.00182427
        2556            0.774954            0.802463          0.00182359
        2557            0.772762            0.802451          0.00182292
        2558            0.770674            0.802439          0.00182225
        2559              0.7687            0.802426          0.00182158
        2560            0.766846            0.802412          0.00182092
        2561            0.765111            0.802397          0.00182027
        2562            0.763497            0.802382          0.00181962
        2563            0.762006            0.802366          0.00181898
        2564            0.760638             0.80235          0.00181834
        2565            0.759389            0.802333          0.00181771
        2566             0.75826            0.802316          0.00181709
        2567            0.757246            0.802299          0.00181646
        2568            0.756343            0.802281          0.00181584
        2569            0.755546            0.802263          0.00181523
        2570            0.754851            0.802244          0.00181461
        2571            0.754251            0.802225            0.001814
        2572            0.753742            0.802207           0.0018134
        2573             0.75332            0.802188          0.00181279
        2574             0.75298            0.802168          0.00181219
        2575            0.752718            0.802149          0.00181159
        2576            0.752534             0.80213          0.00181099
        2577            0.752425            0.802111          0.00181039
        2578            0.752387            0.802091          0.00180979
        2579             0.75242            0.802072          0.00180919
        2580            0.752524            0.802053          0.00180859
        2581              0.7527            0.802034          0.00180799
        2582            0.752949            0.802015          0.00180739
        2583            0.753272            0.801996          0.00180679
        2584            0.753669            0.801977          0.00180618
        2585            0.754146            0.801959          0.00180558
        2586            0.754704             0.80194          0.00180497
        2587            0.755345            0.801922          0.00180437
        2588            0.756074            0.801905          0.00180376
        2589            0.756891            0.801887          0.00180314
        2590            0.757798             0.80187          0.00180253
        2591              0.7588            0.801854          0.00180191
        2592              0.7599            0.801838          0.00180129
        2593              0.7611            0.801822          0.00180066
        2594            0.762401            0.801807          0.00180003
        2595            0.763807            0.801792           0.0017994
        2596            0.765316            0.801778          0.00179876
        2597            0.766929            0.801765          0.00179811
        2598            0.768649            0.801752          0.00179747
        2599            0.770475             0.80174          0.00179682
        2600            0.772411            0.801728          0.00179616
        2601            0.774456            0.801718           0.0017955
        2602            0.776614            0.801708          0.00179484
        2603            0.778884              0.8017          0.00179417
        2604            0.781263            0.801692           0.0017935
        2605            0.783749            0.801685          0.00179282
        2606            0.786338            0.801679          0.00179214
        2607             0.78903            0.801674          0.00179146
        2608             0.79182             0.80167          0.00179078
        2609            0.794704            0.801668           0.0017901
        2610            0.797679            0.801666          0.00178941
        2611            0.800736            0.801666          0.00178872
        2612            0.803869            0.801667          0.00178804
        2613            0.807068            0.801669          0.00178736
        2614            0.810326            0.801672          0.00178668
        2615            0.813634            0.801677            0.001786
        2616            0.816982            0.801682          0.00178533
        2617            0.820359             0.80169          0.00178466
        2618            0.823753            0.801698            0.001784
        2619            0.827155            0.801708          0.00178334
        2620            0.830551            0.801719          0.00178269
        2621            0.833931            0.801731          0.00178206
        2622            0.837282            0.801745          0.00178143
        2623            0.840592            0.801759          0.00178081
        2624            0.843846            0.801775           0.0017802
        2625             0.84703            0.801793          0.00177961
        2626            0.850129            0.801811          0.00177903
        2627            0.853128            0.801831          0.00177846
        2628            0.856013            0.801851           0.0017779
        2629             0.85877            0.801873          0.00177736
        2630            0.861387            0.801895          0.00177682
        2631             0.86385            0.801919           0.0017763
        2632            0.866149            0.801943           0.0017758
        2633            0.868266            0.801969           0.0017753
        2634            0.870193            0.801994          0.00177482
        2635            0.871915            0.802021          0.00177434
        2636            0.873422            0.802048          0.00177388
        2637            0.874705            0.802076          0.00177342
        2638            0.875758            0.802104          0.00177296
        2639             0.87657            0.802132          0.00177252
        2640            0.877131             0.80216          0.00177207
        2641            0.877434            0.802189          0.00177163
        2642            0.877476            0.802217          0.00177119
        2643            0.877254            0.802246          0.00177075
        2644            0.876765            0.802274           0.0017703
        2645            0.876009            0.802302          0.00176985
        2646            0.874985            0.802329           0.0017694
        2647            0.873695            0.802356          0.00176893
        2648            0.872146            0.802382          0.00176846
        2649            0.870344            0.802408          0.00176798
        2650            0.868293            0.802433          0.00176749
        2651            0.866003            0.802457          0.00176698
        2652            0.863483             0.80248          0.00176647
        2653            0.860743            0.802502          0.00176594
        2654            0.857796            0.802523           0.0017654
        2655            0.854651            0.802542          0.00176484
        2656            0.851322            0.802561          0.00176427
        2657            0.847826            0.802578          0.00176369
        2658            0.844178            0.802593          0.00176309
        2659            0.840392            0.802608          0.00176249
        2660            0.836485             0.80262          0.00176187
        2661            0.832475            0.802632          0.00176125
        2662            0.828376            0.802641          0.00176061
        2663            0.824207            0.802649          0.00175997
        2664            0.819986            0.802656          0.00175932
        2665            0.815734            0.802661          0.00175867
        2666            0.811469            0.802664          0.00175801
        2667            0.807208            0.802666          0.00175735
        2668            0.802967            0.802666          0.00175669
        2669            0.798763            0.802664          0.00175604
        2670            0.794616            0.802661          0.00175538
        2671            0.790544            0.802657          0.00175473
        2672            0.786563            0.802651          0.00175408
        2673             0.78269            0.802643          0.00175344
        2674            0.778937            0.802635          0.00175281
        2675            0.775317            0.802624          0.00175218
        2676             0.77184            0.802613          0.00175157
        2677            0.768518              0.8026          0.00175096
        2678             0.76536            0.802586          0.00175036
        2679            0.762377            0.802571          0.00174977
        2680            0.759572            0.802555          0.00174919
        2681            0.756952            0.802538          0.00174862
        2682            0.754521             0.80252          0.00174806
        2683            0.752281            0.802502          0.00174751
        2684            0.750234            0.802482          0.00174697
        2685             0.74838            0.802462          0.00174643
        2686            0.746718            0.802441          0.00174591
        2687            0.745243             0.80242          0.00174539
        2688            0.743954            0.802398          0.00174487
        2689            0.742845            0.802376          0.00174436
        2690            0.741913            0.802353          0.00174386
        2691            0.741153            0.802331          0.00174336
        2692            0.740559            0.802308          0.00174286
        2693            0.740125            0.802285          0.00174237
        2694            0.739845            0.802262          0.00174188
        2695            0.739714            0.802238          0.00174139
        2696            0.739729            0.802215          0.00174089
        2697            0.739886            0.802192           0.0017404
        2698            0.740179            0.802169          0.00173991
        2699            0.740604            0.802146          0.00173941
        2700            0.741158            0.802124          0.00173892
        2701            0.741839            0.802101          0.00173842
        2702            0.742645            0.802079          0.00173791
        2703            0.743571            0.802058           0.0017374
        2704            0.744614            0.802036          0.00173689
        2705            0.745773            0.802016          0.00173637
        2706            0.747048            0.801995          0.00173585
        2707            0.748436            0.801976          0.00173532
        2708            0.749934            0.801956          0.00173479
        2709            0.751541            0.801938          0.00173425
        2710            0.753255             0.80192           0.0017337
        2711            0.755074            0.801902          0.00173315
        2712            0.756995            0.801886          0.00173259
        2713            0.759015             0.80187          0.00173202
        2714            0.761129            0.801855          0.00173145
        2715            0.763335            0.801841          0.00173087
        2716            0.765627            0.801828          0.00173028
        2717            0.768001            0.801815          0.00172969
        2718            0.770453            0.801804          0.00172909
        2719            0.772976            0.801793          0.00172849
        2720            0.775564            0.801783          0.00172788
        2721             0.77821            0.801775          0.00172727
        2722            0.780907            0.801767          0.00172665
        2723            0.783648             0.80176          0.00172603
        2724            0.786423            0.801755           0.0017254
        2725            0.789225             0.80175          0.00172478
        2726            0.792046            0.801747          0.00172415
        2727            0.794877            0.801744          0.00172352
        2728            0.797709            0.801743          0.00172288
        2729             0.80053            0.801742          0.00172225
        2730            0.803332            0.801743          0.00172162
        2731            0.806105            0.801744          0.00172099
        2732             0.80884            0.801747          0.00172037
        2733            0.811524             0.80175          0.00171974
        2734             0.81415            0.801755          0.00171912
        2735            0.816706             0.80176           0.0017185
        2736            0.819181            0.801767          0.00171788
        2737            0.821564            0.801774          0.00171727
        2738            0.823845            0.801782          0.00171666
        2739            0.826014            0.801791          0.00171606
        2740             0.82806            0.801801          0.00171546
        2741            0.829976            0.801811          0.00171486
        2742            0.831752            0.801822          0.00171427
        2743            0.833379            0.801833          0.00171368
        2744            0.834851            0.801845           0.0017131
        2745            0.836158            0.801858          0.00171252
        2746            0.837292            0.801871          0.00171195
        2747            0.838246            0.801884          0.00171138
        2748            0.839017            0.801897          0.00171081
        2749            0.839599            0.801911          0.00171024
        2750            0.839991            0.801925          0.00170967
        2751            0.840187            0.801939          0.00170911
        2752            0.840184            0.801953          0.00170854
        2753            0.839979            0.801967          0.00170798
        2754            0.839575             0.80198          0.00170741
        2755            0.838971            0.801994          0.00170685
        2756            0.838171            0.802007          0.00170628
        2757            0.837176             0.80202          0.00170571
        2758             0.83599            0.802032          0.00170513
        2759            0.834618            0.802044          0.00170456
        2760            0.833068            0.802055          0.00170398
        2761            0.831345            0.802066          0.00170339
        2762            0.829459            0.802075           0.0017028
        2763            0.827419            0.802085          0.00170221
        2764            0.825237            0.802093          0.00170162
        2765            0.822925            0.802101          0.00170102
        2766            0.820495            0.802107          0.00170042
        2767            0.817961            0.802113          0.00169981
        2768            0.815338            0.802118           0.0016992
        2769             0.81264            0.802122          0.00169859
        2770            0.809881            0.802124          0.00169798
        2771            0.807078            0.802126          0.00169737
        2772            0.804248            0.802127          0.00169676
        2773            0.801406            0.802127          0.00169615
        2774             0.79857            0.802125          0.00169554
        2775            0.795759            0.802123          0.00169493
        2776            0.792992             0.80212          0.00169432
        2777            0.790286            0.802115          0.00169371
        2778            0.787657             0.80211          0.00169311
        2779            0.785122            0.802104          0.00169251
        2780            0.782696            0.802097          0.00169192
        2781            0.780392            0.802089          0.00169133
        2782            0.778226            0.802081          0.00169074
        2783            0.776211            0.802072          0.00169016
        2784            0.774356            0.802062          0.00168958
        2785            0.772674            0.802051          0.00168901
        2786            0.771177             0.80204          0.00168844
        2787            0.769869            0.802028          0.00168787
        2788            0.768758            0.802016          0.00168731
        2789            0.767848            0.802004          0.00168675
        2790            0.767138            0.801992          0.00168619
        2791            0.766628            0.801979          0.00168564
        2792             0.76632            0.801966          0.00168508
        2793            0.766208            0.801953          0.00168453
        2794            0.766287            0.801941          0.00168397
        2795            0.766553            0.801928          0.00168342
        2796            0.766997            0.801916          0.00168286
        2797            0.767613            0.801903           0.0016823
        2798             0.76839            0.801891          0.00168174
        2799            0.769317             0.80188          0.00168118
        2800            0.770385            0.801868          0.00168062
        2801            0.771582            0.801858          0.00168006
        2802            0.772899            0.801847          0.00167949
        2803            0.774323            0.801837          0.00167892
        2804             0.77584            0.801828          0.00167834
        2805             0.77744            0.801819          0.00167777
        2806            0.779112            0.801811          0.00167719
        2807            0.780847            0.801804          0.00167661
        2808            0.782638            0.801797          0.00167603
        2809            0.784477            0.801791          0.00167544
        2810            0.786357            0.801785          0.00167485
        2811            0.788273            0.801781          0.00167426
        2812            0.790218            0.801777          0.00167367
        2813            0.792191            0.801773          0.00167308
        2814             0.79419             0.80177          0.00167249
        2815            0.796207            0.801768           0.0016719
        2816            0.798241            0.801767           0.0016713
        2817            0.800289            0.801767          0.00167071
        2818            0.802347            0.801767          0.00167012
        2819            0.804414            0.801768          0.00166953
        2820            0.806482            0.801769          0.00166893
        2821            0.808545            0.801772          0.00166834
        2822            0.810597            0.801775          0.00166776
        2823            0.812626            0.801779          0.00166717
        2824            0.814626            0.801783          0.00166659
        2825            0.816587            0.801789            0.001666
        2826            0.818503            0.801795          0.00166543
        2827            0.820365            0.801801          0.00166485
        2828            0.822158            0.801808          0.00166428
        2829            0.823875            0.801816          0.00166371
        2830            0.825504            0.801824          0.00166314
        2831            0.827036            0.801833          0.00166258
        2832            0.828465            0.801843          0.00166202
        2833            0.829782            0.801853          0.00166146
        2834             0.83098            0.801863           0.0016609
        2835            0.832053            0.801874          0.00166035
        2836               0.833            0.801885           0.0016598
        2837            0.833819            0.801896          0.00165926
        2838            0.834513            0.801907          0.00165871
        2839            0.835081            0.801919          0.00165817
        2840             0.83553            0.801931          0.00165763
        2841            0.835861            0.801943          0.00165709
        2842             0.83608            0.801955          0.00165655
        2843            0.836194            0.801967          0.00165601
        2844            0.836213            0.801979          0.00165547
        2845            0.836147            0.801991          0.00165493
        2846            0.836003            0.802003          0.00165439
        2847            0.835791            0.802015          0.00165385
        2848            0.835524            0.802026          0.00165331
        2849            0.835214            0.802038          0.00165278
        2850            0.834866             0.80205          0.00165224
        2851            0.834488            0.802061           0.0016517
        2852            0.834091            0.802072          0.00165115
        2853            0.833685            0.802083          0.00165061
        2854            0.833277            0.802094          0.00165007
        2855             0.83288            0.802105          0.00164953
        2856            0.832504            0.802116          0.00164898
        2857            0.832152            0.802126          0.00164844
        2858            0.831831            0.802137           0.0016479
        2859            0.831547            0.802147          0.00164735
        2860            0.831306            0.802157          0.00164681
        2861            0.831109            0.802167          0.00164626
        2862            0.830957            0.802177          0.00164572
        2863            0.830848            0.802187          0.00164517
        2864            0.830785            0.802197          0.00164463
        2865            0.830765            0.802207          0.00164409
        2866            0.830784            0.802217          0.00164354
        2867            0.830837            0.802227            0.001643
        2868            0.830916            0.802237          0.00164246
        2869            0.831013            0.802247          0.00164192
        2870            0.831117            0.802257          0.00164137
        2871            0.831219            0.802267          0.00164083
        2872             0.83131            0.802277          0.00164029
        2873             0.83138            0.802288          0.00163975
        2874            0.831414            0.802298          0.00163922
        2875            0.831398            0.802308          0.00163868
        2876            0.831318            0.802318          0.00163814
        2877            0.831163            0.802328           0.0016376
        2878            0.830921            0.802338          0.00163706
        2879            0.830578            0.802348          0.00163652
        2880            0.830123            0.802357          0.00163598
        2881            0.829546            0.802367          0.00163544
        2882            0.828837            0.802376           0.0016349
        2883             0.82799            0.802385          0.00163436
        2884            0.826999            0.802393          0.00163381
        2885            0.825858            0.802402          0.00163327
        2886            0.824565            0.802409          0.00163272
        2887            0.823117            0.802416          0.00163217
        2888             0.82152            0.802423          0.00163162
        2889            0.819779            0.802429          0.00163106
        2890              0.8179            0.802434          0.00163051
        2891            0.815895            0.802439          0.00162995
        2892            0.813777            0.802443          0.00162939
        2893            0.811555            0.802446          0.00162883
        2894            0.809244            0.802448          0.00162827
        2895            0.806864             0.80245          0.00162771
        2896            0.804432            0.802451          0.00162715
        2897            0.801974             0.80245          0.00162658
        2898            0.799512            0.802449          0.00162602
        2899            0.797069            0.802448          0.00162546
        2900            0.794668            0.802445           0.0016249
        2901            0.792334            0.802441          0.00162435
        2902             0.79009            0.802437          0.00162379
        2903            0.787965            0.802432          0.00162324
        2904            0.785983            0.802427          0.00162269
        2905            0.784168             0.80242          0.00162215
        2906            0.782544            0.802413           0.0016216
        2907            0.781131            0.802406          0.00162106
        2908            0.779951            0.802398          0.00162052
        2909            0.779024             0.80239          0.00161999
        2910            0.778368            0.802382          0.00161945
        2911            0.778002            0.802374          0.00161892
        2912             0.77794            0.802365          0.00161838
        2913            0.778194            0.802357          0.00161785
        2914            0.778772            0.802349          0.00161731
        2915            0.779681            0.802341          0.00161678
        2916            0.780924            0.802334          0.00161624
        2917            0.782498            0.802327           0.0016157
        2918            0.784399            0.802321          0.00161516
        2919             0.78662            0.802315          0.00161461
        2920            0.789152            0.802311          0.00161406
        2921            0.791977            0.802307          0.00161352
        2922            0.795079            0.802305          0.00161297
        2923            0.798436            0.802304          0.00161241
        2924            0.802022            0.802304          0.00161186
        2925            0.805811            0.802305          0.00161131
        2926            0.809771            0.802307          0.00161076
        2927            0.813868            0.802311          0.00161022
        2928            0.818066            0.802317          0.00160968
        2929            0.822329            0.802323          0.00160914
        2930            0.826621            0.802332          0.00160861
        2931            0.830906            0.802341           0.0016081
        2932            0.835146            0.802353          0.00160759
        2933            0.839305            0.802365          0.00160709
        2934             0.84335            0.802379           0.0016066
        2935            0.847249            0.802395          0.00160613
        2936            0.850973            0.802411          0.00160566
        2937            0.854492            0.802429          0.00160521
        2938            0.857786            0.802448          0.00160478
        2939             0.86083            0.802468          0.00160436
        2940            0.863603            0.802488          0.00160394
        2941             0.86609             0.80251          0.00160355
        2942            0.868277            0.802532          0.00160316
        2943             0.87015            0.802555          0.00160278
        2944            0.871704            0.802579           0.0016024
        2945            0.872934            0.802603          0.00160204
        2946            0.873834            0.802627          0.00160168
        2947            0.874404            0.802651          0.00160132
        2948            0.874643            0.802676          0.00160096
        2949            0.874553              0.8027           0.0016006
        2950             0.87414            0.802724          0.00160024
        2951            0.873408            0.802748          0.00159988
        2952            0.872364            0.802772          0.00159951
        2953            0.871015            0.802795          0.00159914
        2954            0.869372            0.802817          0.00159876
        2955            0.867443            0.802839          0.00159836
        2956            0.865238             0.80286          0.00159796
        2957            0.862768            0.802881          0.00159755
        2958            0.860046              0.8029          0.00159713
        2959            0.857083            0.802918          0.00159669
        2960            0.853893            0.802935          0.00159625
        2961            0.850489            0.802952          0.00159579
        2962            0.846885            0.802966          0.00159532
        2963            0.843096             0.80298          0.00159484
        2964            0.839135            0.802992          0.00159435
        2965            0.835016            0.803003          0.00159384
        2966            0.830755            0.803012          0.00159333
        2967            0.826363             0.80302          0.00159282
        2968            0.821855            0.803026          0.00159229
        2969            0.817242            0.803031          0.00159176
        2970            0.812536            0.803034          0.00159123
        2971            0.807749            0.803036           0.0015907
        2972            0.802893            0.803036          0.00159016
        2973            0.797979            0.803034          0.00158963
        2974            0.793017            0.803031           0.0015891
        2975            0.788019            0.803026          0.00158857
        2976            0.782991            0.803019          0.00158805
        2977            0.777945            0.803011          0.00158754
        2978            0.772893            0.803001          0.00158704
        2979            0.767842            0.802989          0.00158655
        2980            0.762801            0.802975          0.00158608
        2981            0.757782             0.80296          0.00158562
        2982            0.752792            0.802943          0.00158517
        2983            0.747845            0.802925          0.00158475
        2984            0.742948            0.802905          0.00158435
        2985            0.738115            0.802883          0.00158396
        2986             0.73336             0.80286           0.0015836
        2987            0.728692            0.802835          0.00158327
        2988            0.724125            0.802809          0.00158296
        2989            0.719675            0.802781          0.00158267
        2990            0.715358            0.802752          0.00158241
        2991            0.711191            0.802721          0.00158218
        2992            0.707192            0.802689          0.00158197
        2993            0.703374            0.802656          0.00158179
        2994            0.699756            0.802621          0.00158164
        2995            0.696357            0.802586          0.00158151
        2996            0.693197            0.802549           0.0015814
        2997            0.690294            0.802512          0.00158132
        2998            0.687667            0.802474          0.00158125
        2999            0.685338            0.802435          0.00158121
        3000            0.683326            0.802395          0.00158118
        3001            0.681652            0.802355          0.00158116
        3002            0.680329            0.802314          0.00158116
        3003            0.679372            0.802273          0.00158116
        3004            0.678793            0.802232          0.00158117
        3005            0.678604            0.802191          0.00158118
        3006            0.678815             0.80215          0.00158119
        3007            0.679432            0.802109          0.00158119
        3008            0.680459            0.802069          0.00158118
        3009            0.681898            0.802029          0.00158116
        3010            0.683746            0.801989          0.00158112
        3011            0.686001            0.801951          0.00158107
        3012            0.688653            0.801913          0.00158099
        3013            0.691692            0.801877          0.00158089
        3014            0.695104            0.801841          0.00158076
        3015            0.698871            0.801807           0.0015806
        3016            0.702972            0.801774          0.00158042
        3017            0.707383            0.801743           0.0015802
        3018             0.71208            0.801713          0.00157996
        3019            0.717034            0.801685          0.00157969
        3020            0.722216            0.801659          0.00157938
        3021            0.727599            0.801634          0.00157905
        3022            0.733152            0.801612          0.00157869
        3023            0.738842            0.801591           0.0015783
        3024            0.744637            0.801572          0.00157789
        3025            0.750508            0.801555          0.00157746
        3026            0.756423             0.80154          0.00157701
        3027            0.762354            0.801527          0.00157654
        3028             0.76827            0.801516          0.00157606
        3029             0.77414            0.801507          0.00157557
        3030            0.779939              0.8015          0.00157506
        3031            0.785639            0.801495          0.00157455
        3032            0.791219            0.801492          0.00157404
