#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        2092             7.63277             7.75002           0.0160109
        2093             7.65451             7.74998           0.0160033
        2094             7.67389             7.74994           0.0159957
        2095             7.69427             7.74992           0.0159881
        2096             7.71551              7.7499           0.0159805
        2097             7.73743             7.74989           0.0159728
        2098             7.75777              7.7499           0.0159652
        2099             7.77779             7.74991           0.0159576
        2100             7.79591             7.74993             0.01595
        2101              7.8141             7.74996           0.0159425
        2102              7.8315                7.75           0.0159349
        2103             7.85223             7.75005           0.0159274
        2104             7.86908             7.75011             0.01592
        2105             7.88477             7.75017           0.0159125
        2106              7.8985             7.75024           0.0159051
        2107             7.90877             7.75032           0.0158978
        2108             7.91901              7.7504           0.0158904
        2109             7.92849             7.75048           0.0158831
        2110             7.93785             7.75057           0.0158758
        2111             7.94494             7.75066           0.0158686
        2112             7.95258             7.75076           0.0158614
        2113             7.95655             7.75085           0.0158542
        2114             7.95683             7.75095            0.015847
        2115              7.9563             7.75105           0.0158398
        2116             7.95568             7.75115           0.0158326
        2117              7.9522             7.75124           0.0158254
        2118             7.94733             7.75133           0.0158182
        2119             7.94182             7.75142            0.015811
        2120             7.93503             7.75151           0.0158037
        2121             7.92702             7.75159           0.0157965
        2122             7.91786             7.75167           0.0157893
        2123              7.9062             7.75174            0.015782
        2124             7.89566             7.75181           0.0157747
        2125             7.88346             7.75187           0.0157674
        2126             7.86969             7.75193           0.0157601
        2127             7.85652             7.75198           0.0157527
        2128             7.84401             7.75202           0.0157454
        2129             7.82798             7.75206           0.0157381
        2130             7.81061             7.75208           0.0157307
        2131             7.79478              7.7521           0.0157233
        2132             7.77914             7.75212           0.0157159
        2133             7.76164             7.75212           0.0157086
        2134             7.74304             7.75212           0.0157012
        2135             7.72483              7.7521           0.0156939
        2136             7.70564             7.75208           0.0156865
        2137             7.68836             7.75205           0.0156792
        2138             7.66953             7.75201           0.0156719
        2139             7.64778             7.75197           0.0156647
        2140             7.62811             7.75191           0.0156575
        2141             7.60848             7.75184           0.0156503
        2142             7.59247             7.75177           0.0156432
        2143             7.57449             7.75168           0.0156361
        2144             7.55601             7.75159           0.0156291
        2145             7.53849             7.75149           0.0156221
        2146             7.52057             7.75139           0.0156152
        2147             7.49949             7.75127           0.0156084
        2148             7.48091             7.75114           0.0156016
        2149             7.46489             7.75101           0.0155949
        2150             7.44863             7.75087           0.0155883
        2151             7.43357             7.75072           0.0155817
        2152             7.41833             7.75057           0.0155753
        2153             7.40363             7.75041           0.0155689
        2154             7.38806             7.75024           0.0155625
        2155             7.37727             7.75006           0.0155563
        2156             7.36138             7.74988           0.0155501
        2157             7.34814              7.7497            0.015544
        2158             7.33897             7.74951            0.015538
        2159             7.32889             7.74931            0.015532
        2160              7.3172             7.74911           0.0155261
        2161             7.30599             7.74891           0.0155203
        2162             7.29524              7.7487           0.0155145
        2163             7.28563             7.74848           0.0155088
        2164             7.27572             7.74826           0.0155032
        2165             7.26761             7.74804           0.0154976
        2166             7.25987             7.74782           0.0154921
        2167             7.25177             7.74759           0.0154866
        2168             7.24398             7.74736           0.0154812
        2169              7.2372             7.74712           0.0154759
        2170             7.23141             7.74688           0.0154706
        2171             7.22306             7.74664           0.0154653
        2172             7.21497              7.7464           0.0154602
        2173             7.20923             7.74615            0.015455
        2174             7.20303              7.7459           0.0154499
        2175             7.19635             7.74565           0.0154449
        2176             7.19061             7.74539           0.0154399
        2177             7.18509             7.74514            0.015435
        2178             7.18052             7.74488             0.01543
        2179             7.17406             7.74461           0.0154252
        2180             7.16856             7.74435           0.0154204
        2181             7.16472             7.74408           0.0154156
        2182             7.16116             7.74382           0.0154108
        2183             7.15716             7.74355           0.0154061
        2184             7.15417             7.74328           0.0154014
        2185             7.15149             7.74301           0.0153968
        2186             7.14704             7.74273           0.0153921
        2187             7.14582             7.74246           0.0153875
        2188             7.14431             7.74219           0.0153829
        2189             7.14257             7.74191           0.0153783
        2190             7.13711             7.74164           0.0153738
        2191             7.13579             7.74136           0.0153693
        2192             7.13724             7.74109           0.0153647
        2193             7.13872             7.74081           0.0153602
        2194             7.14244             7.74054           0.0153556
        2195             7.14355             7.74027            0.015351
        2196             7.14777                7.74           0.0153464
        2197             7.15026             7.73973           0.0153417
        2198             7.15679             7.73946            0.015337
        2199             7.16531              7.7392           0.0153323
        2200             7.17243             7.73894           0.0153275
        2201             7.18176             7.73869           0.0153226
        2202             7.19341             7.73844           0.0153177
        2203             7.20817              7.7382           0.0153126
        2204             7.22328             7.73797           0.0153074
        2205             7.23952             7.73774           0.0153022
        2206             7.25977             7.73753           0.0152968
        2207             7.27844             7.73732           0.0152912
        2208             7.30046             7.73712           0.0152856
        2209             7.32305             7.73693           0.0152798
        2210             7.34902             7.73676           0.0152739
        2211             7.37763              7.7366           0.0152679
        2212             7.40886             7.73645           0.0152617
        2213             7.44194             7.73631           0.0152554
        2214             7.47748              7.7362           0.0152489
        2215             7.51538              7.7361           0.0152424
        2216             7.55343             7.73602           0.0152357
        2217              7.5915             7.73595            0.015229
        2218             7.63085              7.7359           0.0152222
        2219             7.67203             7.73587           0.0152154
        2220             7.71415             7.73586           0.0152085
        2221             7.75704             7.73587           0.0152017
        2222             7.79767              7.7359           0.0151948
        2223             7.84151             7.73595           0.0151881
        2224             7.88762             7.73602           0.0151814
        2225             7.93013              7.7361           0.0151748
        2226             7.97377             7.73621           0.0151684
        2227             8.01689             7.73634           0.0151621
        2228             8.05785             7.73648            0.015156
        2229             8.09994             7.73664           0.0151501
        2230             8.14223             7.73683           0.0151444
        2231             8.17956             7.73703           0.0151389
        2232             8.21663             7.73724           0.0151336
        2233             8.25111             7.73747           0.0151286
        2234             8.28492             7.73772           0.0151238
        2235             8.31434             7.73797           0.0151192
        2236             8.34483             7.73824           0.0151149
        2237              8.3706             7.73853           0.0151108
        2238             8.39222             7.73882           0.0151069
        2239             8.41239             7.73912           0.0151031
        2240              8.4289             7.73943           0.0150995
        2241             8.44026             7.73974            0.015096
        2242             8.45067             7.74006           0.0150926
        2243             8.45728             7.74038           0.0150893
        2244             8.46292              7.7407            0.015086
        2245              8.4641             7.74102           0.0150827
        2246             8.46297             7.74134           0.0150794
        2247             8.45891             7.74166           0.0150761
        2248             8.45341             7.74198           0.0150727
        2249             8.44163             7.74229           0.0150692
        2250             8.43075              7.7426           0.0150656
        2251             8.41669              7.7429           0.0150619
        2252             8.39959             7.74319            0.015058
        2253               8.381             7.74347            0.015054
        2254             8.36041             7.74374           0.0150498
        2255             8.33797             7.74401           0.0150455
        2256             8.31175             7.74426           0.0150409
        2257             8.28547              7.7445           0.0150361
        2258              8.2593             7.74473           0.0150312
        2259             8.22848             7.74494           0.0150261
        2260             8.19814             7.74514           0.0150208
        2261             8.16775             7.74533           0.0150153
        2262             8.13607              7.7455           0.0150096
        2263             8.10399             7.74566           0.0150038
        2264             8.07309              7.7458           0.0149979
        2265             8.04424             7.74594           0.0149919
        2266             8.01267             7.74605           0.0149857
        2267             7.98205             7.74616           0.0149795
        2268             7.95184             7.74625           0.0149731
        2269             7.91934             7.74633           0.0149667
        2270             7.88823             7.74639           0.0149603
        2271             7.85793             7.74644           0.0149538
        2272             7.82715             7.74647           0.0149472
        2273             7.80304              7.7465           0.0149407
        2274             7.77655             7.74651           0.0149341
        2275             7.75201             7.74651           0.0149275
        2276             7.72948             7.74651            0.014921
        2277             7.70694             7.74649           0.0149144
        2278             7.68868             7.74646           0.0149079
        2279             7.66768             7.74643           0.0149014
        2280             7.65248             7.74639           0.0148949
        2281             7.63605             7.74634           0.0148885
        2282             7.62266             7.74628           0.0148821
        2283             7.61019             7.74622           0.0148757
        2284             7.60006             7.74616           0.0148693
        2285             7.59228             7.74609           0.0148629
        2286             7.58683             7.74602           0.0148566
        2287             7.58228             7.74595           0.0148503
        2288             7.57931             7.74588            0.014844
        2289             7.57717             7.74581           0.0148377
        2290             7.57583             7.74573           0.0148314
        2291             7.57665             7.74566           0.0148251
        2292             7.57886             7.74558           0.0148188
        2293             7.58099             7.74551           0.0148125
        2294             7.58511             7.74544           0.0148062
        2295             7.58763             7.74537           0.0147999
        2296             7.59482             7.74531           0.0147936
        2297             7.60168             7.74525           0.0147873
        2298             7.61027             7.74519            0.014781
        2299             7.61981             7.74513           0.0147747
        2300             7.63021             7.74508           0.0147683
        2301              7.6414             7.74504            0.014762
        2302              7.6526               7.745           0.0147556
        2303             7.66585             7.74496           0.0147492
        2304             7.68107             7.74494           0.0147429
        2305             7.69395             7.74491           0.0147365
        2306             7.70932              7.7449           0.0147301
        2307             7.72431             7.74489           0.0147237
        2308             7.74094             7.74489           0.0147173
        2309             7.75701             7.74489            0.014711
        2310             7.77102              7.7449           0.0147046
        2311             7.78431             7.74492           0.0146982
        2312             7.79821             7.74494           0.0146919
        2313             7.81192             7.74497           0.0146856
        2314             7.82819             7.74501           0.0146793
        2315             7.84203             7.74505            0.014673
        2316             7.85616              7.7451           0.0146667
        2317             7.87124             7.74515           0.0146605
        2318             7.88438             7.74521           0.0146543
        2319             7.89904             7.74528           0.0146481
        2320             7.91094             7.74535            0.014642
        2321             7.92214             7.74543           0.0146359
        2322             7.93121             7.74551           0.0146298
        2323             7.94165             7.74559           0.0146238
        2324              7.9499             7.74568           0.0146177
        2325             7.95664             7.74577           0.0146117
        2326             7.96258             7.74586           0.0146057
        2327             7.96983             7.74596           0.0145998
        2328             7.97416             7.74606           0.0145938
        2329             7.97771             7.74616           0.0145879
        2330             7.97908             7.74626            0.014582
        2331             7.98465             7.74636           0.0145761
        2332             7.98598             7.74646           0.0145702
        2333             7.98735             7.74657           0.0145643
        2334              7.9902             7.74667           0.0145585
        2335             7.98823             7.74677           0.0145526
        2336             7.98784             7.74688           0.0145467
        2337              7.9884             7.74698           0.0145409
        2338             7.98782             7.74708            0.014535
        2339             7.98688             7.74719           0.0145292
        2340             7.98423             7.74729           0.0145233
        2341             7.97991             7.74739           0.0145174
        2342             7.97612             7.74748           0.0145116
        2343             7.97433             7.74758           0.0145057
        2344             7.97175             7.74768           0.0144998
        2345             7.96916             7.74777            0.014494
        2346              7.9666             7.74786           0.0144881
        2347             7.96413             7.74796           0.0144822
        2348              7.9632             7.74805           0.0144763
        2349             7.96032             7.74814           0.0144704
        2350             7.95905             7.74823           0.0144646
        2351             7.95873             7.74832           0.0144587
        2352             7.95936             7.74841           0.0144528
        2353             7.95744              7.7485           0.0144469
        2354             7.95651             7.74858           0.0144411
        2355             7.95587             7.74867           0.0144352
        2356             7.95623             7.74876           0.0144294
        2357             7.95475             7.74885           0.0144235
        2358             7.95493             7.74894           0.0144176
        2359             7.95605             7.74902           0.0144118
        2360             7.95666             7.74911            0.014406
        2361             7.95742              7.7492           0.0144001
        2362             7.95759             7.74929           0.0143943
        2363             7.95641             7.74938           0.0143885
        2364             7.95734             7.74946           0.0143827
        2365             7.95678             7.74955           0.0143769
        2366             7.95538             7.74964            0.014371
        2367               7.958             7.74973           0.0143652
        2368             7.95748             7.74981           0.0143594
        2369             7.95869              7.7499           0.0143536
        2370             7.95377             7.74999           0.0143478
        2371             7.95253             7.75007           0.0143421
        2372             7.95064             7.75016           0.0143363
        2373             7.94662             7.75024           0.0143305
        2374             7.94107             7.75032           0.0143246
        2375             7.93462              7.7504           0.0143188
        2376             7.92932             7.75047            0.014313
        2377             7.92226             7.75055           0.0143072
        2378             7.91408             7.75061           0.0143013
        2379             7.90687             7.75068           0.0142954
        2380             7.89633             7.75074           0.0142896
        2381             7.88172              7.7508           0.0142837
        2382             7.86725             7.75085           0.0142778
        2383             7.85433             7.75089           0.0142718
        2384             7.83942             7.75093           0.0142659
        2385             7.82184             7.75096           0.0142599
        2386             7.80158             7.75098            0.014254
        2387             7.78152             7.75099            0.014248
        2388              7.7638               7.751            0.014242
        2389             7.74284             7.75099           0.0142361
        2390             7.71944             7.75098           0.0142301
        2391              7.6965             7.75096           0.0142242
        2392             7.67269             7.75092           0.0142183
        2393             7.64741             7.75088           0.0142124
        2394              7.6222             7.75083           0.0142066
        2395             7.59504             7.75076           0.0142008
        2396             7.57452             7.75069           0.0141951
        2397             7.55018              7.7506           0.0141894
        2398             7.52427             7.75051           0.0141838
        2399             7.49835              7.7504           0.0141783
        2400             7.47183             7.75029           0.0141728
        2401             7.44627             7.75016           0.0141675
        2402             7.42109             7.75002           0.0141623
        2403              7.3943             7.74988           0.0141571
        2404             7.37028             7.74972           0.0141521
        2405              7.3449             7.74955           0.0141472
        2406             7.32112             7.74937           0.0141425
        2407             7.29974             7.74919           0.0141378
        2408             7.27876             7.74899           0.0141333
        2409             7.25757             7.74879           0.0141289
        2410             7.23838             7.74857           0.0141247
        2411             7.22268             7.74836           0.0141205
        2412             7.20702             7.74813           0.0141164
        2413             7.19428              7.7479           0.0141124
        2414             7.18312             7.74767           0.0141085
        2415             7.17216             7.74743           0.0141047
        2416             7.16214             7.74719           0.0141009
        2417             7.15522             7.74694           0.0140972
        2418             7.14859              7.7467           0.0140936
        2419             7.14437             7.74645           0.0140899
        2420             7.14116              7.7462           0.0140863
        2421             7.14038             7.74595           0.0140827
        2422             7.14131              7.7457           0.0140791
        2423             7.14675             7.74545           0.0140755
        2424             7.15104              7.7452           0.0140718
        2425             7.15769             7.74496           0.0140681
        2426             7.16596             7.74472           0.0140643
        2427             7.17367             7.74449           0.0140605
        2428             7.18361             7.74426           0.0140566
        2429             7.19642             7.74403           0.0140526
        2430             7.21066             7.74381           0.0140486
        2431             7.22415              7.7436           0.0140444
        2432             7.23893             7.74339           0.0140402
        2433             7.25565             7.74319           0.0140358
        2434             7.27496               7.743           0.0140314
        2435             7.29535             7.74281           0.0140268
        2436             7.31606             7.74264           0.0140222
        2437             7.33842             7.74247           0.0140174
        2438             7.36024             7.74232           0.0140125
        2439             7.38212             7.74217           0.0140075
        2440             7.40471             7.74203           0.0140025
        2441             7.43352              7.7419           0.0139973
        2442              7.4572             7.74179           0.0139921
        2443             7.48201             7.74168           0.0139868
        2444             7.50924             7.74159           0.0139814
        2445               7.536              7.7415           0.0139759
        2446             7.56428             7.74143           0.0139704
        2447             7.59397             7.74137           0.0139648
        2448             7.61863             7.74132           0.0139592
        2449              7.6452             7.74128           0.0139535
        2450             7.67286             7.74125           0.0139479
        2451             7.69726             7.74123           0.0139422
        2452             7.72183             7.74123           0.0139365
        2453             7.74504             7.74123           0.0139308
        2454             7.76888             7.74124           0.0139251
        2455             7.79113             7.74126           0.0139195
        2456             7.81453             7.74129           0.0139138
        2457             7.83473             7.74133           0.0139082
        2458             7.85305             7.74137           0.0139027
        2459             7.87154             7.74142           0.0138971
        2460             7.88728             7.74148           0.0138916
        2461             7.90161             7.74155           0.0138861
        2462             7.91448             7.74162           0.0138806
        2463             7.92654             7.74169           0.0138752
        2464             7.93353             7.74177           0.0138698
        2465             7.94247             7.74185           0.0138644
        2466             7.94982             7.74194            0.013859
        2467             7.95699             7.74203           0.0138537
        2468             7.95975             7.74211           0.0138483
        2469             7.96307              7.7422            0.013843
        2470             7.96414             7.74229           0.0138377
        2471             7.96583             7.74238           0.0138324
        2472             7.96326             7.74247           0.0138271
        2473             7.95789             7.74256           0.0138218
        2474             7.95684             7.74265           0.0138165
        2475             7.95173             7.74273           0.0138111
        2476             7.94546             7.74281           0.0138058
        2477             7.94022             7.74289           0.0138005
        2478             7.92974             7.74297           0.0137951
        2479             7.91976             7.74304           0.0137897
        2480             7.90756             7.74311           0.0137843
        2481             7.89815             7.74317           0.0137789
        2482             7.88668             7.74323           0.0137735
        2483             7.87324             7.74328            0.013768
        2484             7.86005             7.74333           0.0137626
        2485              7.8493             7.74337           0.0137571
        2486             7.83544              7.7434           0.0137516
        2487             7.81997             7.74344           0.0137461
        2488              7.8058             7.74346           0.0137406
        2489             7.79088             7.74348           0.0137351
        2490             7.77671             7.74349           0.0137296
        2491             7.76122              7.7435           0.0137241
        2492             7.74802              7.7435           0.0137186
        2493             7.73366              7.7435           0.0137131
        2494             7.71959             7.74349           0.0137076
        2495             7.70587             7.74347           0.0137021
        2496             7.69255             7.74345           0.0136966
        2497             7.68179             7.74343           0.0136912
        2498             7.67007              7.7434           0.0136857
        2499             7.65886             7.74337           0.0136803
        2500             7.64675             7.74333           0.0136749
        2501             7.63588             7.74328           0.0136695
        2502             7.62766             7.74324           0.0136641
        2503             7.61787             7.74319           0.0136587
        2504             7.60931             7.74313           0.0136534
        2505             7.60057             7.74308            0.013648
        2506             7.59092             7.74302           0.0136427
        2507             7.58528             7.74295           0.0136374
        2508             7.57869             7.74289           0.0136321
        2509             7.57184             7.74282           0.0136269
        2510             7.56399             7.74275           0.0136216
        2511             7.55796             7.74267           0.0136164
        2512             7.55302              7.7426           0.0136112
        2513             7.54705             7.74252            0.013606
        2514             7.54216             7.74244           0.0136008
        2515             7.53835             7.74236           0.0135957
        2516             7.53492             7.74228           0.0135905
        2517             7.53401              7.7422           0.0135854
        2518             7.53211             7.74211           0.0135802
        2519             7.53135             7.74203           0.0135751
        2520             7.52966             7.74194             0.01357
        2521              7.5285             7.74186           0.0135648
        2522             7.52721             7.74177           0.0135597
        2523             7.52796             7.74169           0.0135546
        2524             7.52939             7.74161           0.0135495
        2525             7.53013             7.74152           0.0135444
        2526             7.53376             7.74144           0.0135393
        2527             7.53823             7.74136           0.0135342
        2528             7.54641             7.74128            0.013529
        2529             7.55058             7.74121           0.0135239
        2530             7.55714             7.74113           0.0135187
        2531               7.564             7.74106           0.0135136
        2532             7.57188               7.741           0.0135084
        2533              7.5801             7.74093           0.0135032
        2534             7.59007             7.74087            0.013498
        2535             7.59967             7.74082           0.0134928
        2536             7.61099             7.74077           0.0134876
        2537              7.6233             7.74072           0.0134824
        2538             7.63514             7.74068           0.0134771
        2539                7.65             7.74064           0.0134719
        2540              7.6671             7.74061           0.0134666
        2541             7.68426             7.74059           0.0134613
        2542             7.70067             7.74058            0.013456
        2543             7.71769             7.74057           0.0134507
        2544              7.7345             7.74057           0.0134454
        2545             7.75171             7.74057           0.0134402
        2546             7.77203             7.74058           0.0134349
        2547             7.79184              7.7406           0.0134296
        2548             7.81031             7.74063           0.0134244
        2549             7.82947             7.74066           0.0134192
        2550             7.84708             7.74071            0.013414
        2551             7.86728             7.74076           0.0134088
        2552             7.88572             7.74081           0.0134037
        2553             7.90233             7.74088           0.0133986
        2554             7.91983             7.74095           0.0133935
        2555             7.93675             7.74102           0.0133885
        2556             7.95089              7.7411           0.0133835
        2557             7.96502             7.74119           0.0133785
        2558             7.97838             7.74128           0.0133736
        2559             7.99093             7.74138           0.0133688
        2560             8.00407             7.74148           0.0133639
        2561             8.01566             7.74159           0.0133591
        2562              8.0278              7.7417           0.0133544
        2563             8.03839             7.74182           0.0133497
        2564             8.04671             7.74194            0.013345
        2565              8.0535             7.74206           0.0133404
        2566              8.0637             7.74219           0.0133358
        2567             8.07028             7.74231           0.0133312
        2568              8.0768             7.74244           0.0133266
        2569             8.08259             7.74258           0.0133221
        2570             8.08907             7.74271           0.0133176
        2571             8.09276             7.74285           0.0133131
        2572             8.09509             7.74298           0.0133086
        2573             8.09678             7.74312           0.0133042
        2574             8.10068             7.74326           0.0132997
        2575             8.10328              7.7434           0.0132953
        2576             8.10528             7.74354           0.0132909
        2577             8.10601             7.74368           0.0132865
        2578             8.10545             7.74382            0.013282
        2579             8.10503             7.74396           0.0132776
        2580             8.10545              7.7441           0.0132732
        2581             8.10316             7.74424           0.0132688
        2582             8.09957             7.74438           0.0132644
        2583             8.09679             7.74451             0.01326
        2584             8.09409             7.74465           0.0132555
        2585             8.08864             7.74478           0.0132511
        2586             8.08183             7.74491           0.0132466
        2587                8.08             7.74504           0.0132421
        2588             8.07468             7.74517           0.0132376
        2589             8.06512             7.74529            0.013233
        2590             8.05908             7.74541           0.0132285
        2591             8.05232             7.74553           0.0132239
        2592             8.04411             7.74565           0.0132193
        2593             8.03514             7.74576           0.0132147
        2594              8.0247             7.74587             0.01321
        2595              8.0142             7.74597           0.0132053
        2596             8.00151             7.74607           0.0132006
        2597             7.98804             7.74616           0.0131959
        2598             7.97449             7.74625           0.0131911
        2599             7.96015             7.74633           0.0131863
        2600             7.94291             7.74641           0.0131814
        2601              7.9277             7.74648           0.0131765
        2602             7.91172             7.74654           0.0131716
        2603             7.89568              7.7466           0.0131667
        2604              7.8782             7.74665           0.0131617
        2605                7.86             7.74669           0.0131567
        2606              7.8404             7.74673           0.0131517
        2607             7.81943             7.74676           0.0131467
        2608             7.80065             7.74678           0.0131417
        2609             7.77988             7.74679           0.0131367
        2610             7.75716             7.74679           0.0131316
        2611             7.73678             7.74679           0.0131266
        2612             7.71457             7.74678           0.0131216
        2613             7.69129             7.74676           0.0131166
        2614             7.66842             7.74673           0.0131116
        2615             7.64604             7.74669           0.0131066
        2616              7.6214             7.74664           0.0131017
        2617             7.59669             7.74658           0.0130968
        2618             7.57201             7.74652            0.013092
        2619             7.54813             7.74644           0.0130872
        2620             7.52445             7.74636           0.0130825
        2621             7.50174             7.74626           0.0130778
        2622             7.47871             7.74616           0.0130733
        2623             7.45474             7.74605           0.0130687
        2624             7.42851             7.74593           0.0130643
        2625             7.40719              7.7458             0.01306
        2626             7.38452             7.74566           0.0130557
        2627             7.36271             7.74552           0.0130516
        2628             7.34398             7.74536           0.0130475
        2629             7.32489              7.7452           0.0130435
        2630             7.30765             7.74504           0.0130396
        2631             7.29093             7.74486           0.0130358
        2632             7.27976             7.74469           0.0130321
        2633              7.2686             7.74451           0.0130284
        2634              7.2589             7.74432           0.0130247
        2635             7.24865             7.74413           0.0130211
        2636             7.24072             7.74394           0.0130176
        2637             7.23305             7.74375           0.0130141
        2638             7.22782             7.74355           0.0130106
        2639             7.22508             7.74336           0.0130072
        2640             7.22345             7.74316           0.0130038
        2641             7.22437             7.74296           0.0130003
        2642             7.22858             7.74277           0.0129969
        2643             7.23253             7.74258           0.0129934
        2644             7.23836             7.74239           0.0129899
        2645             7.24677              7.7422           0.0129863
        2646             7.25914             7.74202           0.0129827
        2647              7.2705             7.74184            0.012979
        2648             7.28575             7.74167           0.0129752
        2649              7.2999              7.7415           0.0129714
        2650             7.31712             7.74134           0.0129675
        2651             7.33736             7.74119           0.0129635
        2652               7.357             7.74104           0.0129594
        2653             7.38231             7.74091           0.0129552
        2654             7.40475             7.74078            0.012951
        2655             7.42915             7.74066           0.0129466
        2656              7.4554             7.74055           0.0129422
        2657             7.48059             7.74046           0.0129377
        2658             7.50742             7.74037           0.0129331
        2659             7.53507             7.74029           0.0129285
        2660             7.56271             7.74023           0.0129238
        2661             7.59305             7.74017           0.0129191
        2662             7.62454             7.74013           0.0129143
        2663             7.65496             7.74009           0.0129095
        2664             7.68627             7.74007           0.0129047
        2665             7.71765             7.74007           0.0128998
        2666             7.74826             7.74007            0.012895
        2667              7.7787             7.74008           0.0128901
        2668             7.80884             7.74011           0.0128853
        2669             7.83996             7.74015           0.0128806
        2670             7.87054              7.7402           0.0128758
        2671             7.89905             7.74025           0.0128712
        2672             7.92891             7.74033           0.0128665
        2673             7.95792             7.74041            0.012862
        2674             7.98386              7.7405           0.0128575
        2675             8.00808              7.7406           0.0128531
        2676             8.03189             7.74071           0.0128487
        2677             8.05453             7.74082           0.0128445
        2678             8.07736             7.74095           0.0128403
        2679              8.0975             7.74108           0.0128362
        2680             8.11633             7.74122           0.0128322
        2681             8.13593             7.74137           0.0128282
        2682             8.15347             7.74152           0.0128243
        2683             8.16964             7.74168           0.0128206
        2684             8.18231             7.74185           0.0128168
        2685             8.19503             7.74202           0.0128132
        2686             8.20429             7.74219           0.0128096
        2687             8.21291             7.74236            0.012806
        2688             8.22376             7.74254           0.0128025
        2689              8.2305             7.74272            0.012799
        2690             8.23528             7.74291           0.0127956
        2691             8.23885             7.74309           0.0127921
        2692             8.24265             7.74328           0.0127887
        2693             8.24601             7.74346           0.0127853
        2694             8.24754             7.74365            0.012782
        2695             8.24799             7.74384           0.0127786
        2696             8.24668             7.74402           0.0127752
        2697             8.24294             7.74421           0.0127718
        2698             8.23961             7.74439           0.0127684
        2699             8.23672             7.74458            0.012765
        2700             8.23005             7.74476           0.0127615
        2701             8.22528             7.74493            0.012758
        2702             8.21889             7.74511           0.0127545
        2703             8.21091             7.74528           0.0127509
        2704             8.20205             7.74545           0.0127474
        2705             8.19374             7.74562           0.0127437
        2706             8.18318             7.74578             0.01274
        2707             8.16967             7.74593           0.0127363
        2708             8.15748             7.74609           0.0127325
