#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        2781              1.7184               1.951           0.0168168
        2782             1.70541             1.95092            0.016811
        2783             1.69238             1.95082           0.0168052
        2784             1.68032             1.95072           0.0167995
        2785              1.6688             1.95062           0.0167938
        2786             1.65761             1.95052           0.0167881
        2787             1.64656             1.95041           0.0167824
        2788             1.63665              1.9503           0.0167767
        2789             1.62696             1.95018           0.0167711
        2790             1.61824             1.95006           0.0167655
        2791             1.61124             1.94994             0.01676
        2792             1.60456             1.94982           0.0167544
        2793             1.59869             1.94969           0.0167489
        2794             1.59415             1.94956           0.0167434
        2795             1.58998             1.94944           0.0167379
        2796             1.58644             1.94931           0.0167324
        2797             1.58282             1.94917           0.0167269
        2798             1.58202             1.94904           0.0167215
        2799             1.58162             1.94891            0.016716
        2800             1.58212             1.94878           0.0167106
        2801             1.58326             1.94865           0.0167051
        2802             1.58623             1.94852           0.0166996
        2803              1.5886             1.94839           0.0166942
        2804             1.59277             1.94827           0.0166887
        2805             1.59654             1.94814           0.0166832
        2806             1.60228             1.94802           0.0166777
        2807             1.60778              1.9479           0.0166722
        2808             1.61446             1.94778           0.0166667
        2809             1.62129             1.94766           0.0166612
        2810             1.63064             1.94755           0.0166556
        2811             1.63739             1.94744           0.0166501
        2812             1.64632             1.94733           0.0166445
        2813              1.6552             1.94723           0.0166389
        2814             1.66468             1.94713           0.0166333
        2815             1.67448             1.94703           0.0166277
        2816             1.68477             1.94694            0.016622
        2817             1.69527             1.94685           0.0166164
        2818             1.70615             1.94676           0.0166107
        2819             1.71664             1.94668            0.016605
        2820             1.72765              1.9466           0.0165993
        2821             1.73843             1.94653           0.0165936
        2822             1.74867             1.94646           0.0165878
        2823             1.75932             1.94639           0.0165821
        2824             1.76986             1.94633           0.0165763
        2825             1.78027             1.94627           0.0165706
        2826             1.79102             1.94622           0.0165648
        2827              1.8009             1.94616            0.016559
        2828             1.81061             1.94612           0.0165532
        2829             1.81969             1.94607           0.0165475
        2830             1.82934             1.94603           0.0165417
        2831             1.83838             1.94599           0.0165359
        2832             1.84875             1.94596           0.0165301
        2833             1.85831             1.94593           0.0165243
        2834             1.86709              1.9459           0.0165184
        2835             1.87728             1.94588           0.0165126
        2836             1.88676             1.94585           0.0165068
        2837             1.89579             1.94584            0.016501
        2838             1.90489             1.94582           0.0164952
        2839             1.91483             1.94581           0.0164894
        2840             1.92394              1.9458           0.0164836
        2841             1.93395              1.9458           0.0164778
        2842             1.94368              1.9458            0.016472
        2843             1.95389              1.9458           0.0164662
        2844              1.9653             1.94581           0.0164604
        2845             1.97603             1.94582           0.0164546
        2846             1.98607             1.94583           0.0164489
        2847             1.99761             1.94585           0.0164431
        2848             2.00873             1.94587           0.0164373
        2849             2.02135              1.9459           0.0164316
        2850             2.03379             1.94593           0.0164258
        2851             2.04653             1.94597           0.0164201
        2852             2.05906             1.94601           0.0164144
        2853             2.07089             1.94605           0.0164087
        2854             2.08418              1.9461            0.016403
        2855             2.09768             1.94615           0.0163974
        2856             2.11088             1.94621           0.0163917
        2857             2.12401             1.94627           0.0163861
        2858             2.13774             1.94634           0.0163805
        2859             2.15226             1.94641            0.016375
        2860             2.16658             1.94649           0.0163694
        2861             2.18015             1.94657           0.0163639
        2862             2.19437             1.94666           0.0163584
        2863              2.2087             1.94675           0.0163529
        2864              2.2226             1.94684           0.0163475
        2865               2.236             1.94694           0.0163421
        2866             2.24978             1.94705           0.0163368
        2867             2.26291             1.94716           0.0163314
        2868             2.27435             1.94727           0.0163261
        2869             2.28642             1.94739           0.0163209
        2870             2.29734             1.94751           0.0163156
        2871             2.30776             1.94764           0.0163104
        2872             2.31709             1.94777           0.0163053
        2873             2.32548              1.9479           0.0163001
        2874              2.3326             1.94803            0.016295
        2875             2.33908             1.94817           0.0162899
        2876             2.34435             1.94831           0.0162848
        2877             2.34856             1.94845           0.0162798
        2878             2.35138             1.94859           0.0162747
        2879             2.35226             1.94873           0.0162697
        2880             2.35136             1.94887           0.0162646
        2881             2.34936             1.94901           0.0162596
        2882             2.34619             1.94914           0.0162545
        2883             2.34133             1.94928           0.0162494
        2884             2.33453             1.94941           0.0162443
        2885             2.32578             1.94954           0.0162392
        2886             2.31532             1.94967           0.0162341
        2887             2.30319             1.94979           0.0162289
        2888             2.28845             1.94991           0.0162237
        2889             2.27335             1.95002           0.0162185
        2890             2.25698             1.95013           0.0162133
        2891             2.23874             1.95023            0.016208
        2892             2.21922             1.95032           0.0162026
        2893             2.19734             1.95041           0.0161972
        2894             2.17517             1.95048           0.0161918
        2895             2.15189             1.95055           0.0161864
        2896             2.12863             1.95062           0.0161809
        2897             2.10432             1.95067           0.0161754
        2898             2.07939             1.95071           0.0161699
        2899             2.05544             1.95075           0.0161644
        2900             2.02997             1.95078           0.0161588
        2901             2.00556             1.95079           0.0161532
        2902             1.98114             1.95081           0.0161477
        2903             1.95685             1.95081           0.0161421
        2904             1.93354              1.9508           0.0161366
        2905             1.91037             1.95079            0.016131
        2906             1.88792             1.95077           0.0161255
        2907              1.8675             1.95074             0.01612
        2908              1.8475              1.9507           0.0161145
        2909             1.82824             1.95066            0.016109
        2910             1.80953             1.95061           0.0161035
        2911             1.79239             1.95056           0.0160981
        2912             1.77589              1.9505           0.0160927
        2913             1.76031             1.95043           0.0160873
        2914             1.74591             1.95036           0.0160819
        2915             1.73367             1.95029           0.0160765
        2916             1.72241             1.95021           0.0160712
        2917             1.71187             1.95013           0.0160659
        2918             1.70279             1.95004           0.0160606
        2919             1.69492             1.94996           0.0160554
        2920             1.68776             1.94987           0.0160501
        2921             1.68274             1.94977           0.0160449
        2922             1.67742             1.94968           0.0160397
        2923              1.6742             1.94959           0.0160345
        2924             1.67231             1.94949           0.0160293
        2925             1.67172              1.9494           0.0160241
        2926             1.67165              1.9493           0.0160189
        2927             1.67301             1.94921           0.0160137
        2928             1.67406             1.94911           0.0160085
        2929             1.67618             1.94902           0.0160033
        2930             1.67953             1.94893           0.0159981
        2931             1.68258             1.94884           0.0159929
        2932             1.68718             1.94875           0.0159877
        2933             1.69225             1.94866           0.0159825
        2934             1.69746             1.94857           0.0159772
        2935             1.70318             1.94849            0.015972
        2936             1.70978             1.94841           0.0159668
        2937             1.71569             1.94833           0.0159616
        2938             1.72177             1.94825           0.0159563
        2939             1.72766             1.94818           0.0159511
        2940             1.73254             1.94811           0.0159458
        2941             1.73749             1.94803           0.0159405
        2942             1.74169             1.94796           0.0159353
        2943             1.74579             1.94789             0.01593
        2944             1.74875             1.94783           0.0159247
        2945             1.75099             1.94776           0.0159195
        2946             1.75246             1.94769           0.0159142
        2947              1.7529             1.94763           0.0159089
        2948              1.7535             1.94756           0.0159037
        2949              1.7526              1.9475           0.0158984
        2950             1.75092             1.94743           0.0158932
        2951             1.74756             1.94736           0.0158879
        2952             1.74521             1.94729           0.0158827
        2953             1.74131             1.94722           0.0158775
        2954             1.73763             1.94715           0.0158723
        2955             1.73304             1.94708           0.0158671
        2956             1.72838             1.94701           0.0158619
        2957             1.72374             1.94693           0.0158567
        2958             1.71924             1.94685           0.0158515
        2959             1.71448             1.94678           0.0158463
        2960             1.70886             1.94669           0.0158412
        2961             1.70437             1.94661            0.015836
        2962             1.70017             1.94653           0.0158309
        2963             1.69632             1.94645           0.0158258
        2964             1.69217             1.94636           0.0158207
        2965             1.68874             1.94627           0.0158156
        2966             1.68633             1.94618           0.0158105
        2967             1.68375              1.9461           0.0158054
        2968             1.68199             1.94601           0.0158004
        2969             1.68107             1.94592           0.0157953
        2970             1.68049             1.94583           0.0157902
        2971             1.68072             1.94574           0.0157852
        2972              1.6815             1.94565           0.0157801
        2973             1.68328             1.94556            0.015775
        2974             1.68529             1.94547             0.01577
        2975             1.68676             1.94539           0.0157649
        2976             1.68981              1.9453           0.0157598
        2977             1.69342             1.94522           0.0157548
        2978             1.69657             1.94513           0.0157497
        2979             1.69919             1.94505           0.0157446
        2980             1.70197             1.94497           0.0157396
        2981             1.70579             1.94489           0.0157345
        2982             1.70942             1.94481           0.0157294
        2983             1.71279             1.94473           0.0157243
        2984             1.71661             1.94466           0.0157193
        2985             1.72034             1.94458           0.0157142
        2986             1.72396             1.94451           0.0157091
        2987             1.72747             1.94443            0.015704
        2988             1.73085             1.94436           0.0156989
        2989             1.73458             1.94429           0.0156938
        2990             1.73772             1.94422           0.0156887
        2991              1.7398             1.94416           0.0156836
        2992             1.74254             1.94409           0.0156785
        2993             1.74549             1.94402           0.0156734
        2994             1.74821             1.94396           0.0156683
        2995             1.75075             1.94389           0.0156632
        2996             1.75365             1.94383           0.0156581
        2997             1.75649             1.94377            0.015653
        2998             1.75933              1.9437           0.0156479
        2999             1.76344             1.94364           0.0156428
        3000             1.76621             1.94359           0.0156377
        3001             1.77086             1.94353           0.0156326
        3002             1.77622             1.94347           0.0156275
        3003             1.78236             1.94342           0.0156224
        3004             1.78834             1.94337           0.0156173
        3005              1.7942             1.94332           0.0156121
        3006             1.80096             1.94327            0.015607
        3007             1.80837             1.94322           0.0156019
        3008             1.81741             1.94318           0.0155968
        3009             1.82687             1.94314           0.0155916
        3010             1.83697             1.94311           0.0155865
        3011              1.8477             1.94308           0.0155813
        3012             1.85876             1.94305           0.0155762
        3013             1.87083             1.94303           0.0155711
        3014             1.88167               1.943           0.0155659
        3015             1.89387             1.94299           0.0155607
        3016             1.90636             1.94298           0.0155556
        3017             1.91979             1.94297           0.0155504
        3018             1.93308             1.94297           0.0155453
        3019             1.94636             1.94297           0.0155401
        3020             1.95905             1.94297            0.015535
        3021             1.97223             1.94298           0.0155298
        3022             1.98435               1.943           0.0155247
        3023              1.9965             1.94301           0.0155196
        3024             2.00809             1.94303           0.0155145
        3025             2.01878             1.94306           0.0155094
        3026             2.02897             1.94309           0.0155043
        3027             2.03785             1.94312           0.0154992
        3028             2.04609             1.94315           0.0154941
        3029             2.05365             1.94319            0.015489
        3030                2.06             1.94323            0.015484
        3031             2.06585             1.94327           0.0154789
        3032             2.07049             1.94331           0.0154739
        3033              2.0732             1.94335           0.0154688
        3034             2.07596              1.9434           0.0154638
        3035             2.07783             1.94344           0.0154587
        3036             2.07889             1.94349           0.0154537
        3037             2.07945             1.94353           0.0154487
        3038              2.0791             1.94358           0.0154437
        3039             2.07746             1.94362           0.0154387
        3040             2.07679             1.94366           0.0154336
        3041             2.07503             1.94371           0.0154286
        3042             2.07299             1.94375           0.0154236
        3043             2.07103             1.94379           0.0154186
        3044             2.06851             1.94383           0.0154136
        3045             2.06625             1.94387           0.0154086
        3046             2.06362             1.94391           0.0154036
        3047             2.06189             1.94395           0.0153986
        3048              2.0597             1.94399           0.0153936
        3049             2.05759             1.94403           0.0153886
        3050             2.05682             1.94406           0.0153836
        3051             2.05646              1.9441           0.0153786
        3052             2.05606             1.94414           0.0153736
        3053             2.05613             1.94417           0.0153686
        3054             2.05644             1.94421           0.0153636
        3055             2.05724             1.94425           0.0153586
        3056             2.05877             1.94428           0.0153536
        3057             2.06053             1.94432           0.0153486
        3058             2.06346             1.94436           0.0153437
        3059             2.06659              1.9444           0.0153387
        3060              2.0694             1.94444           0.0153337
        3061             2.07307             1.94448           0.0153288
        3062             2.07734             1.94453           0.0153238
        3063             2.08193             1.94457           0.0153189
        3064             2.08633             1.94462            0.015314
        3065             2.09052             1.94467           0.0153091
        3066             2.09663             1.94472           0.0153041
        3067             2.10226             1.94477           0.0152992
        3068             2.10811             1.94482           0.0152943
        3069             2.11415             1.94488           0.0152895
        3070             2.12042             1.94493           0.0152846
        3071             2.12617             1.94499           0.0152797
        3072             2.13215             1.94505           0.0152749
        3073             2.13862             1.94512             0.01527
        3074             2.14511             1.94518           0.0152652
        3075             2.15237             1.94525           0.0152604
        3076             2.16044             1.94532           0.0152556
        3077             2.16838             1.94539           0.0152508
        3078             2.17601             1.94547            0.015246
        3079             2.18455             1.94554           0.0152413
        3080              2.1938             1.94562           0.0152365
        3081              2.2031             1.94571           0.0152318
        3082             2.21369             1.94579           0.0152271
        3083             2.22487             1.94588           0.0152225
        3084             2.23669             1.94598           0.0152178
        3085             2.24942             1.94608           0.0152132
        3086             2.26068             1.94618           0.0152086
        3087             2.27436             1.94629           0.0152041
        3088             2.28975              1.9464           0.0151995
        3089             2.30422             1.94651           0.0151951
        3090             2.32019             1.94663           0.0151906
        3091             2.33621             1.94676           0.0151862
        3092             2.35446             1.94689           0.0151819
        3093             2.37396             1.94703           0.0151776
        3094               2.393             1.94717           0.0151734
        3095             2.41254             1.94732           0.0151692
        3096              2.4335             1.94748           0.0151652
        3097             2.45392             1.94764           0.0151611
        3098             2.47689             1.94782           0.0151572
        3099             2.49948             1.94799           0.0151534
        3100             2.52258             1.94818           0.0151496
        3101             2.54638             1.94837           0.0151459
        3102             2.56984             1.94857           0.0151424
        3103             2.59409             1.94878           0.0151389
        3104              2.6181               1.949           0.0151356
        3105              2.6425             1.94922           0.0151324
        3106             2.66647             1.94945           0.0151293
        3107             2.69089             1.94969           0.0151263
        3108             2.71518             1.94993           0.0151234
        3109             2.73852             1.95019           0.0151207
        3110             2.76224             1.95045           0.0151181
        3111             2.78626             1.95072           0.0151156
        3112             2.80878             1.95099           0.0151133
        3113             2.83115             1.95128            0.015111
        3114             2.85231             1.95157            0.015109
        3115             2.87313             1.95186            0.015107
        3116              2.8928             1.95216           0.0151052
        3117             2.91122             1.95247           0.0151035
        3118             2.92906             1.95278           0.0151019
        3119             2.94502              1.9531           0.0151004
        3120             2.96026             1.95343            0.015099
        3121             2.97399             1.95375           0.0150977
        3122             2.98715             1.95408           0.0150965
        3123             2.99896             1.95442           0.0150954
        3124             3.00845             1.95476           0.0150943
        3125              3.0173              1.9551           0.0150933
        3126             3.02453             1.95544           0.0150923
        3127             3.03137             1.95578           0.0150914
        3128             3.03543             1.95613           0.0150906
        3129             3.03866             1.95647           0.0150897
        3130             3.04038             1.95682           0.0150888
        3131             3.04137             1.95717            0.015088
        3132             3.04073             1.95751           0.0150872
        3133             3.03948             1.95786           0.0150863
        3134             3.03697              1.9582           0.0150854
        3135             3.03401             1.95854           0.0150845
        3136             3.02924             1.95889           0.0150835
        3137             3.02397             1.95923           0.0150826
        3138             3.01901             1.95956           0.0150815
        3139              3.0123              1.9599           0.0150805
        3140             3.00539             1.96023           0.0150793
        3141              2.9984             1.96056           0.0150782
        3142             2.99167             1.96089           0.0150769
        3143             2.98412             1.96122           0.0150756
        3144             2.97659             1.96154           0.0150743
        3145             2.96919             1.96186           0.0150729
        3146             2.96226             1.96218           0.0150715
        3147             2.95472             1.96249             0.01507
        3148             2.94811             1.96281           0.0150685
        3149             2.94205             1.96312           0.0150669
        3150             2.93662             1.96343           0.0150653
        3151             2.93287             1.96373           0.0150636
        3152              2.9292             1.96404            0.015062
        3153             2.92661             1.96434           0.0150603
        3154             2.92518             1.96465           0.0150586
        3155             2.92468             1.96495           0.0150569
        3156             2.92468             1.96526           0.0150552
        3157             2.92565             1.96556           0.0150535
        3158             2.92711             1.96587           0.0150518
        3159             2.93049             1.96617           0.0150501
        3160             2.93526             1.96648           0.0150485
        3161             2.94064             1.96679           0.0150469
        3162             2.94585              1.9671           0.0150453
        3163             2.95223             1.96741           0.0150438
        3164             2.95872             1.96772           0.0150423
        3165             2.96616             1.96804           0.0150408
        3166             2.97394             1.96835           0.0150394
        3167             2.98334             1.96867           0.0150381
        3168             2.99157               1.969           0.0150368
        3169             2.99941             1.96932           0.0150356
        3170              3.0067             1.96965           0.0150344
        3171             3.01275             1.96998           0.0150333
        3172             3.01908             1.97031           0.0150322
        3173             3.02454             1.97064           0.0150311
        3174             3.02871             1.97098           0.0150301
        3175             3.03167             1.97131            0.015029
        3176             3.03398             1.97164            0.015028
        3177             3.03454             1.97198            0.015027
        3178             3.03299             1.97231            0.015026
        3179              3.0297             1.97264            0.015025
        3180             3.02484             1.97298           0.0150239
        3181             3.01739              1.9733           0.0150228
        3182             3.00925             1.97363           0.0150216
        3183             2.99849             1.97395           0.0150203
        3184             2.98586             1.97427           0.0150189
        3185             2.97165             1.97458           0.0150175
        3186             2.95642             1.97489           0.0150159
        3187             2.93881             1.97519           0.0150143
        3188             2.91917             1.97549           0.0150125
        3189             2.89812             1.97578           0.0150106
        3190             2.87625             1.97606           0.0150085
        3191             2.85398             1.97634           0.0150063
        3192             2.82977              1.9766            0.015004
        3193             2.80521             1.97686           0.0150015
        3194             2.77973             1.97711            0.014999
        3195             2.75423             1.97736           0.0149962
        3196             2.72811             1.97759           0.0149934
        3197             2.70105             1.97782           0.0149904
        3198             2.67414             1.97804           0.0149873
        3199             2.64872             1.97825           0.0149841
        3200             2.62273             1.97845           0.0149807
        3201             2.59654             1.97864           0.0149773
        3202             2.57048             1.97883           0.0149738
        3203             2.54561               1.979           0.0149701
        3204             2.52082             1.97917           0.0149664
        3205             2.49688             1.97933           0.0149626
        3206             2.47315             1.97949           0.0149588
        3207              2.4504             1.97963           0.0149548
        3208             2.42918             1.97977           0.0149508
        3209             2.40758             1.97991           0.0149467
        3210             2.38687             1.98003           0.0149426
        3211             2.36705             1.98015           0.0149385
        3212             2.34913             1.98027           0.0149342
        3213             2.33167             1.98038             0.01493
        3214              2.3159             1.98048           0.0149257
        3215             2.30133             1.98058           0.0149214
        3216             2.28677             1.98068           0.0149171
        3217             2.27366             1.98077           0.0149127
        3218             2.26127             1.98086           0.0149083
        3219              2.2496             1.98094           0.0149039
        3220             2.23885             1.98102           0.0148995
        3221             2.22926              1.9811           0.0148951
        3222             2.22008             1.98117           0.0148907
        3223              2.2132             1.98124           0.0148862
        3224             2.20595             1.98131           0.0148818
        3225             2.19949             1.98138           0.0148773
        3226             2.19353             1.98145           0.0148728
        3227             2.18876             1.98151           0.0148684
        3228             2.18463             1.98157           0.0148639
        3229             2.18086             1.98164           0.0148594
        3230             2.17787              1.9817           0.0148549
        3231             2.17488             1.98176           0.0148505
        3232              2.1723             1.98181            0.014846
        3233             2.17054             1.98187           0.0148415
        3234             2.16882             1.98193            0.014837
        3235             2.16683             1.98199           0.0148325
        3236             2.16595             1.98205           0.0148281
        3237             2.16394              1.9821           0.0148236
        3238             2.16242             1.98216           0.0148191
        3239             2.16084             1.98221           0.0148147
        3240             2.16034             1.98227           0.0148102
        3241             2.15895             1.98232           0.0148057
        3242              2.1566             1.98238           0.0148012
        3243             2.15397             1.98243           0.0147968
        3244             2.15174             1.98248           0.0147923
        3245             2.14915             1.98253           0.0147878
        3246             2.14617             1.98258           0.0147834
        3247              2.1423             1.98263           0.0147789
        3248             2.13921             1.98268           0.0147744
        3249             2.13473             1.98273             0.01477
        3250             2.12981             1.98277           0.0147655
        3251             2.12447             1.98282            0.014761
        3252             2.11944             1.98286           0.0147565
        3253             2.11354              1.9829            0.014752
        3254             2.10704             1.98294           0.0147476
        3255             2.09997             1.98297           0.0147431
        3256             2.09284             1.98301           0.0147386
        3257             2.08474             1.98304           0.0147341
        3258             2.07642             1.98307           0.0147296
        3259             2.06818             1.98309           0.0147251
        3260             2.06102             1.98312           0.0147206
        3261             2.05283             1.98314           0.0147161
        3262             2.04412             1.98316           0.0147116
        3263             2.03591             1.98317           0.0147071
        3264             2.02776             1.98319           0.0147026
        3265             2.01994              1.9832           0.0146981
        3266             2.01249             1.98321           0.0146936
        3267              2.0057             1.98321           0.0146891
        3268             1.99886             1.98322           0.0146846
        3269             1.99201             1.98322           0.0146801
        3270              1.9854             1.98322           0.0146756
        3271             1.97907             1.98322           0.0146711
        3272             1.97279             1.98322           0.0146667
        3273             1.96609             1.98321           0.0146622
        3274             1.95971              1.9832           0.0146577
        3275             1.95414             1.98319           0.0146532
        3276              1.9494             1.98318           0.0146488
        3277             1.94453             1.98317           0.0146443
        3278             1.94002             1.98316           0.0146398
        3279             1.93637             1.98315           0.0146354
        3280             1.93287             1.98313           0.0146309
        3281             1.92952             1.98311           0.0146265
        3282             1.92658              1.9831            0.014622
        3283             1.92358             1.98308           0.0146176
        3284             1.92125             1.98306           0.0146131
        3285             1.91915             1.98304           0.0146087
        3286             1.91895             1.98302           0.0146043
        3287             1.91877               1.983           0.0145998
        3288             1.91909             1.98298           0.0145954
        3289             1.91873             1.98296            0.014591
        3290             1.91891             1.98294           0.0145866
        3291             1.92038             1.98292           0.0145822
        3292             1.92289             1.98291           0.0145777
        3293               1.926             1.98289           0.0145733
        3294             1.92946             1.98287           0.0145689
        3295             1.93353             1.98286           0.0145645
        3296             1.93749             1.98284           0.0145601
        3297             1.94254             1.98283           0.0145557
        3298              1.9482             1.98282           0.0145513
        3299             1.95448             1.98281           0.0145468
        3300              1.9616             1.98281           0.0145424
        3301              1.9693              1.9828            0.014538
        3302             1.97759              1.9828           0.0145336
        3303             1.98643              1.9828           0.0145292
        3304             1.99557              1.9828           0.0145248
        3305              2.0057             1.98281           0.0145204
        3306              2.0156             1.98282           0.0145161
        3307              2.0262             1.98283           0.0145117
        3308             2.03699             1.98285           0.0145073
        3309             2.04867             1.98287           0.0145029
        3310             2.06046             1.98289           0.0144986
        3311             2.07283             1.98292           0.0144942
        3312             2.08547             1.98295           0.0144899
        3313             2.09885             1.98299           0.0144855
        3314             2.11219             1.98303           0.0144812
        3315             2.12497             1.98307           0.0144769
        3316             2.13859             1.98312           0.0144726
        3317             2.15202             1.98317           0.0144683
        3318             2.16547             1.98322           0.0144641
        3319             2.17912             1.98328           0.0144599
        3320             2.19219             1.98334           0.0144556
        3321             2.20486             1.98341           0.0144514
        3322             2.21779             1.98348           0.0144473
        3323             2.22948             1.98355           0.0144431
        3324             2.24202             1.98363            0.014439
        3325             2.25438             1.98371           0.0144349
        3326             2.26578              1.9838           0.0144308
        3327             2.27661             1.98389           0.0144267
        3328             2.28634             1.98398           0.0144226
        3329             2.29584             1.98407           0.0144186
        3330             2.30431             1.98417           0.0144146
        3331             2.31194             1.98427           0.0144106
        3332             2.31914             1.98437           0.0144066
        3333             2.32606             1.98447           0.0144027
        3334             2.33169             1.98457           0.0143987
        3335             2.33525             1.98468           0.0143948
        3336             2.33764             1.98478           0.0143909
        3337             2.33906             1.98489            0.014387
        3338             2.33947               1.985            0.014383
        3339             2.33932              1.9851           0.0143791
        3340             2.33665             1.98521           0.0143752
        3341             2.33172             1.98531           0.0143713
        3342             2.32618             1.98541           0.0143673
        3343             2.32007             1.98551           0.0143634
        3344             2.31268             1.98561           0.0143594
        3345             2.30405             1.98571           0.0143554
        3346             2.29448              1.9858           0.0143515
        3347             2.28353             1.98589           0.0143474
        3348              2.2713             1.98597           0.0143434
        3349             2.25786             1.98605           0.0143394
        3350             2.24451             1.98613           0.0143353
        3351             2.23015              1.9862           0.0143312
        3352             2.21488             1.98627           0.0143271
        3353             2.19932             1.98634           0.0143229
        3354             2.18335             1.98639           0.0143188
        3355              2.1666             1.98645           0.0143146
        3356             2.15017              1.9865           0.0143104
        3357             2.13274             1.98654           0.0143062
        3358             2.11564             1.98658            0.014302
        3359               2.099             1.98661           0.0142978
        3360             2.08195             1.98664           0.0142936
        3361             2.06582             1.98666           0.0142894
        3362             2.04926             1.98668           0.0142851
        3363             2.03525              1.9867           0.0142809
        3364             2.02098             1.98671           0.0142766
        3365             2.00795             1.98671           0.0142724
        3366             1.99575             1.98672           0.0142682
        3367             1.98416             1.98672           0.0142639
        3368             1.97395             1.98671           0.0142597
        3369             1.96416             1.98671           0.0142555
        3370             1.95526              1.9867           0.0142512
        3371             1.94677             1.98668            0.014247
        3372             1.94009             1.98667           0.0142428
        3373             1.93279             1.98665           0.0142386
        3374             1.92768             1.98664           0.0142344
        3375             1.92304             1.98662           0.0142302
        3376             1.91904              1.9866            0.014226
        3377              1.9156             1.98658           0.0142218
        3378             1.91215             1.98656           0.0142176
        3379             1.90837             1.98653           0.0142134
        3380             1.90609             1.98651           0.0142092
        3381             1.90403             1.98648            0.014205
        3382             1.90136             1.98646           0.0142008
        3383             1.89946             1.98643           0.0141967
        3384             1.89703             1.98641           0.0141925
        3385             1.89519             1.98638           0.0141883
        3386             1.89196             1.98635           0.0141842
        3387             1.88894             1.98632             0.01418
        3388             1.88536             1.98629           0.0141758
        3389             1.88117             1.98626           0.0141717
        3390             1.87802             1.98623           0.0141676
        3391             1.87394              1.9862           0.0141634
        3392             1.87012             1.98616           0.0141593
        3393             1.86464             1.98613           0.0141552
        3394             1.85844             1.98609            0.014151
        3395             1.85204             1.98605           0.0141469
        3396             1.84543             1.98601           0.0141428
        3397             1.83891             1.98597           0.0141387
