#     BLOCK:           ACTUAL_P:              P_AVE:              ERROR:
        1329             1.40812             1.15234           0.0195818
        1330             1.48905             1.15259           0.0195687
        1331             1.28077             1.15269           0.0195542
        1332             1.56114             1.15299           0.0195419
        1333             1.77473             1.15346           0.0195329
        1334             1.65469             1.15384           0.0195218
        1335             1.85029             1.15436           0.0195142
        1336             1.72609             1.15479           0.0195043
        1337             1.57094              1.1551           0.0194922
        1338             1.76153             1.15555           0.0194829
        1339             1.19297             1.15558           0.0194683
        1340             1.30313             1.15569           0.0194541
        1341              1.0253             1.15559           0.0194398
        1342              1.0045             1.15548           0.0194257
        1343            0.863721             1.15526           0.0194124
        1344            0.848123             1.15503           0.0193993
        1345             1.09487             1.15499            0.019385
        1346             1.11194             1.15496           0.0193706
        1347             1.13344             1.15494           0.0193562
        1348             1.45573             1.15516           0.0193431
        1349             1.67771             1.15555           0.0193327
        1350             1.83987             1.15606            0.019325
        1351             1.75591              1.1565           0.0193158
        1352             1.27537             1.15659           0.0193017
        1353             1.04346             1.15651           0.0192876
        1354             1.33352             1.15664           0.0192738
        1355             1.33198             1.15677             0.01926
        1356             1.65197             1.15713           0.0192493
        1357             1.42523             1.15733           0.0192361
        1358             1.17908             1.15735            0.019222
        1359             1.22798              1.1574           0.0192079
        1360             1.28365             1.15749            0.019194
        1361             1.10149             1.15745           0.0191799
        1362             1.35662              1.1576           0.0191664
        1363             1.33703             1.15773           0.0191528
        1364             1.16316             1.15773           0.0191388
        1365            0.992978             1.15761           0.0191251
        1366             1.68329             1.15799            0.019115
        1367             1.50483             1.15825           0.0191027
        1368             1.19871             1.15828           0.0190887
        1369             1.01076             1.15817           0.0190751
        1370             1.18966             1.15819           0.0190612
        1371             1.02597              1.1581           0.0190475
        1372             1.51289             1.15836           0.0190354
        1373             1.28493             1.15845           0.0190218
        1374              1.3656              1.1586           0.0190085
        1375             1.29745              1.1587            0.018995
        1376             1.34242             1.15883           0.0189816
        1377             1.52994              1.1591           0.0189698
        1378             1.29636              1.1592           0.0189563
        1379            0.963468             1.15906            0.018943
        1380             1.11067             1.15903           0.0189293
        1381            0.664826             1.15867            0.018919
        1382            0.752345             1.15837           0.0189076
        1383            0.419551             1.15784           0.0189015
        1384            0.933353             1.15768           0.0188885
        1385             1.12137             1.15765           0.0188749
        1386             1.53558             1.15792           0.0188633
        1387             1.27272             1.15801           0.0188498
        1388             1.03542             1.15792           0.0188365
        1389             1.23104             1.15797            0.018823
        1390             1.32557             1.15809           0.0188098
        1391             1.20484             1.15812           0.0187963
        1392               1.082             1.15807           0.0187829
        1393            0.994409             1.15795           0.0187698
        1394             1.27876             1.15804           0.0187565
        1395            0.871176             1.15783           0.0187442
        1396            0.639116             1.15746           0.0187345
        1397            0.784089             1.15719            0.018723
        1398             1.11921             1.15717           0.0187096
        1399            0.666304             1.15682           0.0186995
        1400            0.752284             1.15653           0.0186884
        1401              1.0545             1.15645           0.0186752
        1402            0.788571             1.15619           0.0186637
        1403            0.937143             1.15604           0.0186511
        1404             1.30836             1.15614           0.0186381
        1405             1.47538             1.15637           0.0186262
        1406              1.0792             1.15632            0.018613
        1407               1.056             1.15625           0.0185999
        1408             1.31395             1.15636           0.0185871
        1409             1.84883             1.15685           0.0185804
        1410             1.40724             1.15703            0.018568
        1411             1.39764              1.1572           0.0185557
        1412             1.77546             1.15764           0.0185477
        1413              1.4739             1.15786           0.0185359
        1414               1.369             1.15801           0.0185234
        1415             1.41938             1.15819           0.0185112
        1416             1.59291              1.1585           0.0185007
        1417             1.34149             1.15863           0.0184881
        1418             1.23948             1.15869           0.0184752
        1419             1.35213             1.15882           0.0184626
        1420             1.51924             1.15908           0.0184514
        1421             1.65131             1.15942           0.0184417
        1422             1.23569             1.15948           0.0184288
        1423             1.23874             1.15953           0.0184159
        1424             1.38987             1.15969           0.0184037
        1425             1.31782              1.1598           0.0183911
        1426             1.11174             1.15977           0.0183782
        1427            0.888327             1.15958           0.0183663
        1428             1.07683             1.15952           0.0183536
        1429            0.786428             1.15926           0.0183426
        1430              1.0019             1.15915           0.0183301
        1431             1.02328             1.15906           0.0183175
        1432             1.30036             1.15916            0.018305
        1433            0.929144             1.15899           0.0182929
        1434             1.16476               1.159           0.0182802
        1435            0.982107             1.15888           0.0182678
        1436            0.930522             1.15872           0.0182558
        1437             1.33724             1.15884           0.0182435
        1438              1.1265             1.15882           0.0182309
        1439             1.52052             1.15907           0.0182199
        1440             1.04446             1.15899           0.0182074
        1441             1.00861             1.15889           0.0181951
        1442             1.50029             1.15912            0.018184
        1443             1.08867             1.15907           0.0181715
        1444            0.751626             1.15879           0.0181611
        1445            0.708907             1.15848           0.0181512
        1446            0.819061             1.15825           0.0181402
        1447            0.597057             1.15786           0.0181318
        1448            0.641297              1.1575           0.0181228
        1449            0.837671             1.15728           0.0181116
        1450            0.900399              1.1571              0.0181
        1451            0.881759             1.15691           0.0180885
        1452            0.584118             1.15652           0.0180803
        1453             0.88843             1.15633           0.0180688
        1454             0.74525             1.15605           0.0180586
        1455            0.988722             1.15594           0.0180466
        1456            0.418352             1.15543           0.0180413
        1457            0.415228             1.15492           0.0180361
        1458            0.399236              1.1544           0.0180311
        1459            0.160016             1.15372           0.0180317
        1460            0.214824             1.15308           0.0180308
        1461            0.840839             1.15287           0.0180197
        1462            0.391638             1.15234           0.0180149
        1463            0.404344             1.15183           0.0180098
        1464             1.00958             1.15174           0.0179978
        1465             1.46029             1.15195           0.0179867
        1466             1.18412             1.15197           0.0179745
        1467             1.11785             1.15195           0.0179622
        1468            0.522773             1.15152           0.0179551
        1469             1.15805             1.15152           0.0179429
        1470             1.40019             1.15169           0.0179315
        1471             1.31025              1.1518           0.0179196
        1472             1.30914             1.15191           0.0179078
        1473             1.00854             1.15181           0.0178959
        1474             1.18979             1.15183           0.0178837
        1475             1.10133              1.1518           0.0178717
        1476             1.01591             1.15171           0.0178598
        1477            0.801561             1.15147           0.0178493
        1478            0.797706             1.15123           0.0178388
        1479             1.01822             1.15114            0.017827
        1480             1.21531             1.15118            0.017815
        1481             1.39306             1.15135           0.0178037
        1482             1.07376              1.1513           0.0177918
        1483            0.439296             1.15082           0.0177862
        1484            0.776081             1.15056            0.017776
        1485            0.390822             1.15005           0.0177714
        1486            0.307099             1.14948           0.0177685
        1487            0.657547             1.14915           0.0177597
        1488            0.776617              1.1489           0.0177495
        1489            0.760048             1.14864           0.0177395
        1490              1.0006             1.14854           0.0177279
        1491            0.908778             1.14838           0.0177167
        1492              1.1785              1.1484           0.0177048
        1493             1.06756             1.14835           0.0176931
        1494             1.20715             1.14839           0.0176813
        1495             1.29264             1.14848           0.0176697
        1496            0.964787             1.14836           0.0176583
        1497            0.939264             1.14822           0.0176471
        1498            0.944042             1.14808           0.0176358
        1499             1.07887             1.14804           0.0176241
        1500            0.572791             1.14765           0.0176165
        1501            0.713504             1.14737           0.0176072
        1502             1.12827             1.14735           0.0175954
        1503            0.976774             1.14724           0.0175841
        1504             1.31083             1.14735           0.0175728
        1505              1.2451             1.14741           0.0175612
        1506             1.30656             1.14752           0.0175499
        1507             1.48716             1.14774           0.0175397
        1508             1.29153             1.14784           0.0175283
        1509             1.27022             1.14792           0.0175169
        1510             1.41225              1.1481           0.0175061
        1511             1.22898             1.14815           0.0174946
        1512             1.19913             1.14818           0.0174831
        1513            0.890747             1.14801           0.0174724
        1514            0.473442             1.14757           0.0174665
        1515             0.76169             1.14731           0.0174568
        1516             1.12724              1.1473           0.0174453
        1517             1.48354             1.14752           0.0174352
        1518             1.68438             1.14787           0.0174273
        1519             1.74351             1.14827           0.0174203
        1520             1.12607             1.14825           0.0174088
        1521              1.2803             1.14834           0.0173976
        1522             1.43736             1.14853           0.0173872
        1523             1.32836             1.14865           0.0173762
        1524            0.973772             1.14853           0.0173651
        1525             1.57883             1.14881           0.0173561
        1526             1.43172               1.149           0.0173457
        1527             1.73533             1.14938           0.0173386
        1528             1.77836              1.1498           0.0173321
        1529             1.59873             1.15009           0.0173232
        1530             1.13428             1.15008           0.0173119
        1531            0.761569             1.14982           0.0173025
        1532             1.30117             1.14992           0.0172915
        1533             1.15256             1.14993           0.0172802
        1534            0.867931             1.14974           0.0172699
        1535             1.04834             1.14968           0.0172588
        1536             1.09518             1.14964           0.0172476
        1537            0.453674             1.14919           0.0172423
        1538            0.798155             1.14896           0.0172326
        1539             0.62459             1.14862           0.0172248
        1540            0.875831             1.14844           0.0172145
        1541             0.88504             1.14827           0.0172042
        1542            0.746361             1.14801            0.017195
        1543            0.935376             1.14787           0.0171844
        1544             1.39252             1.14803            0.017174
        1545              1.4866             1.14825           0.0171643
        1546              1.4068             1.14842            0.017154
        1547              1.5634             1.14868            0.017145
        1548             1.82668             1.14912           0.0171395
        1549             2.06556             1.14971           0.0171387
        1550             2.09546             1.15032           0.0171385
        1551             2.13794             1.15096           0.0171392
        1552             1.98724              1.1515           0.0171367
        1553             1.72396             1.15187           0.0171296
        1554              1.8529             1.15232           0.0171245
        1555             1.91182             1.15281           0.0171205
        1556             1.88457             1.15328           0.0171159
        1557             2.02411             1.15384           0.0171141
        1558             2.02783              1.1544           0.0171123
        1559                2.08             1.15499           0.0171116
        1560             1.88703             1.15546            0.017107
        1561             2.38722             1.15625           0.0171143
        1562             2.27195             1.15697           0.0171182
        1563             2.10765             1.15757           0.0171181
        1564             1.67758             1.15791           0.0171104
        1565             1.80305             1.15832           0.0171044
        1566             1.64969             1.15863           0.0170963
        1567             2.06249             1.15921           0.0170952
        1568             2.37942             1.15999            0.017102
        1569              2.5335             1.16086           0.0171135
        1570             2.34884             1.16162           0.0171193
        1571             2.15688             1.16225           0.0171201
        1572             1.73195             1.16261            0.017113
        1573             1.68421             1.16295           0.0171054
        1574             1.63144             1.16324           0.0170971
        1575             1.07942             1.16319           0.0170863
        1576             1.55866             1.16344           0.0170773
        1577             1.46056             1.16363           0.0170675
        1578             1.78849             1.16403           0.0170613
        1579             2.00902             1.16456           0.0170589
        1580             2.06276             1.16513           0.0170576
        1581             1.79884             1.16553           0.0170515
        1582              1.8591             1.16597           0.0170463
        1583             2.04991             1.16653           0.0170447
        1584             2.29518             1.16724           0.0170488
        1585             1.99252             1.16776            0.017046
        1586             1.92146             1.16824           0.0170419
        1587               1.971             1.16874           0.0170387
        1588             1.66395             1.16905           0.0170308
        1589             1.68599             1.16938           0.0170232
        1590             1.71985             1.16973            0.017016
        1591             1.82057             1.17013           0.0170102
        1592             2.10737             1.17072           0.0170097
        1593             1.88752             1.17117            0.017005
        1594             1.31092             1.17126           0.0169946
        1595             1.16766             1.17126           0.0169839
        1596             1.40346              1.1714           0.0169739
        1597             1.88218             1.17185           0.0169691
        1598             1.66436             1.17216           0.0169613
        1599             1.76571             1.17253           0.0169547
        1600             1.86192             1.17296           0.0169496
        1601             1.71585              1.1733           0.0169424
        1602             1.50293              1.1735           0.0169331
        1603             1.61901             1.17378           0.0169248
        1604             1.25463             1.17383           0.0169143
        1605             1.36373             1.17395           0.0169042
        1606              1.2266             1.17398           0.0168937
        1607             1.03771              1.1739           0.0168834
        1608             1.51898             1.17411           0.0168743
        1609             1.33366             1.17421           0.0168641
        1610              1.5112             1.17442           0.0168549
        1611             1.45775              1.1746           0.0168453
        1612             1.52297             1.17481           0.0168363
        1613             1.20668             1.17483           0.0168259
        1614             1.12477              1.1748           0.0168155
        1615             1.35168             1.17491           0.0168054
        1616              1.4282             1.17507           0.0167957
        1617             1.52391             1.17528           0.0167867
        1618             1.53452             1.17551           0.0167778
        1619             1.20084             1.17552           0.0167675
        1620            0.860921             1.17533           0.0167582
        1621            0.919087             1.17517           0.0167487
        1622             1.28682             1.17524           0.0167385
        1623             1.75508              1.1756            0.016732
        1624             1.42113             1.17575           0.0167224
        1625             1.38926             1.17588           0.0167126
        1626             1.72445             1.17622           0.0167057
        1627             1.97103              1.1767           0.0167026
        1628             2.07907             1.17726           0.0167015
        1629             1.93423             1.17772           0.0166977
        1630             1.80871             1.17811            0.016692
        1631             1.66705             1.17841           0.0166844
        1632             1.80443             1.17879           0.0166786
        1633              2.2575             1.17945           0.0166815
        1634             2.21598             1.18009           0.0166833
        1635             2.39149             1.18083           0.0166896
        1636             2.91586             1.18189            0.016713
        1637             2.38118             1.18262           0.0167189
        1638             2.15854             1.18322           0.0167193
        1639             1.66166             1.18351           0.0167116
        1640              1.6816             1.18381           0.0167042
        1641             2.43986             1.18458           0.0167115
        1642             2.21076              1.1852            0.016713
        1643             2.26189             1.18586           0.0167157
        1644             2.02397             1.18637           0.0167133
        1645             2.24565             1.18701           0.0167155
        1646             1.54369             1.18723           0.0167068
        1647             1.54799             1.18745           0.0166981
        1648             1.85763             1.18786           0.0166929
        1649             1.79506             1.18822           0.0166868
        1650             2.15908             1.18881           0.0166871
        1651             2.19166             1.18942            0.016688
        1652             2.13924                1.19           0.0166878
        1653              2.1954              1.1906           0.0166888
        1654             2.04372             1.19112           0.0166867
        1655             2.13283             1.19169           0.0166863
        1656             1.65149             1.19197           0.0166786
        1657             1.64164             1.19224           0.0166707
        1658             1.33144             1.19232           0.0166609
        1659             1.74411             1.19265           0.0166541
        1660             1.58639             1.19289           0.0166458
        1661             1.85587             1.19329           0.0166406
        1662              1.5912             1.19353           0.0166323
        1663             2.05961             1.19405           0.0166304
        1664              2.2457             1.19468           0.0166324
        1665              2.2875             1.19534           0.0166354
        1666             2.23425             1.19596           0.0166371
        1667             2.21919             1.19658           0.0166384
        1668             2.05367             1.19709           0.0166364
        1669             1.97194             1.19755           0.0166329
        1670             1.80043             1.19792           0.0166268
        1671             1.75794             1.19825           0.0166203
        1672             2.15576             1.19882           0.0166202
        1673             2.19565             1.19942           0.0166209
        1674             2.15469             1.19999           0.0166208
        1675              2.3192             1.20066           0.0166243
        1676             1.48547             1.20083           0.0166153
        1677             1.09702             1.20077           0.0166055
        1678             1.50933             1.20095           0.0165966
        1679             1.44881              1.2011           0.0165874
        1680             1.25503             1.20113           0.0165775
        1681             1.62895             1.20138           0.0165696
        1682             1.72485             1.20169           0.0165627
        1683             1.25164             1.20172           0.0165529
        1684             1.17155             1.20171            0.016543
        1685            0.964289             1.20157           0.0165338
        1686             1.32476             1.20164           0.0165242
        1687             1.06372             1.20156           0.0165146
        1688            0.985695             1.20143           0.0165053
        1689             1.24352             1.20145           0.0164955
        1690             1.52168             1.20164           0.0164869
        1691             1.93308             1.20208           0.0164828
        1692             1.31301             1.20214           0.0164732
        1693             1.22122             1.20215           0.0164635
        1694             1.60773             1.20239           0.0164555
        1695              1.3715             1.20249           0.0164461
        1696            0.954786             1.20235            0.016437
        1697             1.18054             1.20233           0.0164273
        1698             1.07902             1.20226           0.0164178
        1699             1.34696             1.20235           0.0164084
        1700             1.15651             1.20232           0.0163988
        1701              1.7984             1.20267           0.0163929
        1702              1.3566             1.20276           0.0163835
        1703             1.57826             1.20298           0.0163753
        1704             1.45032             1.20313           0.0163664
        1705             1.33014              1.2032           0.0163569
        1706             1.56125             1.20341           0.0163487
        1707             1.86063             1.20379           0.0163437
        1708             1.98096             1.20425           0.0163404
        1709             1.53295             1.20444            0.016332
        1710             1.72242             1.20475           0.0163253
        1711             1.65964             1.20501           0.0163179
        1712              1.8343             1.20538           0.0163125
        1713             1.47473             1.20554           0.0163037
        1714             1.60053             1.20577           0.0162958
        1715             1.69937             1.20605           0.0162889
        1716             1.86646             1.20644           0.0162839
        1717             2.19517             1.20701           0.0162846
        1718             1.87844             1.20741           0.0162798
        1719             1.54263              1.2076           0.0162715
        1720             1.81357             1.20795           0.0162659
        1721             1.87176             1.20834            0.016261
        1722             1.57025             1.20855           0.0162529
        1723             1.41086             1.20867           0.0162439
        1724             1.50911             1.20884           0.0162354
        1725             1.69233             1.20912           0.0162284
        1726             1.15056             1.20909           0.0162191
        1727             1.09432             1.20902           0.0162098
        1728             1.37123             1.20911           0.0162007
        1729             1.64228             1.20936           0.0161933
        1730             1.31967             1.20943            0.016184
        1731             1.61284             1.20966           0.0161764
        1732             1.02425             1.20955           0.0161674
        1733            0.640657             1.20923           0.0161614
        1734            0.900489             1.20905            0.016153
        1735            0.850321             1.20884           0.0161451
        1736            0.851373             1.20864           0.0161371
        1737            0.903877             1.20846           0.0161287
        1738            0.837765             1.20825           0.0161209
        1739            0.817092             1.20802           0.0161132
        1740             1.02291             1.20792           0.0161042
        1741            0.695009             1.20762           0.0160977
        1742            0.682838             1.20732           0.0160913
        1743            0.566887             1.20695           0.0160862
        1744            0.928593             1.20679           0.0160778
        1745             1.19226             1.20678           0.0160686
        1746             1.32485             1.20685           0.0160595
        1747             1.29697              1.2069           0.0160504
        1748             1.43445             1.20703           0.0160418
        1749            0.874146             1.20684           0.0160337
        1750            0.980254             1.20671           0.0160251
        1751             1.49932             1.20688           0.0160168
        1752             1.39935             1.20699            0.016008
        1753             1.32164             1.20706            0.015999
        1754            0.857346             1.20686           0.0159912
        1755             1.18446             1.20684           0.0159821
        1756            0.965547             1.20671           0.0159735
        1757            0.923181             1.20655           0.0159653
        1758             1.42997             1.20667           0.0159567
        1759             1.66724             1.20693           0.0159498
        1760             1.95128             1.20736           0.0159463
        1761             1.85423             1.20772           0.0159415
        1762             1.59729             1.20795            0.015934
        1763             1.63901             1.20819           0.0159268
        1764             1.45907             1.20833           0.0159184
        1765             1.52468             1.20851           0.0159104
        1766             1.66782             1.20877           0.0159035
        1767             1.33563             1.20884           0.0158947
        1768             1.52414             1.20902           0.0158867
        1769             1.10733             1.20896           0.0158778
        1770            0.335616             1.20847           0.0158765
        1771            0.687453             1.20818           0.0158703
        1772            0.503575             1.20778           0.0158663
        1773            0.794235             1.20755           0.0158591
        1774            0.665044             1.20724           0.0158531
        1775             1.34741             1.20732           0.0158443
        1776             1.61073             1.20755            0.015837
        1777             1.34751             1.20762           0.0158283
        1778             1.57556             1.20783           0.0158208
        1779             1.86663              1.2082           0.0158162
        1780             1.94396             1.20862           0.0158127
        1781             1.53286              1.2088           0.0158049
        1782             1.54423             1.20899           0.0157972
        1783             1.56435             1.20918           0.0157895
        1784             1.64014             1.20943           0.0157825
        1785             1.83808             1.20978           0.0157776
        1786             1.86903             1.21015           0.0157731
        1787             2.13905             1.21067           0.0157729
        1788             1.88798             1.21105           0.0157686
        1789             1.49101              1.2112           0.0157605
        1790             1.49054             1.21136           0.0157525
        1791             1.66464             1.21161           0.0157457
        1792              1.5668             1.21181           0.0157382
        1793             1.47969             1.21196           0.0157301
        1794             2.16177             1.21249           0.0157303
        1795             1.91412             1.21288           0.0157264
        1796             2.14482              1.2134           0.0157262
        1797             1.94458             1.21381           0.0157227
        1798             2.18673             1.21435           0.0157232
        1799              2.4032             1.21501           0.0157284
        1800             2.01689             1.21545            0.015726
        1801             1.94538             1.21586           0.0157225
        1802             1.84285             1.21621           0.0157176
        1803             2.05341             1.21667           0.0157157
        1804             2.30211             1.21727           0.0157185
        1805             1.87874             1.21764           0.0157141
        1806             2.01253             1.21808           0.0157115
        1807               2.084             1.21856           0.0157102
        1808             1.89752             1.21893            0.015706
        1809             2.04337             1.21939           0.0157039
        1810             2.61713             1.22016           0.0157142
        1811             2.64802             1.22095           0.0157253
        1812             2.25668             1.22152            0.015727
        1813             2.28749             1.22211           0.0157293
        1814             2.13497             1.22261           0.0157287
        1815             1.73974              1.2229           0.0157226
        1816             1.95656              1.2233           0.0157191
        1817             1.94852              1.2237           0.0157155
        1818             1.75981               1.224           0.0157096
        1819             1.62132             1.22421           0.0157025
        1820             1.29581             1.22425            0.015694
        1821              1.1084             1.22419           0.0156855
        1822            0.957806             1.22404           0.0156775
        1823            0.937972             1.22389           0.0156697
        1824             1.23343             1.22389           0.0156611
        1825             1.20694             1.22388           0.0156526
        1826             1.63354             1.22411           0.0156456
        1827             1.80125             1.22442           0.0156402
        1828             1.97713             1.22483           0.0156371
        1829             1.67585             1.22508           0.0156305
        1830             1.70642             1.22534           0.0156241
        1831             1.72467             1.22562            0.015618
        1832             1.87597             1.22597           0.0156135
        1833             1.62406             1.22619           0.0156065
        1834             1.39361             1.22628           0.0155982
        1835             1.30131             1.22632           0.0155898
        1836             1.46626             1.22645           0.0155819
        1837             1.54155             1.22662           0.0155743
        1838             1.54916              1.2268           0.0155668
        1839              1.5342             1.22697           0.0155593
        1840             1.57455             1.22716            0.015552
        1841             1.65006             1.22739           0.0155452
        1842             1.74359             1.22767           0.0155393
        1843             1.30935             1.22771           0.0155309
        1844             1.61322             1.22792           0.0155239
        1845             1.79957             1.22823           0.0155186
        1846             1.76965             1.22852            0.015513
        1847             2.08476             1.22899           0.0155115
        1848             2.09166             1.22945           0.0155101
        1849             2.30416             1.23003           0.0155126
        1850             2.07161             1.23049           0.0155109
        1851             2.11058             1.23096           0.0155098
        1852             2.22068              1.2315           0.0155106
        1853             2.26446             1.23206           0.0155123
        1854             2.29845             1.23263           0.0155146
        1855             2.51352             1.23332           0.0155216
        1856             2.17343             1.23383           0.0155215
        1857             2.25401             1.23438           0.0155228
        1858             2.53327             1.23508           0.0155302
        1859             2.69175             1.23586           0.0155416
        1860             2.62421             1.23661           0.0155512
        1861             2.29875             1.23718           0.0155533
        1862             1.91207             1.23754           0.0155491
        1863              2.1184             1.23801            0.015548
        1864             2.57087             1.23873           0.0155561
        1865             2.49935              1.2394           0.0155624
        1866             2.12286             1.23988           0.0155613
        1867             2.41103              1.2405           0.0155656
        1868             1.86163             1.24084           0.0155608
        1869              1.6907             1.24108           0.0155543
        1870             1.89961             1.24143             0.01555
        1871              2.1245              1.2419           0.0155488
        1872             1.71153             1.24215           0.0155426
        1873             1.45929             1.24227           0.0155347
        1874             1.24454             1.24227           0.0155264
        1875             1.52717             1.24242           0.0155189
        1876             1.20989              1.2424           0.0155106
        1877             1.75819             1.24268           0.0155048
        1878             1.32577             1.24272           0.0154966
        1879             1.07757             1.24264           0.0154886
        1880            0.803703              1.2424           0.0154821
        1881             1.18331             1.24237           0.0154739
        1882             1.61362             1.24257           0.0154669
        1883             1.95699             1.24295           0.0154634
        1884             1.90331              1.2433           0.0154591
        1885             1.78142             1.24358           0.0154536
        1886             1.52968             1.24373           0.0154461
        1887             1.35495             1.24379           0.0154381
        1888             1.26756             1.24381           0.0154299
        1889             1.04824              1.2437           0.0154221
        1890             1.24855             1.24371           0.0154139
        1891             1.73303             1.24396           0.0154079
        1892              1.1604             1.24392           0.0153998
        1893              1.3387             1.24397           0.0153918
        1894             1.37761             1.24404           0.0153838
        1895            0.960294             1.24389           0.0153764
        1896             1.25773              1.2439           0.0153683
        1897             1.27293             1.24391           0.0153602
        1898            0.643525              1.2436           0.0153554
        1899            0.945542             1.24344           0.0153481
        1900             1.04247             1.24333           0.0153404
        1901             1.14152             1.24328           0.0153324
        1902             1.25096             1.24328           0.0153244
        1903             1.23181             1.24328           0.0153163
        1904             1.10286              1.2432           0.0153085
        1905             1.40023             1.24329           0.0153006
        1906             1.44119             1.24339            0.015293
        1907             1.38728             1.24347           0.0152851
        1908             1.57734             1.24364           0.0152781
        1909              1.6563             1.24386           0.0152716
        1910             1.53606             1.24401           0.0152644
        1911             1.45859             1.24412           0.0152568
        1912              1.0601             1.24403           0.0152492
        1913            0.918257             1.24386           0.0152421
        1914             1.01886             1.24374           0.0152346
        1915             1.13478             1.24368           0.0152268
        1916             1.09869             1.24361            0.015219
        1917            0.856487              1.2434           0.0152124
        1918             1.14543             1.24335           0.0152046
        1919             1.19113             1.24333           0.0151967
        1920              1.2297             1.24332           0.0151888
        1921             1.44864             1.24343           0.0151812
        1922             1.52412             1.24357            0.015174
        1923             1.25448             1.24358           0.0151662
        1924             1.60022             1.24376           0.0151594
        1925             2.18993             1.24425           0.0151595
        1926             2.23877             1.24477           0.0151604
        1927             2.54229             1.24544           0.0151675
        1928             2.41007             1.24605           0.0151716
        1929             2.07975             1.24648           0.0151699
        1930             1.79229             1.24676           0.0151647
        1931             1.85098             1.24708           0.0151601
        1932             1.96414             1.24745           0.0151568
        1933             2.33127             1.24801           0.0151593
        1934             2.40433             1.24861           0.0151633
        1935             2.04602             1.24902            0.015161
        1936             1.84294             1.24932           0.0151563
        1937             1.95344             1.24969           0.0151528
        1938              2.3616             1.25026           0.0151559
        1939             2.74239             1.25103           0.0151676
        1940              2.7912             1.25183           0.0151805
        1941             2.25697             1.25234           0.0151815
        1942             1.75934              1.2526            0.015176
        1943             1.79286             1.25288           0.0151707
        1944             1.92645             1.25323           0.0151668
        1945             1.86945             1.25355           0.0151624
