#       TEMPERATURE:                 MU:              SIGMA:             AVE_LE:              ERROR:         ACCEPTANCE:      LAST_X_WALKER:
            0.030502           -0.939775            0.548554           -0.423913          0.00422909            0.213333           -0.772013
            0.030304           -0.684252            0.573993           -0.387872          0.00387062            0.853333           -0.529491
            0.030106           -0.689608            0.558473            -0.38142          0.00381077            0.786667           -0.276309
            0.029908           -0.801853            0.564265            -0.41818          0.00417812            0.706667             1.25975
             0.02971           -0.789092            0.531282           -0.369378           0.0037211            0.333333             -0.0344
            0.029512           -0.742964            0.591649           -0.433304          0.00431802                0.52            0.575719
            0.029314           -0.705596            0.582661           -0.405478          0.00404499            0.706667           -0.141493
            0.029116            -0.80635            0.598342           -0.440759          0.00439408            0.826667          -0.0931756
            0.028918            -0.86195            0.600814           -0.427297          0.00426081            0.666667            0.632961
             0.02872           -0.908486            0.567247           -0.425822           0.0042479            0.653333            0.263896
            0.028522           -0.912774            0.533007           -0.372218          0.00372189            0.786667            0.425191
            0.028324           -0.570462            0.516564           -0.316581           0.0031872                0.56           -0.338955
            0.028126           -0.916292            0.499977           -0.225876           0.0023445            0.733333             0.67547
            0.027928           -0.566694            0.500287           -0.231453          0.00240283            0.733333            0.622816
             0.02773           -0.703956            0.462846           -0.160229           0.0018931            0.853333           -0.716716
            0.027532           -0.908323            0.526173           -0.309292          0.00311992            0.853333             1.55498
            0.027334           -0.912953             0.54261           -0.336937          0.00337915            0.866667           -0.136721
            0.027136           -0.656666            0.548009           -0.340644          0.00341623            0.746667           -0.744408
            0.026938           -0.669441            0.535673           -0.347113          0.00347504            0.693333            0.604583
             0.02674           -0.804946            0.631555           -0.445025          0.00443613            0.773333           0.0325926
            0.026542           -0.970595            0.590064           -0.441121          0.00439745            0.533333           -0.694333
            0.026344           -0.637693            0.635777           -0.361954          0.00361366                0.84            -0.59371
            0.026146           -0.781885            0.640907           -0.440759          0.00439404                0.92           -0.964235
            0.025948           -0.686893            0.624657           -0.440321          0.00438863                0.56            -0.52321
             0.02575           -0.684287             0.67402           -0.401011          0.00400217            0.653333            0.213633
            0.025552           -0.776686            0.668502           -0.425489          0.00424872                 0.8            0.227014
            0.025354           -0.776225            0.670591           -0.426247          0.00425763                0.76             0.54049
            0.025156           -0.848148            0.701524           -0.425057          0.00424522            0.533333           -0.632058
            0.024958           -0.772932            0.699085           -0.403916          0.00404296            0.653333             1.61373
             0.02476            -0.71893            0.715994           -0.406827          0.00407988            0.613333            -0.12776
            0.024562           -0.657724            0.720383           -0.393606          0.00394638            0.453333            0.563712
            0.024364            -1.05853            0.698908           -0.367819          0.00368241            0.733333            -1.06689
            0.024166           -0.880451             0.66207           -0.398229          0.00399369                0.84            0.871671
            0.023968           -0.796916            0.597263           -0.443774          0.00442234            0.813333            0.335808
             0.02377           -0.884821            0.636663           -0.440375          0.00438901                0.52             1.02134
            0.023572           -0.812385            0.619796           -0.445447          0.00443846            0.786667           -0.174999
            0.023374           -0.830666            0.635195           -0.437645           0.0043634                0.52            0.731002
            0.023176           -0.809368            0.582296            -0.43352          0.00432154            0.466667           -0.784114
            0.022978           -0.759255            0.624902           -0.440818          0.00439223                0.64            -1.03325
             0.02278           -0.827325            0.635018           -0.438759          0.00437375            0.386667            -1.07714
            0.022582            -0.79221            0.665364           -0.442759          0.00441625            0.413333            0.372808
            0.022384           -0.828764            0.641839           -0.440232          0.00438962            0.653333            0.590278
            0.022186           -0.832661             0.62174           -0.440274           0.0043884                0.52            -1.20162
            0.021988           -0.802984            0.605683           -0.442845          0.00441296            0.573333             1.05831
             0.02179           -0.830355            0.601069           -0.439726          0.00438493                0.32            0.563738
            0.021592           -0.798368            0.591585           -0.439961          0.00438434            0.653333           -0.976003
            0.021394           -0.809308            0.638601           -0.437124           0.0043633            0.613333            -1.02224
            0.021196           -0.685114            0.650283           -0.434503          0.00433642                0.44            -1.08629
            0.020998           -0.631206            0.651197           -0.401095               0.004            0.853333          -0.0814915
              0.0208           -0.829944            0.678171           -0.417297          0.00416773                0.92            0.525175
            0.020602           -0.775257            0.662808           -0.429981          0.00429011            0.533333           -0.988225
            0.020404           -0.774337            0.668158            -0.42668          0.00425769                0.68             1.11743
            0.020206           -0.858433            0.614939           -0.426326          0.00425511            0.626667            0.637948
            0.020008           -0.844033            0.577886            -0.42081          0.00419667            0.693333           -0.944316
             0.01981            -0.82066            0.575279           -0.426359          0.00425413            0.586667            0.155386
            0.019612           -0.881318            0.600821           -0.419562          0.00418832            0.626667            0.881744
            0.019414           -0.745944            0.596893           -0.432186          0.00430798            0.453333           0.0420371
            0.019216           -0.787149            0.638205            -0.44009          0.00438607                0.64           -0.799511
            0.019018            -0.76223             0.65204           -0.435183          0.00434136            0.533333            0.478414
             0.01882           -0.848044              0.6189            -0.43533          0.00434101            0.573333            0.909059
            0.018622            -0.73888            0.643569           -0.428364          0.00427125            0.586667            0.630193
            0.018424            -0.73562             0.65067           -0.427318           0.0042614                0.84            0.583291
            0.018226            -0.92085            0.663404           -0.425503          0.00424161            0.466667           -0.943298
            0.018028           -0.742347            0.602488           -0.431208          0.00429796            0.813333             1.52676
             0.01783           -0.731517            0.603635           -0.428013          0.00426564            0.626667           0.0131258
            0.017632           -0.775061             0.66622           -0.427576          0.00427385            0.693333             1.45403
            0.017434           -0.780206            0.683269           -0.424488          0.00424571            0.453333            0.528806
            0.017236           -0.734263            0.716962           -0.385388          0.00386495            0.173333            0.218273
            0.017038           -0.648008            0.629971            -0.36838           0.0036822            0.653333           -0.562385
             0.01684             -0.8192            0.627651           -0.439976          0.00438727            0.826667            -1.33381
            0.016642           -0.893694            0.593718           -0.443293          0.00442762            0.466667            0.480025
            0.016444           -0.882067            0.573933           -0.404835          0.00404278            0.853333              1.5651
            0.016246            -0.86201            0.568253           -0.408845          0.00408283                0.64             1.51023
            0.016048           -0.792669            0.592212            -0.44322          0.00441627            0.746667             1.13681
             0.01585           -0.734295            0.616531           -0.426201          0.00424763                0.56          -0.0231432
            0.015652           -0.800815            0.653456           -0.433778          0.00433132            0.493333            0.693367
            0.015454           -0.933508            0.607155           -0.438391          0.00437264            0.453333            -1.32126
            0.015256           -0.682962            0.622002            -0.39476          0.00393665            0.893333           -0.526351
            0.015058           -0.789871            0.668396           -0.434172           0.0043325            0.733333           -0.256393
             0.01486             -0.9227            0.628549           -0.426219          0.00425759            0.613333           -0.636362
            0.014662           -0.848993            0.663144           -0.416463          0.00416826                 0.8           -0.769344
            0.014464           -0.796409            0.681036           -0.409757           0.0041023                0.68           -0.928151
            0.014266           -0.752615            0.603625           -0.429467          0.00428021            0.413333            -1.03928
            0.014068           -0.869064            0.610558            -0.43737          0.00435868            0.506667           -0.432222
             0.01387            -0.74262            0.616328           -0.432323          0.00430631            0.706667           -0.503229
            0.013672            -0.74733            0.613439           -0.436572          0.00435384            0.586667             -1.1757
            0.013474           -0.963719            0.582405           -0.434818          0.00433221                 0.4             0.16057
            0.013276           -0.857439            0.505318           -0.327783          0.00328821            0.733333            -1.39947
            0.013078           -0.704426            0.534887           -0.358135          0.00359092            0.706667            0.624476
             0.01288           -0.683376            0.650646           -0.397998          0.00396909            0.786667           -0.473225
            0.012682           -0.853946            0.597332           -0.428517          0.00427494            0.933333          -0.0738522
            0.012484           -0.702547            0.624313            -0.41124          0.00409878            0.573333           0.0211212
            0.012286           -0.760306            0.591189           -0.434755          0.00433288                0.84            0.137811
            0.012088           -0.753529            0.588121            -0.43573          0.00434592            0.466667          -0.0736142
             0.01189           -0.831878            0.600344            -0.43505          0.00434052            0.573333            -1.07351
            0.011692           -0.803209            0.623906           -0.444077          0.00442792                 0.6            -0.48079
            0.011494           -0.861234            0.593193           -0.439979          0.00439067            0.466667            0.754185
            0.011296           -0.758192            0.633295           -0.436889          0.00435236            0.666667            0.533404
            0.011098           -0.849299            0.594701           -0.431694          0.00430363            0.613333           -0.763118
              0.0109           -0.723828            0.557518           -0.426811          0.00425753                0.52            -1.23041
            0.010702           -0.768365            0.614371           -0.441751          0.00440084            0.746667            -1.64619
            0.010504           -0.763155            0.627821           -0.441808           0.0044015            0.413333           -0.201094
            0.010306           -0.944378            0.603309           -0.439868          0.00438265            0.493333            -1.18143
            0.010108           -0.694364             0.60884           -0.403995          0.00402677                0.84            -0.43465
             0.00991           -0.710588            0.638899           -0.418173          0.00416731                 0.8           -0.786494
            0.009712           -0.821156            0.644108           -0.434085          0.00433478            0.506667             -0.3073
            0.009514           -0.863977            0.657162           -0.429101          0.00428803                0.68           -0.384835
            0.009316           -0.753214            0.602068           -0.437124          0.00435651            0.733333             1.51548
            0.009118           -0.889379            0.637855           -0.433506           0.0043192                0.52            0.603611
             0.00892           -0.772956            0.588417           -0.437733          0.00436774            0.773333            0.439893
            0.008722           -0.846949             0.61327           -0.433755          0.00432685                 0.6            -1.24156
            0.008524           -0.793783            0.631067           -0.441678          0.00440241                 0.6             1.12245
            0.008326           -0.828816            0.620604           -0.446088          0.00444469            0.253333            0.076318
            0.008128           -0.682181            0.631459           -0.439739            0.004383            0.426667           -0.747051
             0.00793           -0.745414            0.624878           -0.434787          0.00433324            0.773333            0.125994
            0.007732           -0.872858            0.615692           -0.434675          0.00433067            0.533333             1.48271
            0.007534           -0.936363            0.625242           -0.428557          0.00427159            0.706667             1.28544
            0.007336           -0.671478             0.67965           -0.384362          0.00384036            0.693333             1.52676
            0.007138           -0.630902            0.632168           -0.384232             0.00384                0.76           -0.772593
             0.00694           -0.937033            0.620868           -0.362085          0.00363529                0.76           -0.816983
            0.006742           -0.834199            0.594047           -0.437469          0.00436445            0.866667           -0.151375
            0.006544           -0.834652            0.616724           -0.443145          0.00441983                0.64          -0.0633782
            0.006346           -0.794826            0.659985           -0.431861          0.00431313            0.466667           -0.615258
            0.006148           -0.709325             0.65115           -0.430917          0.00430095            0.493333             1.03927
             0.00595           -0.821165             0.58499           -0.443417          0.00442047            0.733333             -1.0692
            0.005752           -0.863345            0.631491           -0.435256          0.00434085            0.533333            0.282907
            0.005554           -0.803434            0.640737           -0.436889           0.0043587            0.586667           0.0108094
            0.005356           -0.868395            0.633709           -0.440295          0.00439105            0.346667            -1.03931
            0.005158           -0.790061            0.579861            -0.43448          0.00433365                 0.8            0.257217
             0.00496           -0.733164            0.601661           -0.432294          0.00431059            0.573333            -1.10162
            0.004762           -0.842672            0.575036           -0.426868          0.00425427            0.626667            0.413718
            0.004564           -0.778928            0.571937           -0.422982          0.00422127            0.493333            0.742039
            0.004366           -0.740796            0.612096           -0.433996          0.00432349            0.386667            0.973775
            0.004168            -0.92304            0.582771           -0.430378          0.00428934                0.56            0.722818
             0.00397           -0.757664            0.565728           -0.421655          0.00420829                 0.8             1.15396
            0.003772            -0.68174            0.582867           -0.413565          0.00413041                 0.6            0.442819
            0.003574           -0.932478            0.604783           -0.389769          0.00389233                 0.8            0.593013
            0.003376           -0.801638            0.629418           -0.442776          0.00441401            0.853333            0.959936
            0.003178           -0.739404            0.639528            -0.44206          0.00440924                0.32            0.506119
             0.00298           -0.651615            0.584959           -0.422044          0.00420524            0.626667           0.0439029
            0.002782           -0.704628            0.583411            -0.40162          0.00400699            0.773333            -1.34045
            0.002584           -0.759243            0.607976           -0.437631          0.00436275                 0.6           -0.973269
            0.002386           -0.825885            0.599869            -0.44357          0.00442188                0.36           -0.457898
            0.002188           -0.780649            0.616427           -0.445069          0.00443638                0.12           -0.636176
             0.00199             -0.7526            0.598075           -0.440791          0.00439389            0.373333            -1.12193
            0.001792           -0.718009            0.596002           -0.429435           0.0042804            0.613333            -1.29804
            0.001594           -0.848643            0.582281            -0.42703          0.00425598            0.453333              -1.039
            0.001396           -0.803871            0.614032           -0.446214          0.00444374            0.586667           -0.390478
            0.001198           -0.756321            0.619414            -0.45053          0.00449126                   0            0.898464
